timestamp_utc,BTC,ETH,SOL,XRP,DOGE,BNB,ADA,LINK,AVAX,DOT,MATIC,LTC
2026-06-24T00:37:15+00:00,62804,1667.46,69.81,1.11,0.079008,579.28,0.152054,7.64,6.52,0.913533,,42.24
2026-06-24T00:38:18+00:00,62824,1668.15,69.82,1.11,0.079011,579.57,0.152141,7.64,6.52,0.91362,,42.24
2026-06-24T00:39:21+00:00,62851,1668.27,69.84,1.11,0.079024,579.56,0.152262,7.64,6.52,0.913825,,42.24
2026-06-24T00:40:24+00:00,62904,1669.75,69.9,1.11,0.07905,579.68,0.152415,7.64,6.52,0.913985,,42.25
2026-06-24T00:41:29+00:00,62923,1669.91,69.93,1.11,0.079094,579.78,0.152563,7.64,6.53,0.913805,,42.25
2026-06-24T00:42:32+00:00,62917,1670.3,69.95,1.11,0.079105,579.87,0.152633,7.64,6.53,0.913644,,42.24
2026-06-24T00:43:35+00:00,62917,1669.95,69.95,1.11,0.079113,580.0,0.152661,7.64,6.52,0.913494,,42.25
2026-06-24T00:44:38+00:00,62915,1669.79,69.95,1.11,0.079112,580.0,0.152672,7.64,6.53,0.913468,,42.25
2026-06-24T00:45:54+00:00,62879,1668.85,69.95,1.11,0.079097,579.76,0.152641,7.64,6.53,0.913492,,42.24
2026-06-24T00:46:59+00:00,62867,1668.17,69.93,1.11,0.079074,579.53,0.152625,7.63,6.52,0.913055,,42.24
2026-06-24T00:48:02+00:00,62905,1669.32,69.94,1.11,0.079061,579.72,0.152621,7.63,6.52,0.912879,,42.25
2026-06-24T00:49:04+00:00,62897,1669.38,69.94,1.11,0.07906,579.54,0.152589,7.62,6.52,0.912987,,42.25
2026-06-24T00:50:08+00:00,62913,1670.01,69.96,1.11,0.079052,579.68,0.152579,7.62,6.52,0.912968,,42.25
2026-06-24T00:51:11+00:00,62916,1669.8,69.96,1.11,0.079052,579.58,0.152622,7.62,6.52,0.913065,,42.25
2026-06-24T00:52:16+00:00,62919,1670.05,69.96,1.11,0.079053,579.53,0.152651,7.62,6.52,0.913085,,42.25
2026-06-24T00:53:19+00:00,62904,1669.46,69.96,1.11,0.079044,579.43,0.152654,7.62,6.52,0.912935,,42.24
2026-06-24T00:54:22+00:00,,,,,,,,,,,,
2026-06-24T00:55:25+00:00,,,,,,,,,,,,
2026-06-24T00:56:40+00:00,,,,,,,,,,,,
2026-06-24T00:57:45+00:00,,,,,,,,,,,,
2026-06-24T00:58:48+00:00,,,,,,,,,,,,
2026-06-24T00:59:51+00:00,,,,,,,,,,,,
2026-06-24T01:00:55+00:00,62929,1669.05,69.89,1.11,0.079011,579.08,0.15269,7.61,6.51,0.912969,,42.21
2026-06-24T01:01:57+00:00,62914,1668.48,69.88,1.11,0.079015,579.07,0.15269,7.61,6.51,0.913028,,42.22
2026-06-24T01:03:02+00:00,62913,1668.24,69.87,1.11,0.079013,579.19,0.152684,7.61,6.5,0.913043,,42.21
2026-06-24T01:04:05+00:00,62930,1668.46,69.88,1.11,0.079014,579.32,0.152699,7.6,6.5,0.912971,,42.2
2026-06-24T01:05:08+00:00,62893,1667.33,69.88,1.11,0.079016,579.12,0.152686,7.6,6.5,0.912799,,42.2
2026-06-24T01:06:11+00:00,62859,1667.16,69.86,1.11,0.079006,578.79,0.152672,7.6,6.5,0.912529,,42.19
2026-06-24T01:07:30+00:00,62824,1666.03,69.72,1.11,0.078973,578.59,0.152569,7.59,6.48,0.911406,,42.15
2026-06-24T01:08:35+00:00,62820,1665.96,69.71,1.11,0.078956,578.71,0.152575,7.59,6.48,0.910784,,42.14
2026-06-24T01:09:38+00:00,62833,1666.27,69.72,1.11,0.078964,578.82,0.152597,7.59,6.48,0.910655,,42.14
2026-06-24T01:10:41+00:00,62835,1666.01,69.7,1.11,0.07896,579.0,0.152591,7.59,6.48,0.910445,,42.15
2026-06-24T01:11:44+00:00,62858,1666.31,69.7,1.11,0.078945,579.15,0.1526,7.6,6.48,0.910679,,42.15
2026-06-24T01:12:47+00:00,62890,1667.65,69.72,1.11,0.078954,579.29,0.152646,7.6,6.48,0.910881,,42.16
2026-06-24T01:13:52+00:00,62891,1668.01,69.73,1.11,0.078966,579.35,0.152685,7.6,6.48,0.911014,,42.16
2026-06-24T01:14:55+00:00,62899,1669.76,69.84,1.11,0.079024,579.56,0.15271,7.61,6.49,0.912019,,42.21
2026-06-24T01:15:58+00:00,62901,1670.03,69.86,1.11,0.079029,579.68,0.152709,7.61,6.49,0.912251,,42.22
2026-06-24T01:17:02+00:00,62860,1669.14,69.85,1.11,0.079022,579.48,0.15268,7.61,6.49,0.912381,,42.23
2026-06-24T01:18:16+00:00,62790,1667.14,69.8,1.11,0.078988,578.95,0.152605,7.61,6.48,0.911677,,42.23
2026-06-24T01:19:21+00:00,62736,1664.98,69.67,1.11,0.078963,578.59,0.152515,7.6,6.48,0.911504,,42.23
2026-06-24T01:20:24+00:00,62727,1664.79,69.66,1.11,0.078949,578.37,0.152467,7.6,6.48,0.911546,,42.22
2026-06-24T01:21:27+00:00,62743,1665.47,69.67,1.11,0.078928,578.46,0.152429,7.6,6.48,0.911623,,42.21
2026-06-24T01:22:30+00:00,62763,1666.02,69.71,1.11,0.078932,578.6,0.152469,7.6,6.48,0.911747,,42.19
2026-06-24T01:23:33+00:00,62775,1667.1,69.72,1.11,0.078945,578.73,0.152475,7.6,6.48,0.91178,,42.18
2026-06-24T01:24:38+00:00,62786,1667.71,69.74,1.11,0.078957,578.9,0.152541,7.6,6.49,0.911907,,42.18
2026-06-24T01:25:41+00:00,62821,1668.26,69.76,1.11,0.078984,579.59,0.152651,7.6,6.49,0.912253,,42.18
2026-06-24T01:26:44+00:00,62834,1669.24,69.78,1.11,0.078993,579.69,0.152673,7.6,6.49,0.912746,,42.18
2026-06-24T01:27:47+00:00,62830,1668.86,69.79,1.11,0.079011,579.56,0.152739,7.6,6.49,0.912713,,42.18
2026-06-24T01:29:02+00:00,62814,1667.96,69.79,1.11,0.079035,579.32,0.15282,7.6,6.49,0.912891,,42.17
2026-06-24T01:30:07+00:00,62825,1668.66,69.8,1.11,0.079056,579.41,0.15287,7.6,6.49,0.913051,,42.18
2026-06-24T01:31:10+00:00,62843,1669.58,69.82,1.11,0.079071,579.51,0.152917,7.61,6.5,0.91333,,42.18
2026-06-24T01:32:13+00:00,62890,1670.01,69.86,1.11,0.079107,579.92,0.152969,7.61,6.5,0.913994,,42.19
2026-06-24T01:33:16+00:00,62975,1675.19,69.92,1.11,0.079142,580.34,0.15311,7.62,6.5,0.915171,,42.2
2026-06-24T01:34:19+00:00,62995,1676.17,69.97,1.11,0.079237,580.35,0.153259,7.62,6.51,0.915696,,42.22
2026-06-24T01:35:24+00:00,63006,1676.0,70.01,1.11,0.079306,580.53,0.153409,7.63,6.51,0.916253,,42.23
2026-06-24T01:36:27+00:00,63005,1676.18,70.1,1.11,0.0794,580.54,0.153523,7.63,6.51,0.916967,,42.24
2026-06-24T01:37:30+00:00,63010,1675.81,70.15,1.11,0.079501,580.45,0.153626,7.64,6.51,0.917257,,42.25
2026-06-24T01:38:33+00:00,62999,1675.79,70.18,1.11,0.079541,580.33,0.153781,7.64,6.51,0.917532,,42.25
2026-06-24T01:39:49+00:00,62994,1675.81,70.19,1.11,0.079575,580.43,0.153847,7.65,6.52,0.91756,,42.26
2026-06-24T01:40:55+00:00,62979,1675.66,70.2,1.11,0.079579,580.2,0.153873,7.65,6.52,0.917475,,42.26
2026-06-24T01:41:57+00:00,62952,1674.72,70.19,1.11,0.079553,580.14,0.153817,7.65,6.51,0.91714,,42.25
2026-06-24T01:43:00+00:00,62906,1674.01,70.16,1.11,0.07955,579.87,0.153781,7.64,6.52,0.916838,,42.24
2026-06-24T01:44:03+00:00,62885,1673.32,70.16,1.11,0.079559,579.67,0.153797,7.65,6.52,0.916658,,42.24
2026-06-24T01:45:06+00:00,62882,1673.08,70.14,1.11,0.079558,579.59,0.153793,7.64,6.52,0.916384,,42.24
2026-06-24T01:46:12+00:00,62888,1672.96,70.12,1.11,0.079546,579.55,0.15375,7.64,6.52,0.916261,,42.23
2026-06-24T01:47:14+00:00,62904,1673.55,70.11,1.11,0.079539,579.5,0.153709,7.64,6.52,0.916088,,42.22
2026-06-24T01:48:17+00:00,62905,1673.51,70.11,1.11,0.079543,579.48,0.153701,7.64,6.52,0.916024,,42.22
2026-06-24T01:49:20+00:00,62913,1673.79,70.12,1.11,0.079554,579.53,0.153689,7.64,6.52,0.915987,,42.22
2026-06-24T01:50:39+00:00,62902,1674.0,70.14,1.11,0.079576,579.51,0.153647,7.64,6.51,0.916134,,42.22
2026-06-24T01:51:44+00:00,62917,1674.51,70.15,1.11,0.079583,579.78,0.153583,7.64,6.51,0.916195,,42.22
2026-06-24T01:52:47+00:00,62920,1673.72,70.16,1.11,0.079599,579.63,0.153517,7.64,6.51,0.916181,,42.24
2026-06-24T01:53:50+00:00,62905,1673.38,70.16,1.11,0.079609,579.35,0.15344,7.64,6.5,0.916064,,42.24
2026-06-24T01:54:53+00:00,,,,,,,,,,,,
2026-06-24T01:55:56+00:00,,,,,,,,,,,,
2026-06-24T01:57:01+00:00,,,,,,,,,,,,
2026-06-24T01:58:04+00:00,,,,,,,,,,,,
2026-06-24T01:59:07+00:00,,,,,,,,,,,,
2026-06-24T02:00:10+00:00,62883,1671.51,70.09,1.11,0.079552,579.06,0.15302,7.63,6.47,0.915256,,42.21
2026-06-24T02:01:27+00:00,62888,1670.95,70.03,1.11,0.07952,579.02,0.152877,7.63,6.46,0.914645,,42.2
2026-06-24T02:02:33+00:00,62880,1669.98,70.03,1.11,0.07951,578.85,0.152838,7.63,6.45,0.914475,,42.19
2026-06-24T02:03:35+00:00,62856,1669.87,70.03,1.11,0.07951,578.66,0.152801,7.63,6.45,0.913919,,42.17
2026-06-24T02:04:38+00:00,62848,1669.08,70.02,1.11,0.079494,578.59,0.152743,7.63,6.45,0.913698,,42.16
2026-06-24T02:05:41+00:00,62805,1668.49,70.0,1.11,0.079464,578.4,0.152658,7.62,6.45,0.913508,,42.13
2026-06-24T02:06:44+00:00,62788,1668.26,69.94,1.11,0.079427,578.25,0.152633,7.62,6.44,0.912942,,42.11
2026-06-24T02:07:50+00:00,62785,1668.23,69.92,1.11,0.079392,578.22,0.152605,7.62,6.44,0.912715,,42.09
2026-06-24T02:08:52+00:00,62755,1667.41,69.9,1.11,0.079388,578.06,0.152532,7.62,6.44,0.912467,,42.07
2026-06-24T02:09:55+00:00,62776,1667.92,69.89,1.11,0.07936,578.11,0.152499,7.62,6.43,0.912245,,42.05
2026-06-24T02:10:59+00:00,62795,1668.39,69.85,1.11,0.079341,578.24,0.152487,7.62,6.43,0.912071,,42.04
2026-06-24T02:12:15+00:00,62800,1669.32,69.84,1.11,0.079316,578.3,0.152523,7.62,6.43,0.912103,,42.03
2026-06-24T02:13:20+00:00,62800,1669.51,69.85,1.11,0.079322,578.35,0.15254,7.62,6.43,0.912213,,42.03
2026-06-24T02:14:23+00:00,62800,1669.56,69.84,1.11,0.079322,578.3,0.152527,7.62,6.42,0.912295,,42.03
2026-06-24T02:15:26+00:00,62798,1669.62,69.84,1.11,0.079322,578.32,0.152507,7.63,6.43,0.912354,,42.03
2026-06-24T02:16:29+00:00,62786,1669.27,69.82,1.11,0.079321,578.35,0.152523,7.63,6.43,0.912382,,42.04
2026-06-24T02:17:32+00:00,62775,1669.01,69.8,1.11,0.079313,578.3,0.152486,7.62,6.42,0.912319,,42.04
2026-06-24T02:18:37+00:00,62747,1668.1,69.76,1.11,0.079296,578.1,0.152476,7.62,6.43,0.91207,,42.04
2026-06-24T02:19:40+00:00,62719,1667.15,69.73,1.11,0.079285,577.96,0.152453,7.62,6.42,0.911824,,42.03
2026-06-24T02:20:43+00:00,62714,1666.83,69.69,1.11,0.079258,577.82,0.152397,7.62,6.42,0.911623,,42.02
2026-06-24T02:21:46+00:00,62700,1666.74,69.67,1.11,0.079246,577.84,0.152366,7.61,6.42,0.911334,,42.0
2026-06-24T02:23:02+00:00,62658,1666.0,69.63,1.11,0.079214,577.67,0.152354,7.61,6.42,0.910857,,41.98
2026-06-24T02:24:08+00:00,62638,1664.98,69.55,1.1,0.079079,577.6,0.152239,7.61,6.41,0.910638,,41.98
2026-06-24T02:25:11+00:00,62631,1663.84,69.52,1.1,0.079064,577.46,0.152199,7.61,6.41,0.910127,,41.97
2026-06-24T02:26:14+00:00,62635,1663.78,69.51,1.1,0.079048,577.45,0.152186,7.6,6.41,0.909834,,41.96
2026-06-24T02:27:17+00:00,62648,1663.96,69.52,1.1,0.079035,577.56,0.152249,7.6,6.41,0.909549,,41.96
2026-06-24T02:28:20+00:00,62646,1663.75,69.53,1.1,0.079038,577.59,0.152292,7.6,6.41,0.909615,,41.96
2026-06-24T02:29:25+00:00,62664,1664.92,69.56,1.11,0.079037,577.67,0.152332,7.6,6.41,0.909576,,41.96
2026-06-24T02:30:28+00:00,62686,1665.49,69.58,1.11,0.079053,577.78,0.152384,7.6,6.41,0.909757,,41.98
2026-06-24T02:31:31+00:00,62693,1665.85,69.61,1.11,0.079078,577.84,0.152433,7.6,6.42,0.909968,,41.99
2026-06-24T02:32:34+00:00,62694,1665.87,69.62,1.11,0.079096,577.88,0.15252,7.61,6.42,0.910079,,42.0
2026-06-24T02:33:49+00:00,62677,1665.59,69.64,1.11,0.079117,577.94,0.152581,7.61,6.43,0.910183,,42.01
2026-06-24T02:34:54+00:00,62668,1665.34,69.64,1.11,0.079129,577.89,0.152602,7.61,6.43,0.910086,,42.01
2026-06-24T02:35:57+00:00,62659,1665.02,69.6,1.11,0.079138,577.68,0.152636,7.61,6.43,0.909969,,42.01
2026-06-24T02:37:00+00:00,62635,1664.67,69.59,1.11,0.07914,577.43,0.152597,7.61,6.43,0.909764,,42.0
2026-06-24T02:38:03+00:00,62621,1664.27,69.58,1.11,0.079141,577.42,0.152563,7.61,6.44,0.909228,,41.98
2026-06-24T02:39:06+00:00,62611,1664.24,69.57,1.11,0.079145,577.37,0.152539,7.61,6.44,0.908997,,41.98
2026-06-24T02:40:11+00:00,62606,1664.16,69.57,1.11,0.079149,577.41,0.152528,7.61,6.44,0.908947,,41.97
2026-06-24T02:41:13+00:00,62595,1663.88,69.56,1.11,0.079136,577.36,0.152525,7.6,6.44,0.908529,,41.96
2026-06-24T02:42:16+00:00,62663,1666.23,69.59,1.11,0.079133,577.71,0.15254,7.6,6.44,0.90857,,41.96
2026-06-24T02:43:19+00:00,62683,1666.33,69.6,1.11,0.079164,577.95,0.152609,7.61,6.44,0.908736,,41.98
2026-06-24T02:44:35+00:00,62665,1666.15,69.6,1.11,0.079179,577.99,0.152657,7.6,6.44,0.909136,,42.0
2026-06-24T02:45:40+00:00,62660,1666.19,69.61,1.11,0.079201,577.91,0.152688,7.6,6.44,0.909306,,42.0
2026-06-24T02:46:43+00:00,62654,1666.18,69.61,1.11,0.079201,577.87,0.152723,7.6,6.44,0.909349,,42.0
2026-06-24T02:47:46+00:00,62645,1665.64,69.6,1.11,0.079221,577.8,0.152763,7.6,6.45,0.909717,,42.01
2026-06-24T02:48:49+00:00,62637,1664.93,69.59,1.11,0.079218,577.73,0.152804,7.6,6.45,0.909809,,42.02
2026-06-24T02:49:52+00:00,62641,1664.88,69.59,1.11,0.079217,577.74,0.152814,7.6,6.45,0.909734,,42.02
2026-06-24T02:50:57+00:00,62669,1665.4,69.55,1.11,0.079201,577.82,0.15283,7.6,6.45,0.909741,,42.01
2026-06-24T02:52:00+00:00,62648,1664.54,69.49,1.11,0.079188,577.74,0.152829,7.6,6.45,0.909514,,42.0
2026-06-24T02:53:03+00:00,62638,1664.64,69.48,1.11,0.079174,577.58,0.152817,7.6,6.44,0.909133,,41.99
2026-06-24T02:54:06+00:00,,,,,,,,,,,,
2026-06-24T02:55:21+00:00,,,,,,,,,,,,
2026-06-24T02:56:26+00:00,,,,,,,,,,,,
2026-06-24T02:57:29+00:00,,,,,,,,,,,,
2026-06-24T02:58:32+00:00,,,,,,,,,,,,
2026-06-24T02:59:35+00:00,,,,,,,,,,,,
2026-06-24T03:00:38+00:00,62578,1662.53,69.42,1.1,0.079062,576.95,0.15248,7.59,6.44,0.907601,,41.95
2026-06-24T03:01:44+00:00,62588,1663.08,69.41,1.1,0.079053,576.84,0.152444,7.58,6.43,0.90745,,41.95
2026-06-24T03:02:47+00:00,62596,1662.94,69.42,1.1,0.079057,576.84,0.152462,7.58,6.43,0.907466,,41.95
2026-06-24T03:03:50+00:00,62585,1662.88,69.41,1.1,0.079059,576.82,0.152406,7.58,6.43,0.90742,,41.96
2026-06-24T03:04:53+00:00,62569,1662.39,69.36,1.1,0.079051,576.73,0.152376,7.58,6.43,0.907197,,41.96
2026-06-24T03:06:08+00:00,62557,1662.12,69.34,1.1,0.079031,576.55,0.15235,7.58,6.43,0.906937,,41.95
2026-06-24T03:07:13+00:00,62526,1661.7,69.31,1.1,0.078996,576.33,0.152304,7.58,6.43,0.906726,,41.94
2026-06-24T03:08:15+00:00,62513,1661.02,69.3,1.1,0.078956,576.1,0.152267,7.58,6.43,0.906522,,41.94
2026-06-24T03:09:18+00:00,62525,1661.19,69.29,1.1,0.078929,576.05,0.152248,7.58,6.42,0.906365,,41.93
2026-06-24T03:10:22+00:00,62547,1661.68,69.29,1.1,0.078928,576.19,0.152257,7.58,6.43,0.906406,,41.93
2026-06-24T03:11:25+00:00,62559,1661.75,69.29,1.1,0.078932,576.17,0.152215,7.58,6.43,0.906354,,41.93
2026-06-24T03:12:30+00:00,62559,1661.7,69.3,1.1,0.07893,576.22,0.152223,7.58,6.43,0.906332,,41.94
2026-06-24T03:13:33+00:00,62552,1661.78,69.3,1.1,0.078923,576.25,0.152263,7.58,6.43,0.906516,,41.94
2026-06-24T03:14:36+00:00,62558,1662.21,69.31,1.1,0.078946,576.36,0.152334,7.58,6.43,0.906716,,41.94
2026-06-24T03:15:39+00:00,62526,1661.66,69.33,1.1,0.078986,576.19,0.152366,7.58,6.43,0.906566,,41.93
2026-06-24T03:16:56+00:00,62490,1660.92,69.31,1.1,0.078966,575.96,0.152317,7.57,6.43,0.906423,,41.9
2026-06-24T03:18:02+00:00,62469,1660.42,69.24,1.1,0.078925,575.7,0.152221,7.57,6.43,0.906001,,41.89
2026-06-24T03:19:04+00:00,62420,1658.35,69.16,1.1,0.078872,575.45,0.152054,7.57,6.42,0.905588,,41.89
2026-06-24T03:20:07+00:00,62407,1657.93,69.16,1.099,0.078838,575.1,0.151884,7.56,6.42,0.904871,,41.86
2026-06-24T03:21:10+00:00,62401,1656.99,69.12,1.099,0.078808,574.96,0.151788,7.56,6.42,0.904265,,41.84
2026-06-24T03:22:13+00:00,62427,1657.87,69.11,1.099,0.078791,574.89,0.151664,7.56,6.41,0.90394,,41.81
2026-06-24T03:23:19+00:00,62448,1658.54,69.12,1.099,0.07879,575.04,0.15163,7.55,6.41,0.903384,,41.8
2026-06-24T03:24:22+00:00,62465,1659.14,69.13,1.099,0.078792,575.26,0.151587,7.55,6.41,0.903356,,41.79
2026-06-24T03:25:25+00:00,62480,1659.28,69.16,1.099,0.078859,575.24,0.151567,7.55,6.41,0.90328,,41.79
2026-06-24T03:26:28+00:00,62487,1659.4,69.17,1.1,0.078859,575.19,0.151563,7.55,6.41,0.903165,,41.79
2026-06-24T03:27:45+00:00,62506,1659.56,69.19,1.1,0.078862,575.22,0.151575,7.56,6.41,0.903215,,41.78
2026-06-24T03:28:50+00:00,62539,1660.21,69.22,1.1,0.078899,575.34,0.151623,7.56,6.41,0.903222,,41.79
2026-06-24T03:29:53+00:00,62575,1661.0,69.23,1.1,0.078907,575.63,0.151666,7.56,6.41,0.903194,,41.78
2026-06-24T03:30:56+00:00,62587,1661.62,69.24,1.1,0.078933,575.86,0.151741,7.56,6.42,0.903411,,41.79
2026-06-24T03:31:59+00:00,62626,1662.49,69.27,1.1,0.078953,576.09,0.15185,7.56,6.42,0.90384,,41.79
2026-06-24T03:33:02+00:00,62659,1663.68,69.31,1.1,0.07898,576.32,0.151949,7.57,6.42,0.904099,,41.8
2026-06-24T03:34:07+00:00,62678,1664.45,69.35,1.1,0.079002,576.57,0.151986,7.57,6.42,0.904383,,41.8
2026-06-24T03:35:10+00:00,62670,1663.95,69.37,1.1,0.079047,576.65,0.152064,7.58,6.42,0.904613,,41.81
2026-06-24T03:36:13+00:00,62692,1664.33,69.41,1.1,0.079083,576.81,0.152143,7.58,6.42,0.904721,,41.81
2026-06-24T03:37:17+00:00,62713,1665.26,69.47,1.1,0.07911,577.1,0.152203,7.59,6.43,0.905052,,41.83
2026-06-24T03:38:33+00:00,62727,1665.65,69.51,1.1,0.079118,577.48,0.152278,7.59,6.43,0.905199,,41.84
2026-06-24T03:39:38+00:00,62729,1666.24,69.54,1.1,0.079143,577.65,0.152325,7.59,6.43,0.905552,,41.86
2026-06-24T03:40:41+00:00,62736,1666.3,69.62,1.1,0.079182,577.72,0.152403,7.59,6.43,0.905701,,41.86
2026-06-24T03:41:44+00:00,62741,1666.1,69.63,1.1,0.079183,577.6,0.152425,7.59,6.44,0.90593,,41.88
2026-06-24T03:42:47+00:00,62737,1666.19,69.63,1.1,0.079174,577.55,0.152458,7.59,6.44,0.905953,,41.89
2026-06-24T03:43:50+00:00,62734,1666.4,69.63,1.1,0.07917,577.67,0.152432,7.59,6.44,0.906035,,41.9
2026-06-24T03:44:55+00:00,62729,1666.46,69.63,1.1,0.079168,577.64,0.152378,7.59,6.44,0.906081,,41.9
2026-06-24T03:45:58+00:00,62727,1666.38,69.63,1.1,0.079168,577.75,0.152318,7.59,6.44,0.906132,,41.9
2026-06-24T03:47:01+00:00,62738,1666.65,69.63,1.1,0.079172,577.72,0.152304,7.59,6.44,0.906107,,41.89
2026-06-24T03:48:04+00:00,62738,1666.39,69.64,1.1,0.079188,577.59,0.152275,7.59,6.44,0.906165,,41.9
2026-06-24T03:49:22+00:00,62729,1666.39,69.64,1.1,0.079192,577.42,0.152235,7.59,6.43,0.906201,,41.89
2026-06-24T03:50:27+00:00,62725,1666.77,69.63,1.1,0.079185,577.56,0.152202,7.59,6.43,0.906215,,41.87
2026-06-24T03:51:30+00:00,62707,1666.43,69.61,1.1,0.079179,577.54,0.152162,7.59,6.43,0.905966,,41.84
2026-06-24T03:52:33+00:00,62703,1666.51,69.6,1.1,0.079164,577.42,0.152169,7.59,6.43,0.90594,,41.82
2026-06-24T03:53:36+00:00,62698,1666.39,69.59,1.1,0.079143,577.41,0.152143,7.58,6.43,0.905966,,41.8
2026-06-24T03:54:39+00:00,,,,,,,,,,,,
2026-06-24T03:55:44+00:00,,,,,,,,,,,,
2026-06-24T03:56:47+00:00,,,,,,,,,,,,
2026-06-24T03:57:50+00:00,,,,,,,,,,,,
2026-06-24T03:58:53+00:00,,,,,,,,,,,,
2026-06-24T04:00:11+00:00,62676,1665.71,69.5,1.1,0.079044,577.3,0.152043,7.58,6.42,0.905612,,41.71
2026-06-24T04:01:16+00:00,62661,1664.88,69.49,1.1,0.079027,577.05,0.152023,7.58,6.41,0.90554,,41.71
2026-06-24T04:02:19+00:00,62653,1664.88,69.47,1.1,0.079012,576.92,0.152011,7.58,6.41,0.905271,,41.71
