timestamp_utc,BTC,ETH,SOL,XRP,DOGE,BNB,ADA,LINK,AVAX,DOT,MATIC,LTC
2026-06-25T00:38:04+00:00,60848,1619.68,67.81,1.072,0.076127,563.83,0.14764,7.4,6.41,0.884915,,41.14
2026-06-25T00:38:25+00:00,60873.61,1619.52,67.82,1.0727,0.07615,564.37,,,,,,
2026-06-25T00:39:07+00:00,60819,1618.73,67.8,1.072,0.076121,563.84,0.147645,7.4,6.41,0.885033,,41.14
2026-06-25T00:40:10+00:00,60801,1618.02,67.78,1.072,0.076108,563.76,0.147652,7.4,6.41,0.885177,,41.14
2026-06-25T00:40:22+00:00,60909.23,1620.39,67.87,1.0738,0.07622,564.79,,,,,,
2026-06-25T00:41:13+00:00,60803,1617.6,67.77,1.072,0.076102,563.79,0.147677,7.4,6.41,0.885131,,41.13
2026-06-25T00:42:19+00:00,60887.76,1620.56,67.85,1.0735,0.07619,564.72,,,,,,
2026-06-25T00:42:29+00:00,60817,1618.35,67.77,1.072,0.076087,563.96,0.147691,7.4,6.41,0.885173,,41.13
2026-06-25T00:43:33+00:00,60804,1618.36,67.76,1.072,0.076087,563.96,0.147656,7.4,6.4,0.885255,,41.13
2026-06-25T00:44:16+00:00,60860.01,1619.61,67.78,1.0735,0.07615,564.59,,,,,,
2026-06-25T00:44:37+00:00,60796,1618.52,67.75,1.072,0.076078,564.01,0.147652,7.4,6.4,0.885338,,41.12
2026-06-25T00:45:39+00:00,60774,1617.59,67.74,1.072,0.076074,563.84,0.147645,7.4,6.4,0.88539,,41.12
2026-06-25T00:46:16+00:00,60819.99,1618.9,67.77,1.0739,0.07616,564.52,,,,,,
2026-06-25T00:46:42+00:00,60756,1617.53,67.72,1.072,0.076064,563.77,0.147632,7.4,6.4,0.885379,,41.11
2026-06-25T00:47:45+00:00,60717,1616.49,67.7,1.072,0.076059,563.59,0.147628,7.4,6.4,0.885276,,41.11
2026-06-25T00:48:13+00:00,60788.0,1618.99,67.72,1.0734,0.07613,564.26,,,,,,
2026-06-25T00:48:49+00:00,60691,1615.9,67.67,1.072,0.076034,563.39,0.147621,7.4,6.4,0.885036,,41.11
2026-06-25T00:49:53+00:00,60699,1616.09,67.67,1.072,0.076028,563.44,0.14762,7.4,6.4,0.884897,,41.11
2026-06-25T00:50:09+00:00,60877.99,1620.67,67.83,1.0744,0.07619,564.6,,,,,,
2026-06-25T00:50:56+00:00,60743,1616.81,67.67,1.072,0.076029,563.52,0.147637,7.4,6.4,0.884758,,41.1
2026-06-25T00:51:59+00:00,60762,1617.78,67.69,1.072,0.076048,563.71,0.147677,7.4,6.4,0.884635,,41.1
2026-06-25T00:52:08+00:00,60920.0,1621.8,67.91,1.076,0.07631,564.88,,,,,,
2026-06-25T00:53:21+00:00,60794,1618.51,67.71,1.073,0.076067,563.82,0.14771,7.4,6.4,0.884674,,41.1
2026-06-25T00:54:08+00:00,60859.68,1620.32,67.85,1.0749,0.07623,564.61,,,,,,
2026-06-25T00:54:25+00:00,,,,,,,,,,,,
2026-06-25T00:55:29+00:00,,,,,,,,,,,,
2026-06-25T00:56:04+00:00,60796.0,1617.18,67.7,1.0741,0.07608,563.75,,,,,,
2026-06-25T00:56:32+00:00,,,,,,,,,,,,
2026-06-25T00:57:35+00:00,,,,,,,,,,,,
2026-06-25T00:58:04+00:00,60806.0,1618.31,67.7,1.0734,0.07612,563.77,,,,,,
2026-06-25T00:58:38+00:00,,,,,,,,,,,,
2026-06-25T00:59:42+00:00,,,,,,,,,,,,
2026-06-25T01:00:03+00:00,60814.74,1619.0,67.71,1.0747,0.07616,564.16,,,,,,
2026-06-25T01:00:45+00:00,60705,1615.99,67.62,1.072,0.076006,563.06,0.147367,7.39,6.39,0.884158,,41.05
2026-06-25T01:01:48+00:00,60764,1618.47,67.63,1.073,0.076014,563.59,0.147422,7.39,6.39,0.884847,,41.06
2026-06-25T01:02:03+00:00,60874.99,1621.76,67.76,1.0779,0.07629,564.91,,,,,,
2026-06-25T01:02:51+00:00,60771,1618.74,67.63,1.074,0.076081,563.87,0.147554,7.39,6.4,0.885282,,41.08
2026-06-25T01:04:02+00:00,60774.01,1617.88,67.57,1.0758,0.07614,563.93,,,,,,
2026-06-25T01:04:11+00:00,60722,1617.54,67.61,1.074,0.076076,563.62,0.147538,7.39,6.4,0.885247,,41.08
2026-06-25T01:05:16+00:00,60694,1616.63,67.58,1.074,0.076063,563.3,0.147506,7.39,6.4,0.885175,,41.07
2026-06-25T01:05:59+00:00,60809.56,1619.08,67.66,1.077,0.07618,564.29,,,,,,
2026-06-25T01:06:19+00:00,60691,1615.85,67.54,1.074,0.076048,563.26,0.147445,7.39,6.4,0.885277,,41.06
2026-06-25T01:07:22+00:00,60708,1616.16,67.55,1.074,0.076049,563.44,0.147427,7.39,6.4,0.885424,,41.07
2026-06-25T01:07:57+00:00,60766.0,1616.01,67.55,1.0758,0.07611,563.79,,,,,,
2026-06-25T01:08:25+00:00,60688,1615.23,67.54,1.075,0.076051,563.45,0.147374,7.39,6.41,0.885774,,41.08
2026-06-25T01:09:28+00:00,60675,1614.14,67.51,1.075,0.076046,563.26,0.147255,7.39,6.41,0.88575,,41.09
2026-06-25T01:09:55+00:00,60763.14,1617.16,67.5,1.0757,0.07615,563.89,,,,,,
2026-06-25T01:10:32+00:00,60679,1614.56,67.48,1.074,0.076017,563.14,0.147142,7.39,6.41,0.885617,,41.09
2026-06-25T01:11:35+00:00,60676,1614.69,67.46,1.074,0.076019,563.2,0.147176,7.39,6.41,0.885738,,41.09
2026-06-25T01:11:54+00:00,60774.0,1617.12,67.52,1.0766,0.07619,564.01,,,,,,
2026-06-25T01:12:38+00:00,60677,1614.62,67.46,1.075,0.076026,563.18,0.14725,7.39,6.41,0.885954,,41.09
2026-06-25T01:13:41+00:00,60689,1615.54,67.45,1.075,0.076042,563.32,0.147259,7.39,6.41,0.886004,,41.09
2026-06-25T01:13:49+00:00,60779.73,1617.27,67.53,1.0767,0.07618,563.99,,,,,,
2026-06-25T01:14:57+00:00,60689,1615.05,67.44,1.075,0.076052,563.25,0.147295,7.39,6.4,0.886118,,41.1
2026-06-25T01:15:47+00:00,60752.21,1616.42,67.5,1.0764,0.07614,563.91,,,,,,
2026-06-25T01:16:02+00:00,60666,1614.67,67.42,1.075,0.076048,563.19,0.147324,7.39,6.4,0.886061,,41.1
2026-06-25T01:17:05+00:00,60669,1614.61,67.42,1.075,0.07605,563.15,0.147369,7.39,6.4,0.885929,,41.1
2026-06-25T01:17:47+00:00,60821.99,1618.88,67.58,1.0772,0.07624,564.37,,,,,,
2026-06-25T01:18:08+00:00,60709,1615.42,67.43,1.075,0.076057,563.31,0.147407,7.39,6.41,0.885825,,41.1
2026-06-25T01:19:11+00:00,60725,1616.02,67.44,1.075,0.076062,563.55,0.147458,7.39,6.41,0.885941,,41.1
2026-06-25T01:19:44+00:00,60764.0,1616.52,67.5,1.0762,0.07618,563.9,,,,,,
2026-06-25T01:20:13+00:00,60687,1614.53,67.43,1.075,0.076054,563.3,0.147445,7.39,6.41,0.885839,,41.09
2026-06-25T01:21:17+00:00,60701,1615.28,67.42,1.075,0.076055,563.45,0.147428,7.39,6.4,0.885351,,41.07
2026-06-25T01:21:41+00:00,60854.36,1619.48,67.65,1.0771,0.0763,564.8,,,,,,
2026-06-25T01:22:21+00:00,60747,1616.4,67.45,1.075,0.076069,563.8,0.147462,7.39,6.4,0.885327,,41.08
2026-06-25T01:23:24+00:00,60761,1616.8,67.49,1.075,0.076119,563.98,0.147538,7.39,6.4,0.88563,,41.08
2026-06-25T01:23:42+00:00,60925.99,1621.47,67.72,1.0777,0.07635,565.31,,,,,,
2026-06-25T01:24:26+00:00,60790,1617.45,67.51,1.075,0.076129,564.12,0.147573,7.39,6.4,0.885769,,41.09
2026-06-25T01:25:40+00:00,60831.84,1617.57,67.61,1.076,0.07622,564.51,,,,,,
2026-06-25T01:25:49+00:00,60783,1617.11,67.52,1.075,0.076139,564.2,0.147611,7.39,6.4,0.885795,,41.09
2026-06-25T01:26:53+00:00,60753,1615.68,67.53,1.075,0.076136,563.94,0.147618,7.39,6.4,0.885757,,41.09
2026-06-25T01:27:40+00:00,60875.73,1619.09,67.66,1.0758,0.07623,564.86,,,,,,
2026-06-25T01:27:57+00:00,60765,1615.95,67.52,1.075,0.076128,563.82,0.147612,7.39,6.4,0.885901,,41.1
2026-06-25T01:29:00+00:00,60778,1616.74,67.54,1.075,0.076128,563.92,0.147622,7.39,6.4,0.886048,,41.11
2026-06-25T01:29:39+00:00,60862.01,1619.17,67.65,1.075,0.0762,564.7,,,,,,
2026-06-25T01:30:03+00:00,60781,1616.69,67.55,1.074,0.076128,563.97,0.14762,7.39,6.4,0.886069,,41.11
2026-06-25T01:31:05+00:00,60767,1616.55,67.55,1.074,0.076111,563.88,0.147621,7.39,6.39,0.886123,,41.11
2026-06-25T01:31:37+00:00,60869.99,1620.79,67.68,1.0757,0.07625,564.89,,,,,,
2026-06-25T01:32:09+00:00,60766,1617.35,67.54,1.074,0.076099,563.99,0.147627,7.39,6.39,0.886037,,41.1
2026-06-25T01:33:13+00:00,60771,1618.18,67.55,1.074,0.076108,564.05,0.147641,7.39,6.4,0.886037,,41.1
2026-06-25T01:33:37+00:00,60842.43,1620.4,67.65,1.0753,0.07624,564.79,,,,,,
2026-06-25T01:34:16+00:00,60772,1618.52,67.57,1.074,0.076121,564.07,0.147684,7.39,6.4,0.886176,,41.11
2026-06-25T01:35:19+00:00,60752,1618.28,67.57,1.074,0.076119,564.03,0.147698,7.39,6.4,0.886238,,41.11
2026-06-25T01:35:35+00:00,60824.92,1619.8,67.68,1.074,0.07624,564.69,,,,,,
2026-06-25T01:36:33+00:00,60752,1618.1,67.58,1.074,0.076119,564.06,0.147754,7.39,6.39,0.886312,,41.1
2026-06-25T01:37:35+00:00,60874.0,1620.99,67.74,1.0743,0.07631,565.27,,,,,,
2026-06-25T01:37:37+00:00,60760,1618.01,67.58,1.073,0.076139,564.09,0.147774,7.39,6.39,0.886429,,41.09
2026-06-25T01:38:41+00:00,60766,1618.11,67.59,1.073,0.076147,564.33,0.147744,7.39,6.39,0.886587,,41.09
2026-06-25T01:39:34+00:00,60889.23,1621.68,67.78,1.0739,0.0764,565.43,,,,,,
2026-06-25T01:39:44+00:00,60780,1618.4,67.62,1.073,0.076181,564.43,0.147781,7.39,6.4,0.886885,,41.09
2026-06-25T01:40:46+00:00,60777,1618.52,67.62,1.073,0.076187,564.48,0.147829,7.4,6.4,0.887057,,41.09
2026-06-25T01:41:33+00:00,60853.47,1620.1,67.76,1.0734,0.07629,565.22,,,,,,
2026-06-25T01:41:49+00:00,60766,1617.92,67.63,1.072,0.076196,564.41,0.147847,7.4,6.4,0.887216,,41.08
2026-06-25T01:42:53+00:00,60745,1617.67,67.63,1.072,0.076187,564.36,0.147828,7.4,6.4,0.887075,,41.07
2026-06-25T01:43:32+00:00,60857.99,1620.55,67.78,1.0735,0.0763,565.33,,,,,,
2026-06-25T01:43:57+00:00,60750,1617.61,67.64,1.072,0.07618,564.43,0.147817,7.4,6.4,0.88709,,41.07
2026-06-25T01:45:00+00:00,60745,1617.54,67.66,1.072,0.07618,564.44,0.147813,7.4,6.4,0.887085,,41.07
2026-06-25T01:45:32+00:00,60826.83,1619.5,67.78,1.0734,0.07626,565.19,,,,,,
2026-06-25T01:46:03+00:00,60738,1617.12,67.66,1.072,0.07617,564.37,0.147816,7.4,6.4,0.887115,,41.07
2026-06-25T01:47:20+00:00,60727,1616.78,67.66,1.072,0.076162,564.32,0.147777,7.39,6.4,0.887004,,41.07
2026-06-25T01:47:33+00:00,60826.0,1619.17,67.78,1.0735,0.07624,565.24,,,,,,
2026-06-25T01:48:25+00:00,60736,1617.1,67.67,1.072,0.076158,564.37,0.147741,7.39,6.4,0.886874,,41.07
2026-06-25T01:49:29+00:00,60747,1617.24,67.67,1.072,0.076152,564.41,0.147706,7.39,6.4,0.886769,,41.07
2026-06-25T01:49:33+00:00,60852.0,1620.36,67.81,1.075,0.07628,565.39,,,,,,
2026-06-25T01:50:32+00:00,60762,1617.94,67.7,1.072,0.076163,564.49,0.147724,7.39,6.4,0.886933,,41.09
2026-06-25T01:51:34+00:00,60800,1619.3,67.73,1.073,0.076179,564.82,0.147773,7.4,6.4,0.887283,,41.1
2026-06-25T01:51:33+00:00,60930.79,1622.86,67.92,1.0756,0.07633,565.94,,,,,,
2026-06-25T01:52:38+00:00,60837,1619.74,67.76,1.073,0.076192,564.97,0.14782,7.4,6.4,0.887402,,41.11
2026-06-25T01:53:35+00:00,60960.01,1623.69,67.96,1.0757,0.07634,565.95,,,,,,
2026-06-25T01:53:42+00:00,60846,1619.96,67.77,1.073,0.076192,565.05,0.147827,7.4,6.4,0.887678,,41.11
2026-06-25T01:54:45+00:00,,,,,,,,,,,,
2026-06-25T01:55:36+00:00,60979.62,1623.08,67.98,1.076,0.07636,566.22,,,,,,
2026-06-25T01:55:48+00:00,,,,,,,,,,,,
2026-06-25T01:56:51+00:00,,,,,,,,,,,,
2026-06-25T01:57:37+00:00,60966.01,1622.8,67.99,1.0764,0.07639,566.64,,,,,,
2026-06-25T01:58:08+00:00,,,,,,,,,,,,
2026-06-25T01:59:12+00:00,,,,,,,,,,,,
2026-06-25T01:59:39+00:00,60898.44,1620.75,67.88,1.0756,0.0763,566.15,,,,,,
2026-06-25T02:00:16+00:00,60813,1618.48,67.84,1.074,0.076225,565.39,0.14779,7.4,6.41,0.887558,,41.14
2026-06-25T02:01:19+00:00,60816,1618.29,67.83,1.074,0.076223,565.32,0.147732,7.4,6.41,0.887457,,41.14
2026-06-25T02:01:40+00:00,60902.56,1619.38,67.85,1.0762,0.07629,566.07,,,,,,
2026-06-25T02:02:21+00:00,60814,1617.39,67.82,1.074,0.076217,565.24,0.147662,7.4,6.41,0.887346,,41.13
2026-06-25T02:03:24+00:00,60831,1617.6,67.81,1.074,0.07622,565.37,0.147628,7.4,6.42,0.887647,,41.13
2026-06-25T02:03:40+00:00,60946.68,1620.5,67.92,1.0768,0.07637,566.66,,,,,,
2026-06-25T02:04:29+00:00,60854,1617.95,67.81,1.075,0.076227,565.54,0.14761,7.4,6.42,0.88773,,41.13
2026-06-25T02:05:32+00:00,60841,1617.83,67.8,1.075,0.076225,565.47,0.147606,7.4,6.43,0.887786,,41.13
2026-06-25T02:05:43+00:00,60892.01,1619.23,67.88,1.076,0.07632,566.29,,,,,,
2026-06-25T02:06:35+00:00,60811,1617.43,67.78,1.075,0.07622,565.3,0.147607,7.4,6.43,0.887917,,41.13
2026-06-25T02:07:38+00:00,60801,1616.79,67.77,1.075,0.076204,565.49,0.147647,7.4,6.43,0.888073,,41.12
2026-06-25T02:07:42+00:00,60877.34,1618.86,67.83,1.0761,0.07633,566.31,,,,,,
2026-06-25T02:09:19+00:00,60786,1616.38,67.76,1.075,0.076207,565.44,0.14765,7.4,6.43,0.888214,,41.12
2026-06-25T02:09:45+00:00,60856.4,1618.31,67.82,1.0757,0.07632,566.29,,,,,,
2026-06-25T02:10:23+00:00,60776,1616.19,67.75,1.074,0.076209,565.46,0.147645,7.4,6.43,0.888021,,41.12
2026-06-25T02:11:26+00:00,60761,1615.79,67.73,1.074,0.07621,565.38,0.14764,7.4,6.42,0.887981,,41.11
2026-06-25T02:11:46+00:00,60816.62,1617.23,67.75,1.0746,0.07629,565.96,,,,,,
2026-06-25T02:12:29+00:00,60743,1615.28,67.69,1.074,0.076195,565.24,0.147584,7.4,6.42,0.887774,,41.09
2026-06-25T02:13:32+00:00,60695,1614.95,67.67,1.073,0.076169,564.98,0.147534,7.4,6.41,0.887504,,41.08
2026-06-25T02:13:48+00:00,60735.49,1615.53,67.68,1.0733,0.07619,565.48,,,,,,
2026-06-25T02:14:35+00:00,60661,1613.61,67.66,1.073,0.076152,564.77,0.147456,7.4,6.41,0.887312,,41.06
2026-06-25T02:15:39+00:00,60680,1613.63,67.64,1.073,0.07614,564.77,0.147413,7.4,6.4,0.88716,,41.05
2026-06-25T02:15:49+00:00,60756.42,1615.1,67.62,1.0732,0.07615,565.32,,,,,,
2026-06-25T02:16:43+00:00,60673,1613.17,67.63,1.073,0.076136,564.74,0.147369,7.4,6.4,0.88702,,41.05
2026-06-25T02:17:46+00:00,60691,1614.16,67.61,1.072,0.076119,564.89,0.14733,7.4,6.4,0.886608,,41.02
2026-06-25T02:17:50+00:00,60820.0,1617.44,67.72,1.0741,0.07623,566.08,,,,,,
2026-06-25T02:18:49+00:00,60718,1614.69,67.6,1.072,0.076111,565.12,0.1473,7.4,6.4,0.886511,,41.03
2026-06-25T02:19:52+00:00,60901.99,1619.61,67.85,1.0752,0.07632,566.46,,,,,,
2026-06-25T02:20:04+00:00,60731,1614.75,67.6,1.072,0.076106,565.27,0.147255,7.4,6.4,0.886499,,41.04
2026-06-25T02:21:08+00:00,60800,1616.8,67.63,1.073,0.076125,565.53,0.147282,7.4,6.4,0.886582,,41.04
2026-06-25T02:21:52+00:00,60889.99,1618.88,67.82,1.0745,0.0763,566.62,,,,,,
2026-06-25T02:22:11+00:00,60800,1616.89,67.65,1.073,0.076139,565.64,0.147315,7.4,6.4,0.886631,,41.05
2026-06-25T02:23:14+00:00,60792,1616.33,67.66,1.073,0.076147,565.75,0.147368,7.4,6.41,0.886773,,41.05
2026-06-25T02:23:55+00:00,60894.16,1618.88,67.82,1.0746,0.07636,566.83,,,,,,
2026-06-25T02:24:17+00:00,60799,1616.44,67.68,1.073,0.076171,565.92,0.147416,7.4,6.41,0.886979,,41.07
2026-06-25T02:25:20+00:00,60780,1616.02,67.68,1.073,0.076183,565.83,0.14742,7.4,6.41,0.88718,,41.08
2026-06-25T02:25:58+00:00,60871.99,1618.13,67.79,1.074,0.07633,566.62,,,,,,
2026-06-25T02:26:24+00:00,60769,1615.63,67.69,1.073,0.076203,565.72,0.147436,7.4,6.41,0.887209,,41.08
2026-06-25T02:27:27+00:00,60780,1615.81,67.7,1.073,0.076211,565.68,0.1475,7.4,6.4,0.887148,,41.09
2026-06-25T02:28:01+00:00,60903.97,1618.85,67.84,1.074,0.07636,566.67,,,,,,
2026-06-25T02:28:30+00:00,60793,1616.11,67.7,1.073,0.076223,565.72,0.147515,7.4,6.4,0.887094,,41.1
2026-06-25T02:29:33+00:00,60814,1617.22,67.71,1.073,0.076226,565.85,0.147546,7.4,6.41,0.887116,,41.1
2026-06-25T02:30:02+00:00,60924.6,1620.1,67.87,1.0745,0.07639,567.02,,,,,,
2026-06-25T02:30:48+00:00,60829,1617.6,67.73,1.073,0.076239,566.04,0.14761,7.41,6.41,0.887113,,41.12
2026-06-25T02:31:52+00:00,60814,1617.19,67.73,1.073,0.076242,566.01,0.147644,7.41,6.41,0.887072,,41.13
2026-06-25T02:32:06+00:00,60881.86,1618.91,67.83,1.0738,0.07631,566.41,,,,,,
2026-06-25T02:32:55+00:00,60791,1616.66,67.74,1.073,0.076236,565.68,0.147645,7.41,6.4,0.887003,,41.13
2026-06-25T02:33:58+00:00,60793,1616.44,67.73,1.072,0.076219,565.58,0.147643,7.41,6.4,0.886917,,41.13
2026-06-25T02:34:08+00:00,60890.0,1618.6,67.83,1.0736,0.07629,566.34,,,,,,
2026-06-25T02:35:01+00:00,60795,1616.24,67.73,1.072,0.076215,565.47,0.147627,7.41,6.4,0.886797,,41.14
2026-06-25T02:36:04+00:00,60800,1616.33,67.73,1.072,0.076214,565.51,0.147631,7.41,6.4,0.88676,,41.13
2026-06-25T02:36:10+00:00,60897.78,1619.0,67.85,1.0733,0.0763,566.45,,,,,,
2026-06-25T02:37:08+00:00,60809,1616.54,67.74,1.072,0.076211,565.61,0.147651,7.41,6.41,0.886805,,41.12
2026-06-25T02:38:11+00:00,60824,1616.87,67.74,1.072,0.076206,565.8,0.147657,7.41,6.41,0.886799,,41.12
2026-06-25T02:38:15+00:00,60909.23,1618.59,67.87,1.0735,0.07627,566.58,,,,,,
2026-06-25T02:39:14+00:00,60818,1616.23,67.75,1.072,0.076189,565.73,0.147674,7.41,6.41,0.887053,,41.12
2026-06-25T02:40:17+00:00,60814,1616.21,67.75,1.072,0.076179,565.72,0.147666,7.41,6.41,0.887028,,41.11
2026-06-25T02:40:16+00:00,60927.72,1619.27,67.86,1.0735,0.0763,566.81,,,,,,
2026-06-25T02:41:32+00:00,60811,1616.04,67.75,1.072,0.076171,565.74,0.147659,7.41,6.41,0.886765,,41.12
2026-06-25T02:42:18+00:00,60811.58,1616.21,67.71,1.0709,0.07617,565.8,,,,,,
2026-06-25T02:42:36+00:00,60774,1615.31,67.73,1.072,0.076162,565.48,0.147617,7.41,6.41,0.886346,,41.12
2026-06-25T02:43:40+00:00,60712,1614.14,67.69,1.071,0.076125,565.11,0.147527,7.4,6.4,0.885996,,41.1
2026-06-25T02:44:23+00:00,60790.0,1616.39,67.69,1.0699,0.07615,565.72,,,,,,
2026-06-25T02:44:43+00:00,60700,1613.74,67.69,1.07,0.076122,564.89,0.147508,7.4,6.4,0.885731,,41.1
2026-06-25T02:45:46+00:00,60680,1613.9,67.68,1.07,0.076111,564.83,0.147483,7.4,6.4,0.885414,,41.11
