timestamp_utc,asset,price_usd,change_1h_pct,change_24h_pct
2026-06-29T02:56:20+00:00,SOL,72.0,,
2026-06-29T02:56:20+00:00,XRP,1.046,,
2026-06-29T02:56:20+00:00,DOGE,0.07304,,
2026-06-29T02:56:20+00:00,BNB,553.66,,
2026-06-29T02:56:41+00:00,BTC,59608.975,,
2026-06-29T02:56:41+00:00,ETH,1573.905,,
2026-06-29T02:56:41+00:00,SOL,72.06,,
2026-06-29T02:56:41+00:00,XRP,1.0467,,
2026-06-29T02:56:41+00:00,DOGE,0.07311,,
2026-06-29T02:56:41+00:00,BNB,553.95,,
2026-06-29T02:57:16+00:00,BTC,59691.835,,
2026-06-29T02:57:16+00:00,ETH,1574.775,,
2026-06-29T02:57:16+00:00,SOL,71.95,,
2026-06-29T02:57:16+00:00,XRP,1.04497,,
2026-06-29T02:57:16+00:00,DOGE,0.0731,,
2026-06-29T02:57:16+00:00,BNB,553.98,,
2026-06-29T02:57:40+00:00,BTC,59691.835,,
2026-06-29T02:57:40+00:00,ETH,1574.775,,
2026-06-29T02:57:40+00:00,SOL,72.06,,
2026-06-29T02:57:40+00:00,XRP,1.0465,,
2026-06-29T02:57:40+00:00,DOGE,0.07307,,
2026-06-29T02:57:40+00:00,BNB,553.86,,
2026-06-29T02:58:03+00:00,BTC,59691.835,,
2026-06-29T02:58:03+00:00,ETH,1574.775,,
2026-06-29T02:58:03+00:00,SOL,72.06,,
2026-06-29T02:58:03+00:00,XRP,1.0461,,
2026-06-29T02:58:03+00:00,DOGE,0.07302,,
2026-06-29T02:58:03+00:00,BNB,553.67,,
2026-06-29T02:58:38+00:00,BTC,59691.835,,
2026-06-29T02:58:38+00:00,ETH,1574.775,,
2026-06-29T02:58:38+00:00,SOL,72.12,,
2026-06-29T02:58:38+00:00,XRP,1.0466,,
2026-06-29T02:58:38+00:00,DOGE,0.07307,,
2026-06-29T02:58:38+00:00,BNB,553.9,,
2026-06-29T02:58:59+00:00,BTC,59691.835,,
2026-06-29T02:58:59+00:00,ETH,1574.775,,
2026-06-29T02:58:59+00:00,SOL,72.14,,
2026-06-29T02:58:59+00:00,XRP,1.0465,,
2026-06-29T02:58:59+00:00,DOGE,0.07308,,
2026-06-29T02:58:59+00:00,BNB,553.91,,
2026-06-29T02:59:20+00:00,BTC,59691.835,,
2026-06-29T02:59:20+00:00,ETH,1574.775,,
2026-06-29T02:59:20+00:00,SOL,72.11,,
2026-06-29T02:59:20+00:00,XRP,1.0463,,
2026-06-29T02:59:20+00:00,DOGE,0.07309,,
2026-06-29T02:59:20+00:00,BNB,553.79,,
2026-06-29T02:59:56+00:00,BTC,59691.835,,
2026-06-29T02:59:56+00:00,ETH,1574.775,,
2026-06-29T02:59:56+00:00,SOL,72.17,,
2026-06-29T02:59:56+00:00,XRP,1.0464,,
2026-06-29T02:59:56+00:00,DOGE,0.07312,,
2026-06-29T02:59:56+00:00,BNB,553.78,,
2026-06-29T03:00:17+00:00,BTC,59691.835,,
2026-06-29T03:00:17+00:00,ETH,1574.775,,
2026-06-29T03:00:17+00:00,SOL,72.24,,
2026-06-29T03:00:17+00:00,XRP,1.0467,,
2026-06-29T03:00:17+00:00,DOGE,0.07315,,
2026-06-29T03:00:17+00:00,BNB,554.1,,
2026-06-29T03:00:38+00:00,BTC,59691.835,,
2026-06-29T03:00:38+00:00,ETH,1574.775,,
2026-06-29T03:00:38+00:00,SOL,72.24,,
2026-06-29T03:00:38+00:00,XRP,1.047,,
2026-06-29T03:00:38+00:00,DOGE,0.07314,,
2026-06-29T03:00:38+00:00,BNB,553.98,,
2026-06-29T03:00:42+00:00,BTC,59666.0,,
2026-06-29T03:00:42+00:00,ETH,1574.39,,
2026-06-29T03:00:42+00:00,SOL,71.96,,
2026-06-29T03:00:42+00:00,XRP,1.045,,
2026-06-29T03:00:42+00:00,DOGE,0.072925,,
2026-06-29T03:00:42+00:00,BNB,553.0,,
2026-06-29T03:00:42+00:00,ADA,0.143995,,
2026-06-29T03:00:42+00:00,LINK,7.29,,
2026-06-29T03:00:42+00:00,AVAX,6.51,,
2026-06-29T03:00:42+00:00,DOT,0.819555,,
2026-06-29T03:00:42+00:00,LTC,42.9,,
2026-06-29T03:01:13+00:00,BTC,59691.835,,
2026-06-29T03:01:13+00:00,ETH,1574.775,,
2026-06-29T03:01:13+00:00,SOL,72.27,,
2026-06-29T03:01:13+00:00,XRP,1.0475,,
2026-06-29T03:01:13+00:00,DOGE,0.07313,,
2026-06-29T03:01:13+00:00,BNB,553.96,,
2026-06-29T03:01:36+00:00,BTC,59691.835,,
2026-06-29T03:01:36+00:00,ETH,1574.775,,
2026-06-29T03:01:36+00:00,SOL,72.29,,
2026-06-29T03:01:36+00:00,XRP,1.0475,,
2026-06-29T03:01:36+00:00,DOGE,0.07315,,
2026-06-29T03:01:36+00:00,BNB,554.09,,
2026-06-29T03:01:45+00:00,BTC,59702.0,,
2026-06-29T03:01:45+00:00,ETH,1575.33,,
2026-06-29T03:01:45+00:00,SOL,72.01,,
2026-06-29T03:01:45+00:00,XRP,1.045,,
2026-06-29T03:01:45+00:00,DOGE,0.072962,,
2026-06-29T03:01:45+00:00,BNB,553.11,,
2026-06-29T03:01:45+00:00,ADA,0.144025,,
2026-06-29T03:01:45+00:00,LINK,7.29,,
2026-06-29T03:01:45+00:00,AVAX,6.51,,
2026-06-29T03:01:45+00:00,DOT,0.819943,,
2026-06-29T03:01:45+00:00,LTC,42.88,,
2026-06-29T03:01:58+00:00,BTC,59691.835,,
2026-06-29T03:01:58+00:00,ETH,1574.775,,
2026-06-29T03:01:58+00:00,SOL,72.26,,
2026-06-29T03:01:58+00:00,XRP,1.0474,,
2026-06-29T03:01:58+00:00,DOGE,0.07311,,
2026-06-29T03:01:58+00:00,BNB,554.02,,
2026-06-29T03:02:32+00:00,BTC,59734.265,,
2026-06-29T03:02:32+00:00,ETH,1575.435,,
2026-06-29T03:02:32+00:00,SOL,72.22,,
2026-06-29T03:02:32+00:00,XRP,1.04647,,
2026-06-29T03:02:32+00:00,DOGE,0.0732,,
2026-06-29T03:02:32+00:00,BNB,554.41,,
2026-06-29T03:02:48+00:00,BTC,59729.0,,
2026-06-29T03:02:48+00:00,ETH,1575.42,,
2026-06-29T03:02:48+00:00,SOL,72.06,,
2026-06-29T03:02:48+00:00,XRP,1.045,,
2026-06-29T03:02:48+00:00,DOGE,0.072986,,
2026-06-29T03:02:48+00:00,BNB,553.19,,
2026-06-29T03:02:48+00:00,ADA,0.144065,,
2026-06-29T03:02:48+00:00,LINK,7.29,,
2026-06-29T03:02:48+00:00,AVAX,6.52,,
2026-06-29T03:02:48+00:00,DOT,0.820423,,
2026-06-29T03:02:48+00:00,LTC,42.85,,
2026-06-29T03:02:56+00:00,BTC,59734.265,,
2026-06-29T03:02:56+00:00,ETH,1575.435,,
2026-06-29T03:02:56+00:00,SOL,72.51,,
2026-06-29T03:02:56+00:00,XRP,1.0495,,
2026-06-29T03:02:56+00:00,DOGE,0.07327,,
2026-06-29T03:02:56+00:00,BNB,554.81,,
2026-06-29T03:03:20+00:00,BTC,59734.265,,
2026-06-29T03:03:20+00:00,ETH,1575.435,,
2026-06-29T03:03:20+00:00,SOL,72.47,,
2026-06-29T03:03:20+00:00,XRP,1.049,,
2026-06-29T03:03:20+00:00,DOGE,0.07322,,
2026-06-29T03:03:20+00:00,BNB,554.69,,
2026-06-29T03:03:51+00:00,BTC,59796.0,,
2026-06-29T03:03:51+00:00,ETH,1576.06,,
2026-06-29T03:03:51+00:00,SOL,72.11,,
2026-06-29T03:03:51+00:00,XRP,1.046,,
2026-06-29T03:03:51+00:00,DOGE,0.072994,,
2026-06-29T03:03:51+00:00,BNB,553.62,,
2026-06-29T03:03:51+00:00,ADA,0.144141,,
2026-06-29T03:03:51+00:00,LINK,7.29,,
2026-06-29T03:03:51+00:00,AVAX,6.52,,
2026-06-29T03:03:51+00:00,DOT,0.820725,,
2026-06-29T03:03:51+00:00,LTC,42.84,,
2026-06-29T03:03:54+00:00,BTC,59734.265,,
2026-06-29T03:03:54+00:00,ETH,1575.435,,
2026-06-29T03:03:54+00:00,SOL,72.44,,
2026-06-29T03:03:54+00:00,XRP,1.0482,,
2026-06-29T03:03:54+00:00,DOGE,0.07319,,
2026-06-29T03:03:54+00:00,BNB,554.43,,
2026-06-29T03:04:15+00:00,BTC,59734.265,,
2026-06-29T03:04:15+00:00,ETH,1575.435,,
2026-06-29T03:04:15+00:00,SOL,72.47,,
2026-06-29T03:04:15+00:00,XRP,1.0482,,
2026-06-29T03:04:15+00:00,DOGE,0.07319,,
2026-06-29T03:04:15+00:00,BNB,554.29,,
2026-06-29T03:04:37+00:00,BTC,59734.265,,
2026-06-29T03:04:37+00:00,ETH,1575.435,,
2026-06-29T03:04:37+00:00,SOL,72.5,,
2026-06-29T03:04:37+00:00,XRP,1.0488,,
2026-06-29T03:04:37+00:00,DOGE,0.07325,,
2026-06-29T03:04:37+00:00,BNB,554.27,,
2026-06-29T03:04:55+00:00,BTC,59770.0,,
2026-06-29T03:04:55+00:00,ETH,1575.5,,
2026-06-29T03:04:55+00:00,SOL,72.18,,
2026-06-29T03:04:55+00:00,XRP,1.046,,
2026-06-29T03:04:55+00:00,DOGE,0.073051,,
2026-06-29T03:04:55+00:00,BNB,553.46,,
2026-06-29T03:04:55+00:00,ADA,0.144283,,
2026-06-29T03:04:55+00:00,LINK,7.29,,
2026-06-29T03:04:55+00:00,AVAX,6.52,,
2026-06-29T03:04:55+00:00,DOT,0.820923,,
2026-06-29T03:04:55+00:00,LTC,42.79,,
2026-06-29T03:05:12+00:00,BTC,59734.265,,
2026-06-29T03:05:12+00:00,ETH,1575.435,,
2026-06-29T03:05:12+00:00,SOL,72.62,,
2026-06-29T03:05:12+00:00,XRP,1.0499,,
2026-06-29T03:05:12+00:00,DOGE,0.07336,,
2026-06-29T03:05:12+00:00,BNB,554.5,,
2026-06-29T03:05:33+00:00,BTC,59734.265,,
2026-06-29T03:05:33+00:00,ETH,1575.435,,
2026-06-29T03:05:33+00:00,SOL,72.87,,
2026-06-29T03:05:33+00:00,XRP,1.0525,,
2026-06-29T03:05:33+00:00,DOGE,0.07354,,
2026-06-29T03:05:33+00:00,BNB,555.82,,
2026-06-29T03:05:55+00:00,BTC,59734.265,,
2026-06-29T03:05:55+00:00,ETH,1575.435,,
2026-06-29T03:05:55+00:00,SOL,72.78,,
2026-06-29T03:05:55+00:00,XRP,1.0517,,
2026-06-29T03:05:55+00:00,DOGE,0.07342,,
2026-06-29T03:05:55+00:00,BNB,555.33,,
2026-06-29T03:05:58+00:00,BTC,59787.0,,
2026-06-29T03:05:58+00:00,ETH,1577.52,,
2026-06-29T03:05:58+00:00,SOL,72.29,,
2026-06-29T03:05:58+00:00,XRP,1.046,,
2026-06-29T03:05:58+00:00,DOGE,0.073085,,
2026-06-29T03:05:58+00:00,BNB,553.56,,
2026-06-29T03:05:58+00:00,ADA,0.144302,,
2026-06-29T03:05:58+00:00,LINK,7.3,,
2026-06-29T03:05:58+00:00,AVAX,6.52,,
2026-06-29T03:05:58+00:00,DOT,0.821371,,
2026-06-29T03:05:58+00:00,LTC,42.76,,
2026-06-29T03:06:30+00:00,BTC,59734.265,,
2026-06-29T03:06:30+00:00,ETH,1575.435,,
2026-06-29T03:06:30+00:00,SOL,72.78,,
2026-06-29T03:06:30+00:00,XRP,1.0518,,
2026-06-29T03:06:30+00:00,DOGE,0.07341,,
2026-06-29T03:06:30+00:00,BNB,555.01,,
2026-06-29T03:06:53+00:00,BTC,59734.265,,
2026-06-29T03:06:53+00:00,ETH,1575.435,,
2026-06-29T03:06:53+00:00,SOL,72.77,,
2026-06-29T03:06:53+00:00,XRP,1.0513,,
2026-06-29T03:06:53+00:00,DOGE,0.07335,,
2026-06-29T03:06:53+00:00,BNB,554.73,,
2026-06-29T03:07:01+00:00,BTC,59899.0,,
2026-06-29T03:07:01+00:00,ETH,1579.64,,
2026-06-29T03:07:01+00:00,SOL,72.35,,
2026-06-29T03:07:01+00:00,XRP,1.047,,
2026-06-29T03:07:01+00:00,DOGE,0.073116,,
2026-06-29T03:07:01+00:00,BNB,554.21,,
2026-06-29T03:07:01+00:00,ADA,0.144385,,
2026-06-29T03:07:01+00:00,LINK,7.3,,
2026-06-29T03:07:01+00:00,AVAX,6.53,,
2026-06-29T03:07:01+00:00,DOT,0.822567,,
2026-06-29T03:07:01+00:00,LTC,42.76,,
2026-06-29T03:07:15+00:00,BTC,59734.265,,
2026-06-29T03:07:15+00:00,ETH,1575.435,,
2026-06-29T03:07:15+00:00,SOL,72.86,,
2026-06-29T03:07:15+00:00,XRP,1.0519,,
2026-06-29T03:07:15+00:00,DOGE,0.07339,,
2026-06-29T03:07:15+00:00,BNB,555.04,,
2026-06-29T03:07:49+00:00,BTC,59899.505,,
2026-06-29T03:07:49+00:00,ETH,1581.27,,
2026-06-29T03:07:49+00:00,SOL,72.76,,
2026-06-29T03:07:49+00:00,XRP,1.0504,,
2026-06-29T03:07:49+00:00,DOGE,0.07338,,
2026-06-29T03:07:49+00:00,BNB,554.98,,
2026-06-29T03:08:13+00:00,BTC,59896.0,,
2026-06-29T03:08:13+00:00,ETH,1580.65,,
2026-06-29T03:08:13+00:00,SOL,72.44,,
2026-06-29T03:08:13+00:00,XRP,1.048,,
2026-06-29T03:08:13+00:00,DOGE,0.07319,,
2026-06-29T03:08:13+00:00,BNB,554.17,,
2026-06-29T03:08:13+00:00,ADA,0.144538,,
2026-06-29T03:08:13+00:00,LINK,7.31,,
2026-06-29T03:08:13+00:00,AVAX,6.54,,
2026-06-29T03:08:13+00:00,DOT,0.822781,,
2026-06-29T03:08:13+00:00,LTC,42.75,,
2026-06-29T03:08:13+00:00,BTC,59899.505,,
2026-06-29T03:08:13+00:00,ETH,1581.27,,
2026-06-29T03:08:13+00:00,SOL,72.87,,
2026-06-29T03:08:13+00:00,XRP,1.0518,,
2026-06-29T03:08:13+00:00,DOGE,0.07339,,
2026-06-29T03:08:13+00:00,BNB,555.06,,
2026-06-29T03:08:36+00:00,BTC,59899.505,,
2026-06-29T03:08:36+00:00,ETH,1581.27,,
2026-06-29T03:08:36+00:00,SOL,72.93,,
2026-06-29T03:08:36+00:00,XRP,1.0524,,
2026-06-29T03:08:36+00:00,DOGE,0.07343,,
2026-06-29T03:08:36+00:00,BNB,555.36,,
2026-06-29T03:09:12+00:00,BTC,59899.505,,
2026-06-29T03:09:12+00:00,ETH,1581.27,,
2026-06-29T03:09:12+00:00,SOL,73.03,,
2026-06-29T03:09:12+00:00,XRP,1.0534,,
2026-06-29T03:09:12+00:00,DOGE,0.07347,,
2026-06-29T03:09:12+00:00,BNB,555.71,,
2026-06-29T03:09:16+00:00,BTC,59932.0,,
2026-06-29T03:09:16+00:00,ETH,1581.25,,
2026-06-29T03:09:16+00:00,SOL,72.53,,
2026-06-29T03:09:16+00:00,XRP,1.049,,
2026-06-29T03:09:16+00:00,DOGE,0.073207,,
2026-06-29T03:09:16+00:00,BNB,554.34,,
2026-06-29T03:09:16+00:00,ADA,0.144608,,
2026-06-29T03:09:16+00:00,LINK,7.31,,
2026-06-29T03:09:16+00:00,AVAX,6.55,,
2026-06-29T03:09:16+00:00,DOT,0.823049,,
2026-06-29T03:09:16+00:00,LTC,42.73,,
2026-06-29T03:09:33+00:00,BTC,59899.505,,
2026-06-29T03:09:33+00:00,ETH,1581.27,,
2026-06-29T03:09:33+00:00,SOL,73.08,,
2026-06-29T03:09:33+00:00,XRP,1.0541,,
2026-06-29T03:09:33+00:00,DOGE,0.0735,,
2026-06-29T03:09:33+00:00,BNB,556.0,,
2026-06-29T03:09:55+00:00,BTC,59899.505,,
2026-06-29T03:09:55+00:00,ETH,1581.27,,
2026-06-29T03:09:55+00:00,SOL,73.08,,
2026-06-29T03:09:55+00:00,XRP,1.0538,,
2026-06-29T03:09:55+00:00,DOGE,0.07348,,
2026-06-29T03:09:55+00:00,BNB,555.93,,
2026-06-29T03:10:19+00:00,BTC,60010.0,,
2026-06-29T03:10:19+00:00,ETH,1581.98,,
2026-06-29T03:10:19+00:00,SOL,72.61,,
2026-06-29T03:10:19+00:00,XRP,1.049,,
2026-06-29T03:10:19+00:00,DOGE,0.073232,,
2026-06-29T03:10:19+00:00,BNB,554.76,,
2026-06-29T03:10:19+00:00,ADA,0.144811,,
2026-06-29T03:10:19+00:00,LINK,7.32,,
2026-06-29T03:10:19+00:00,AVAX,6.56,,
2026-06-29T03:10:19+00:00,DOT,0.82343,,
2026-06-29T03:10:19+00:00,LTC,42.81,,
2026-06-29T03:10:31+00:00,BTC,59899.505,,
2026-06-29T03:10:31+00:00,ETH,1581.27,,
2026-06-29T03:10:31+00:00,SOL,73.3,,
2026-06-29T03:10:31+00:00,XRP,1.0554,,
2026-06-29T03:10:31+00:00,DOGE,0.07361,,
2026-06-29T03:10:31+00:00,BNB,556.42,,
2026-06-29T03:10:52+00:00,BTC,59899.505,,
2026-06-29T03:10:52+00:00,ETH,1581.27,,
2026-06-29T03:10:52+00:00,SOL,73.25,,
2026-06-29T03:10:52+00:00,XRP,1.0539,,
2026-06-29T03:10:52+00:00,DOGE,0.07351,,
2026-06-29T03:10:52+00:00,BNB,556.02,,
2026-06-29T03:11:13+00:00,BTC,59899.505,,
2026-06-29T03:11:13+00:00,ETH,1581.27,,
2026-06-29T03:11:13+00:00,SOL,73.14,,
2026-06-29T03:11:13+00:00,XRP,1.0537,,
2026-06-29T03:11:13+00:00,DOGE,0.07346,,
2026-06-29T03:11:13+00:00,BNB,555.85,,
2026-06-29T03:11:23+00:00,BTC,59996.0,,
2026-06-29T03:11:23+00:00,ETH,1582.95,,
2026-06-29T03:11:23+00:00,SOL,72.74,,
2026-06-29T03:11:23+00:00,XRP,1.051,,
2026-06-29T03:11:23+00:00,DOGE,0.073283,,
2026-06-29T03:11:23+00:00,BNB,554.96,,
2026-06-29T03:11:23+00:00,ADA,0.144914,,
2026-06-29T03:11:23+00:00,LINK,7.32,,
2026-06-29T03:11:23+00:00,AVAX,6.56,,
2026-06-29T03:11:23+00:00,DOT,0.824043,,
2026-06-29T03:11:23+00:00,LTC,42.86,,
2026-06-29T03:11:48+00:00,BTC,59899.505,,
2026-06-29T03:11:48+00:00,ETH,1581.27,,
2026-06-29T03:11:48+00:00,SOL,73.1,,
2026-06-29T03:11:48+00:00,XRP,1.0538,,
2026-06-29T03:11:48+00:00,DOGE,0.07347,,
2026-06-29T03:11:48+00:00,BNB,555.69,,
2026-06-29T03:12:11+00:00,BTC,59899.505,,
2026-06-29T03:12:11+00:00,ETH,1581.27,,
2026-06-29T03:12:11+00:00,SOL,73.03,,
2026-06-29T03:12:11+00:00,XRP,1.053,,
2026-06-29T03:12:11+00:00,DOGE,0.07343,,
2026-06-29T03:12:11+00:00,BNB,555.4,,
2026-06-29T03:12:26+00:00,BTC,59998.0,,
2026-06-29T03:12:26+00:00,ETH,1582.84,,
2026-06-29T03:12:26+00:00,SOL,72.9,,
2026-06-29T03:12:26+00:00,XRP,1.051,,
2026-06-29T03:12:26+00:00,DOGE,0.073326,,
2026-06-29T03:12:26+00:00,BNB,554.93,,
2026-06-29T03:12:26+00:00,ADA,0.144978,,
2026-06-29T03:12:26+00:00,LINK,7.33,,
2026-06-29T03:12:26+00:00,AVAX,6.57,,
2026-06-29T03:12:26+00:00,DOT,0.824473,,
2026-06-29T03:12:26+00:00,LTC,42.95,,
2026-06-29T03:12:32+00:00,BTC,59899.505,,
2026-06-29T03:12:32+00:00,ETH,1581.27,,
2026-06-29T03:12:32+00:00,SOL,72.93,,
2026-06-29T03:12:32+00:00,XRP,1.0526,,
2026-06-29T03:12:32+00:00,DOGE,0.0734,,
2026-06-29T03:12:32+00:00,BNB,555.27,,
2026-06-29T03:13:07+00:00,BTC,59930.045,,
2026-06-29T03:13:07+00:00,ETH,1580.88,,
2026-06-29T03:13:07+00:00,SOL,72.9,,
2026-06-29T03:13:07+00:00,XRP,1.05099,,
2026-06-29T03:13:07+00:00,DOGE,0.07343,,
2026-06-29T03:13:07+00:00,BNB,555.33,,
2026-06-29T03:13:29+00:00,BTC,59972.0,,
2026-06-29T03:13:29+00:00,ETH,1582.13,,
2026-06-29T03:13:29+00:00,SOL,72.93,,
2026-06-29T03:13:29+00:00,XRP,1.051,,
2026-06-29T03:13:29+00:00,DOGE,0.073343,,
2026-06-29T03:13:29+00:00,BNB,554.66,,
2026-06-29T03:13:29+00:00,ADA,0.145052,,
2026-06-29T03:13:29+00:00,LINK,7.33,,
2026-06-29T03:13:29+00:00,AVAX,6.58,,
2026-06-29T03:13:29+00:00,DOT,0.824514,,
2026-06-29T03:13:29+00:00,LTC,43.0,,
2026-06-29T03:13:31+00:00,BTC,59930.045,,
2026-06-29T03:13:31+00:00,ETH,1580.88,,
2026-06-29T03:13:31+00:00,SOL,73.03,,
2026-06-29T03:13:31+00:00,XRP,1.053,,
2026-06-29T03:13:31+00:00,DOGE,0.07342,,
2026-06-29T03:13:31+00:00,BNB,555.35,,
2026-06-29T03:13:54+00:00,BTC,59930.045,,
2026-06-29T03:13:54+00:00,ETH,1580.88,,
2026-06-29T03:13:54+00:00,SOL,73.02,,
2026-06-29T03:13:54+00:00,XRP,1.0533,,
2026-06-29T03:13:54+00:00,DOGE,0.07342,,
2026-06-29T03:13:54+00:00,BNB,555.41,,
2026-06-29T03:14:29+00:00,BTC,59930.045,,
2026-06-29T03:14:29+00:00,ETH,1580.88,,
2026-06-29T03:14:29+00:00,SOL,73.06,,
2026-06-29T03:14:29+00:00,XRP,1.0536,,
2026-06-29T03:14:29+00:00,DOGE,0.07344,,
2026-06-29T03:14:29+00:00,BNB,555.58,,
2026-06-29T03:14:33+00:00,BTC,59944.0,,
2026-06-29T03:14:33+00:00,ETH,1580.88,,
2026-06-29T03:14:33+00:00,SOL,72.92,,
2026-06-29T03:14:33+00:00,XRP,1.052,,
2026-06-29T03:14:33+00:00,DOGE,0.073329,,
2026-06-29T03:14:33+00:00,BNB,554.39,,
2026-06-29T03:14:33+00:00,ADA,0.145021,,
2026-06-29T03:14:33+00:00,LINK,7.33,,
2026-06-29T03:14:33+00:00,AVAX,6.58,,
2026-06-29T03:14:33+00:00,DOT,0.824268,,
2026-06-29T03:14:33+00:00,LTC,43.01,,
2026-06-29T03:14:50+00:00,BTC,59930.045,,
2026-06-29T03:14:50+00:00,ETH,1580.88,,
2026-06-29T03:14:50+00:00,SOL,72.92,,
2026-06-29T03:14:50+00:00,XRP,1.0528,,
2026-06-29T03:14:50+00:00,DOGE,0.07339,,
2026-06-29T03:14:50+00:00,BNB,555.39,,
2026-06-29T03:15:11+00:00,BTC,59930.045,,
2026-06-29T03:15:11+00:00,ETH,1580.88,,
2026-06-29T03:15:11+00:00,SOL,72.88,,
2026-06-29T03:15:11+00:00,XRP,1.0522,,
2026-06-29T03:15:11+00:00,DOGE,0.07339,,
2026-06-29T03:15:11+00:00,BNB,555.26,,
2026-06-29T03:15:36+00:00,BTC,59923.0,,
2026-06-29T03:15:36+00:00,ETH,1581.61,,
2026-06-29T03:15:36+00:00,SOL,72.91,,
2026-06-29T03:15:36+00:00,XRP,1.052,,
2026-06-29T03:15:36+00:00,DOGE,0.073317,,
2026-06-29T03:15:36+00:00,BNB,554.48,,
2026-06-29T03:15:36+00:00,ADA,0.145025,,
2026-06-29T03:15:36+00:00,LINK,7.33,,
2026-06-29T03:15:36+00:00,AVAX,6.58,,
2026-06-29T03:15:36+00:00,DOT,0.82399,,
2026-06-29T03:15:36+00:00,LTC,43.01,,
2026-06-29T03:15:48+00:00,BTC,59930.045,,
2026-06-29T03:15:48+00:00,ETH,1580.88,,
2026-06-29T03:15:48+00:00,SOL,72.9,,
2026-06-29T03:15:48+00:00,XRP,1.0524,,
2026-06-29T03:15:48+00:00,DOGE,0.0734,,
2026-06-29T03:15:48+00:00,BNB,555.37,,
2026-06-29T03:16:09+00:00,BTC,59930.045,,
2026-06-29T03:16:09+00:00,ETH,1580.88,,
2026-06-29T03:16:09+00:00,SOL,72.91,,
2026-06-29T03:16:09+00:00,XRP,1.0527,,
2026-06-29T03:16:09+00:00,DOGE,0.0734,,
2026-06-29T03:16:09+00:00,BNB,555.4,,
2026-06-29T03:16:30+00:00,BTC,59930.045,,
2026-06-29T03:16:30+00:00,ETH,1580.88,,
2026-06-29T03:16:30+00:00,SOL,72.88,,
2026-06-29T03:16:30+00:00,XRP,1.0524,,
2026-06-29T03:16:30+00:00,DOGE,0.07335,,
2026-06-29T03:16:30+00:00,BNB,555.27,,
2026-06-29T03:16:40+00:00,BTC,59923.0,,
2026-06-29T03:16:40+00:00,ETH,1581.52,,
2026-06-29T03:16:40+00:00,SOL,72.88,,
2026-06-29T03:16:40+00:00,XRP,1.051,,
2026-06-29T03:16:40+00:00,DOGE,0.073313,,
2026-06-29T03:16:40+00:00,BNB,554.44,,
2026-06-29T03:16:40+00:00,ADA,0.145013,,
2026-06-29T03:16:40+00:00,LINK,7.33,,
2026-06-29T03:16:40+00:00,AVAX,6.58,,
2026-06-29T03:16:40+00:00,DOT,0.823832,,
2026-06-29T03:16:40+00:00,LTC,43.04,,
2026-06-29T03:17:05+00:00,BTC,59930.045,,
2026-06-29T03:17:05+00:00,ETH,1580.88,,
2026-06-29T03:17:05+00:00,SOL,72.87,,
2026-06-29T03:17:05+00:00,XRP,1.0518,,
2026-06-29T03:17:05+00:00,DOGE,0.07333,,
2026-06-29T03:17:05+00:00,BNB,555.3,,
2026-06-29T03:17:28+00:00,BTC,59930.045,,
2026-06-29T03:17:28+00:00,ETH,1580.88,,
2026-06-29T03:17:28+00:00,SOL,72.83,,
2026-06-29T03:17:28+00:00,XRP,1.0517,,
2026-06-29T03:17:28+00:00,DOGE,0.07332,,
2026-06-29T03:17:28+00:00,BNB,555.33,,
2026-06-29T03:17:43+00:00,BTC,59903.0,,
2026-06-29T03:17:43+00:00,ETH,1581.02,,
2026-06-29T03:17:43+00:00,SOL,72.86,,
2026-06-29T03:17:43+00:00,XRP,1.051,,
2026-06-29T03:17:43+00:00,DOGE,0.073308,,
2026-06-29T03:17:43+00:00,BNB,554.41,,
2026-06-29T03:17:43+00:00,ADA,0.144997,,
2026-06-29T03:17:43+00:00,LINK,7.33,,
2026-06-29T03:17:43+00:00,AVAX,6.58,,
2026-06-29T03:17:43+00:00,DOT,0.823484,,
2026-06-29T03:17:43+00:00,LTC,43.05,,
2026-06-29T03:17:49+00:00,BTC,59930.045,,
2026-06-29T03:17:49+00:00,ETH,1580.88,,
2026-06-29T03:17:49+00:00,SOL,72.86,,
2026-06-29T03:17:49+00:00,XRP,1.0519,,
2026-06-29T03:17:49+00:00,DOGE,0.07335,,
2026-06-29T03:17:49+00:00,BNB,555.4,,
2026-06-29T03:18:34+00:00,BTC,59901.245,,
2026-06-29T03:18:34+00:00,ETH,1581.575,,
2026-06-29T03:18:34+00:00,SOL,72.745,,
2026-06-29T03:18:34+00:00,XRP,1.04985,,
2026-06-29T03:18:34+00:00,DOGE,0.07333,,
2026-06-29T03:18:34+00:00,BNB,555.22,,
2026-06-29T03:18:56+00:00,BTC,59900.0,,
2026-06-29T03:18:56+00:00,ETH,1581.28,,
2026-06-29T03:18:56+00:00,SOL,72.81,,
2026-06-29T03:18:56+00:00,XRP,1.051,,
2026-06-29T03:18:56+00:00,DOGE,0.073273,,
2026-06-29T03:18:56+00:00,BNB,554.48,,
2026-06-29T03:18:56+00:00,ADA,0.144948,,
2026-06-29T03:18:56+00:00,LINK,7.33,,
2026-06-29T03:18:56+00:00,AVAX,6.58,,
2026-06-29T03:18:56+00:00,DOT,0.823147,,
2026-06-29T03:18:56+00:00,LTC,43.04,,
2026-06-29T03:18:59+00:00,BTC,59901.245,,
