timestamp_utc,tipo,accionable,event,end_date,n_brackets,suma_yes,suma_ask,suma_bid,gap_pct,profit_pct,roi_no_pct,liq_min,liq_total,rango_min,rango_max
2026-08-25T03:49:45+00:00,OVERROUND,False,Ethereum price on August 29?,2026-08-29,9,2.86,5.613,0.107,-461.3,-463.3,-11.84,31.0,1235.0,2000,2900
2026-08-25T03:49:45+00:00,OVERROUND,False,Solana price on August 26?,2026-08-26,9,1.882,3.715,0.049,-271.5,-273.5,-12.41,31.0,2654.0,110,130
2026-08-25T03:49:45+00:00,OVERROUND,False,Ethereum price on August 30?,2026-08-30,9,1.7505,3.301,0.2,-230.1,-232.1,-10.91,92.0,1824.0,2000,2900
2026-08-25T03:49:45+00:00,OVERROUND,False,Solana price on August 25?,2026-08-25,9,1.3655,2.569,0.162,-156.9,-158.9,-11.29,87.0,4195.0,110,120
2026-08-25T03:49:45+00:00,BRACKET_ARB,True,Bitcoin price on August 25?,2026-08-25,9,0.008,0.013,0.003,98.7,96.7,-12.86,10379.0,370265.0,56000,74000
2026-08-25T03:49:45+00:00,BRACKET_ARB,True,Ethereum price on August 25?,2026-08-25,9,0.061,0.086,0.036,91.4,89.4,-12.54,1012.0,65855.0,1500,2400
2026-08-25T03:49:45+00:00,BRACKET_ARB,True,Bitcoin price on August 26?,2026-08-26,9,0.149,0.176,0.122,82.4,80.4,-11.69,7456.0,176086.0,60000,78000
2026-08-25T03:49:45+00:00,BRACKET_ARB,True,Ethereum price on August 26?,2026-08-26,9,0.517,0.671,0.363,32.9,30.9,-9.23,234.0,4320.0,1600,2500
2026-08-25T03:49:45+00:00,BRACKET_ARB,True,Bitcoin price on August 27?,2026-08-27,9,0.6665,0.775,0.558,22.5,20.5,-7.13,6560.0,61698.0,64000,82000
2026-08-25T04:02:16+00:00,OVERROUND,False,Solana price on August 30?,2026-08-30,9,4.0135,7.937,0.08,-693.7,-695.7,-12.11,0.0,22.0,110,140
2026-08-25T04:02:16+00:00,OVERROUND,False,Solana price on August 28?,2026-08-28,9,4.002,7.922,0.082,-692.2,-694.2,-12.09,1.0,73.0,110,140
2026-08-25T04:02:16+00:00,OVERROUND,False,Ethereum price on August 27?,2026-08-27,9,3.5405,6.917,0.164,-591.7,-593.7,-11.27,18.0,11596.0,1900,2800
2026-08-25T04:02:16+00:00,OVERROUND,False,Solana price on August 29?,2026-08-29,9,3.4015,6.73,0.073,-573.0,-575.0,-12.18,0.0,76.0,110,140
2026-08-25T04:02:16+00:00,OVERROUND,False,Solana price on August 27?,2026-08-27,9,3.332,6.569,0.095,-556.9,-558.9,-11.96,18.0,345.0,110,130
2026-08-25T04:02:16+00:00,OVERROUND,False,Ethereum price on August 29?,2026-08-29,9,3.3325,6.558,0.107,-555.8,-557.8,-11.84,24.0,629.0,2000,2900
2026-08-25T04:02:16+00:00,OVERROUND,False,Ethereum price on August 28?,2026-08-28,9,3.394,6.405,0.383,-540.5,-542.5,-9.02,16.0,910.0,1900,2800
2026-08-25T04:02:16+00:00,OVERROUND,False,Bitcoin price on August 30?,2026-08-30,9,2.1835,4.145,0.222,-314.5,-316.5,-10.69,10.0,1587.0,68000,86000
2026-08-25T04:02:16+00:00,OVERROUND,False,Solana price on August 26?,2026-08-26,9,1.9495,3.85,0.049,-285.0,-287.0,-12.41,31.0,2721.0,110,130
2026-08-25T04:02:16+00:00,OVERROUND,False,Bitcoin price on August 28?,2026-08-28,9,1.9275,3.591,0.264,-259.1,-261.1,-10.26,8.0,1174.0,68000,86000
2026-08-25T04:02:16+00:00,OVERROUND,False,Ethereum price on August 30?,2026-08-30,9,1.8395,3.479,0.2,-247.9,-249.9,-10.91,10.0,1096.0,2000,2900
2026-08-25T04:02:16+00:00,OVERROUND,False,Bitcoin price on August 29?,2026-08-29,9,1.6905,3.169,0.212,-216.9,-218.9,-10.79,15.0,1638.0,68000,86000
2026-08-25T04:02:16+00:00,OVERROUND,False,Solana price on August 25?,2026-08-25,9,1.3645,2.568,0.161,-156.8,-158.8,-11.3,70.0,4072.0,110,120
2026-08-25T04:02:16+00:00,BRACKET_ARB,True,Bitcoin price on August 25?,2026-08-25,9,0.0085,0.014,0.003,98.6,96.6,-12.86,4006.0,306166.0,56000,74000
2026-08-25T04:02:16+00:00,BRACKET_ARB,True,Ethereum price on August 25?,2026-08-25,9,0.0615,0.087,0.036,91.3,89.3,-12.54,665.0,61983.0,1500,2400
2026-08-25T04:02:16+00:00,BRACKET_ARB,True,Bitcoin price on August 26?,2026-08-26,9,0.152,0.179,0.125,82.1,80.1,-11.66,1157.0,113171.0,60000,78000
2026-08-25T04:02:16+00:00,BRACKET_ARB,True,Bitcoin price on August 27?,2026-08-27,9,0.662,0.78,0.544,22.0,20.0,-7.28,415.0,7560.0,64000,82000
2026-08-25T04:14:15+00:00,OVERROUND,False,Solana price on August 30?,2026-08-30,9,4.0135,7.937,0.08,-693.7,-695.7,-12.11,0.0,22.0,110,140
2026-08-25T04:14:15+00:00,OVERROUND,False,Solana price on August 28?,2026-08-28,9,4.003,7.924,0.082,-692.4,-694.4,-12.09,1.0,72.0,110,140
2026-08-25T04:14:15+00:00,OVERROUND,False,Ethereum price on August 27?,2026-08-27,9,3.9265,7.689,0.164,-668.9,-670.9,-11.27,7.0,10059.0,1900,2800
2026-08-25T04:14:15+00:00,OVERROUND,False,Solana price on August 29?,2026-08-29,9,3.4015,6.73,0.073,-573.0,-575.0,-12.18,0.0,76.0,110,140
2026-08-25T04:14:15+00:00,OVERROUND,False,Ethereum price on August 29?,2026-08-29,9,3.338,6.569,0.107,-556.9,-558.9,-11.84,7.0,537.0,2000,2900
2026-08-25T04:14:15+00:00,OVERROUND,False,Solana price on August 27?,2026-08-27,9,3.332,6.569,0.095,-556.9,-558.9,-11.96,16.0,339.0,110,130
2026-08-25T04:14:15+00:00,OVERROUND,False,Ethereum price on August 28?,2026-08-28,9,3.3655,6.348,0.383,-534.8,-536.8,-9.02,11.0,764.0,1900,2800
2026-08-25T04:14:15+00:00,OVERROUND,False,Bitcoin price on August 30?,2026-08-30,9,2.3015,4.381,0.222,-338.1,-340.1,-10.69,12.0,900.0,68000,86000
2026-08-25T04:14:15+00:00,OVERROUND,False,Solana price on August 26?,2026-08-26,9,1.908,3.767,0.049,-276.7,-278.7,-12.41,32.0,2960.0,110,130
2026-08-25T04:14:15+00:00,OVERROUND,False,Bitcoin price on August 28?,2026-08-28,9,1.9075,3.551,0.264,-255.1,-257.1,-10.26,10.0,1372.0,68000,86000
2026-08-25T04:14:15+00:00,OVERROUND,False,Ethereum price on August 30?,2026-08-30,9,1.845,3.49,0.2,-249.0,-251.0,-10.91,10.0,1245.0,2000,2900
2026-08-25T04:14:15+00:00,OVERROUND,False,Bitcoin price on August 29?,2026-08-29,9,1.653,3.074,0.232,-207.4,-209.4,-10.58,8.0,911.0,68000,86000
2026-08-25T04:14:15+00:00,OVERROUND,False,Solana price on August 25?,2026-08-25,9,1.4055,2.649,0.162,-164.9,-166.9,-11.29,73.0,4124.0,110,120
2026-08-25T04:14:15+00:00,BRACKET_ARB,True,Bitcoin price on August 25?,2026-08-25,9,0.0085,0.014,0.003,98.6,96.6,-12.86,3838.0,303070.0,56000,74000
2026-08-25T04:14:15+00:00,BRACKET_ARB,True,Bitcoin price on August 26?,2026-08-26,9,0.1675,0.188,0.147,81.2,79.2,-11.44,1050.0,102167.0,60000,78000
2026-08-25T04:14:15+00:00,BRACKET_ARB,True,Ethereum price on August 25?,2026-08-25,9,0.14,0.24,0.04,76.0,74.0,-12.5,493.0,64010.0,1500,2400
2026-08-25T04:14:15+00:00,BRACKET_ARB,True,Bitcoin price on August 27?,2026-08-27,9,0.693,0.801,0.585,19.9,17.9,-6.83,500.0,6742.0,64000,82000
2026-08-25T04:26:48+00:00,OVERROUND,False,Solana price on August 30?,2026-08-30,9,4.0185,7.947,0.08,-694.7,-696.7,-12.11,0.0,18.0,110,140
2026-08-25T04:26:48+00:00,OVERROUND,False,Solana price on August 28?,2026-08-28,9,4.003,7.924,0.082,-692.4,-694.4,-12.09,1.0,72.0,110,140
2026-08-25T04:26:48+00:00,OVERROUND,False,Ethereum price on August 27?,2026-08-27,9,3.674,7.182,0.166,-618.2,-620.2,-11.25,21.0,2850.0,1900,2800
2026-08-25T04:26:48+00:00,OVERROUND,False,Solana price on August 29?,2026-08-29,9,3.4015,6.73,0.073,-573.0,-575.0,-12.18,0.0,76.0,110,140
2026-08-25T04:26:48+00:00,OVERROUND,False,Ethereum price on August 29?,2026-08-29,9,3.3555,6.604,0.107,-560.4,-562.4,-11.84,11.0,574.0,2000,2900
2026-08-25T04:26:48+00:00,OVERROUND,False,Solana price on August 27?,2026-08-27,9,3.346,6.597,0.095,-559.7,-561.7,-11.96,17.0,384.0,110,130
2026-08-25T04:26:48+00:00,OVERROUND,False,Ethereum price on August 28?,2026-08-28,9,3.311,6.239,0.383,-523.9,-525.9,-9.02,16.0,1174.0,1900,2800
2026-08-25T04:26:48+00:00,OVERROUND,False,Bitcoin price on August 30?,2026-08-30,9,2.2955,4.369,0.222,-336.9,-338.9,-10.69,51.0,1653.0,68000,86000
2026-08-25T04:26:48+00:00,OVERROUND,False,Solana price on August 26?,2026-08-26,9,1.8695,3.69,0.049,-269.0,-271.0,-12.41,34.0,2938.0,110,130
2026-08-25T04:26:48+00:00,OVERROUND,False,Bitcoin price on August 28?,2026-08-28,9,1.871,3.478,0.264,-247.8,-249.8,-10.26,67.0,1882.0,68000,86000
2026-08-25T04:26:48+00:00,OVERROUND,False,Bitcoin price on August 29?,2026-08-29,9,1.5865,2.96,0.213,-196.0,-198.0,-10.78,20.0,1758.0,68000,86000
2026-08-25T04:26:48+00:00,OVERROUND,False,Solana price on August 25?,2026-08-25,9,1.399,2.656,0.142,-165.6,-167.6,-11.49,93.0,4151.0,110,120
2026-08-25T04:26:48+00:00,BRACKET_ARB,True,Bitcoin price on August 25?,2026-08-25,9,0.008,0.014,0.002,98.6,96.6,-12.87,4080.0,304326.0,56000,74000
2026-08-25T04:26:48+00:00,BRACKET_ARB,True,Ethereum price on August 25?,2026-08-25,9,0.0645,0.088,0.041,91.2,89.2,-12.49,3779.0,105577.0,1500,2400
2026-08-25T04:26:48+00:00,BRACKET_ARB,True,Bitcoin price on August 26?,2026-08-26,9,0.162,0.186,0.138,81.4,79.4,-11.53,1305.0,98246.0,60000,78000
2026-08-25T04:26:48+00:00,OVERROUND,False,Ethereum price on August 30?,2026-08-30,9,1.0215,1.346,0.697,-34.6,-36.6,-5.58,2931.0,28152.0,2000,2900
2026-08-25T04:26:48+00:00,BRACKET_ARB,True,Ethereum price on August 26?,2026-08-26,9,0.584,0.656,0.512,34.4,32.4,-7.63,3116.0,30496.0,1600,2500
2026-08-25T04:26:48+00:00,BRACKET_ARB,True,Bitcoin price on August 27?,2026-08-27,9,0.6855,0.787,0.584,21.3,19.3,-6.84,636.0,10036.0,64000,82000
2026-08-25T04:39:06+00:00,OVERROUND,False,Solana price on August 30?,2026-08-30,9,4.0185,7.947,0.08,-694.7,-696.7,-12.11,0.0,18.0,110,140
2026-08-25T04:39:06+00:00,OVERROUND,False,Solana price on August 28?,2026-08-28,9,4.003,7.924,0.082,-692.4,-694.4,-12.09,1.0,73.0,110,140
2026-08-25T04:39:06+00:00,OVERROUND,False,Ethereum price on August 27?,2026-08-27,9,3.6595,7.125,0.194,-612.5,-614.5,-10.97,18.0,11784.0,1900,2800
2026-08-25T04:39:06+00:00,OVERROUND,False,Solana price on August 29?,2026-08-29,9,3.4015,6.73,0.073,-573.0,-575.0,-12.18,0.0,76.0,110,140
2026-08-25T04:39:06+00:00,OVERROUND,False,Ethereum price on August 29?,2026-08-29,9,3.337,6.567,0.107,-556.7,-558.7,-11.84,10.0,390.0,2000,2900
2026-08-25T04:39:06+00:00,OVERROUND,False,Solana price on August 27?,2026-08-27,9,3.3035,6.519,0.088,-551.9,-553.9,-12.03,17.0,376.0,110,130
2026-08-25T04:39:06+00:00,OVERROUND,False,Ethereum price on August 28?,2026-08-28,9,3.355,6.327,0.383,-532.7,-534.7,-9.02,11.0,854.0,1900,2800
2026-08-25T04:39:06+00:00,OVERROUND,False,Bitcoin price on August 30?,2026-08-30,9,2.2855,4.349,0.222,-334.9,-336.9,-10.69,9.0,1574.0,68000,86000
2026-08-25T04:39:06+00:00,OVERROUND,False,Bitcoin price on August 29?,2026-08-29,9,1.9525,3.673,0.232,-267.3,-269.3,-10.58,16.0,1124.0,68000,86000
2026-08-25T04:39:06+00:00,OVERROUND,False,Solana price on August 26?,2026-08-26,9,1.8455,3.642,0.049,-264.2,-266.2,-12.41,30.0,3211.0,110,130
2026-08-25T04:39:06+00:00,OVERROUND,False,Bitcoin price on August 28?,2026-08-28,9,1.8335,3.403,0.264,-240.3,-242.3,-10.26,83.0,2393.0,68000,86000
2026-08-25T04:39:06+00:00,OVERROUND,False,Ethereum price on August 30?,2026-08-30,9,1.608,3.016,0.2,-201.6,-203.6,-10.91,8.0,1255.0,2000,2900
2026-08-25T04:39:06+00:00,OVERROUND,False,Solana price on August 25?,2026-08-25,9,1.3985,2.633,0.164,-163.3,-165.3,-11.27,79.0,4159.0,110,120
2026-08-25T04:39:06+00:00,BRACKET_ARB,True,Bitcoin price on August 25?,2026-08-25,9,0.0065,0.013,0.0,98.7,96.7,-12.89,3752.0,304027.0,56000,74000
2026-08-25T04:39:06+00:00,BRACKET_ARB,True,Ethereum price on August 25?,2026-08-25,9,0.068,0.093,0.043,90.7,88.7,-12.47,812.0,73658.0,1500,2400
2026-08-25T04:39:06+00:00,BRACKET_ARB,True,Bitcoin price on August 26?,2026-08-26,9,0.1695,0.188,0.151,81.2,79.2,-11.4,1306.0,119260.0,60000,78000
2026-08-25T04:39:06+00:00,BRACKET_ARB,True,Ethereum price on August 26?,2026-08-26,9,0.596,0.675,0.517,32.5,30.5,-7.58,335.0,4585.0,1600,2500
2026-08-25T04:39:06+00:00,BRACKET_ARB,True,Bitcoin price on August 27?,2026-08-27,9,0.6965,0.795,0.598,20.5,18.5,-6.69,414.0,10046.0,64000,82000
2026-08-25T04:51:23+00:00,OVERROUND,False,Solana price on August 30?,2026-08-30,9,4.0185,7.947,0.08,-694.7,-696.7,-12.11,0.0,18.0,110,140
2026-08-25T04:51:23+00:00,OVERROUND,False,Solana price on August 28?,2026-08-28,9,4.003,7.924,0.082,-692.4,-694.4,-12.09,1.0,72.0,110,140
2026-08-25T04:51:23+00:00,OVERROUND,False,Ethereum price on August 27?,2026-08-27,9,3.901,7.562,0.24,-656.2,-658.2,-10.5,15.0,10350.0,1900,2800
2026-08-25T04:51:23+00:00,OVERROUND,False,Ethereum price on August 28?,2026-08-28,9,3.841,7.299,0.383,-629.9,-631.9,-9.02,6.0,546.0,1900,2800
2026-08-25T04:51:23+00:00,OVERROUND,False,Solana price on August 29?,2026-08-29,9,3.4015,6.73,0.073,-573.0,-575.0,-12.18,0.0,76.0,110,140
2026-08-25T04:51:23+00:00,OVERROUND,False,Ethereum price on August 29?,2026-08-29,9,3.343,6.579,0.107,-557.9,-559.9,-11.84,25.0,606.0,2000,2900
2026-08-25T04:51:23+00:00,OVERROUND,False,Solana price on August 27?,2026-08-27,9,3.255,6.422,0.088,-542.2,-544.2,-12.03,17.0,357.0,110,130
2026-08-25T04:51:23+00:00,OVERROUND,False,Bitcoin price on August 29?,2026-08-29,9,2.2165,4.2,0.233,-320.0,-322.0,-10.57,22.0,1184.0,68000,86000
2026-08-25T04:51:23+00:00,OVERROUND,False,Bitcoin price on August 30?,2026-08-30,9,2.189,4.156,0.222,-315.6,-317.6,-10.69,48.0,1772.0,68000,86000
2026-08-25T04:51:23+00:00,OVERROUND,False,Solana price on August 26?,2026-08-26,9,1.8125,3.576,0.049,-257.6,-259.6,-12.41,30.0,3248.0,110,130
2026-08-25T04:51:23+00:00,OVERROUND,False,Bitcoin price on August 28?,2026-08-28,9,1.8855,3.507,0.264,-250.7,-252.7,-10.26,21.0,1507.0,68000,86000
2026-08-25T04:51:23+00:00,OVERROUND,False,Ethereum price on August 30?,2026-08-30,9,1.6685,3.137,0.2,-213.7,-215.7,-10.91,58.0,1601.0,2000,2900
2026-08-25T04:51:23+00:00,OVERROUND,False,Solana price on August 25?,2026-08-25,9,1.5005,2.837,0.164,-183.7,-185.7,-11.27,103.0,3855.0,110,120
2026-08-25T04:51:23+00:00,BRACKET_ARB,True,Bitcoin price on August 25?,2026-08-25,9,0.006,0.012,0.0,98.8,96.8,-12.89,3963.0,303511.0,56000,74000
2026-08-25T04:51:23+00:00,BRACKET_ARB,True,Ethereum price on August 25?,2026-08-25,9,0.065,0.089,0.041,91.1,89.1,-12.49,549.0,68055.0,1500,2400
2026-08-25T04:51:23+00:00,BRACKET_ARB,True,Bitcoin price on August 26?,2026-08-26,9,0.165,0.184,0.146,81.6,79.6,-11.45,1307.0,114121.0,60000,78000
2026-08-25T04:51:23+00:00,BRACKET_ARB,True,Ethereum price on August 26?,2026-08-26,9,0.6005,0.724,0.477,27.6,25.6,-8.01,336.0,3926.0,1600,2500
2026-08-25T04:51:23+00:00,BRACKET_ARB,True,Bitcoin price on August 27?,2026-08-27,9,0.6975,0.796,0.599,20.4,18.4,-6.68,363.0,10094.0,64000,82000
2026-08-25T05:03:44+00:00,OVERROUND,False,Solana price on August 30?,2026-08-30,9,4.0185,7.947,0.08,-694.7,-696.7,-12.11,0.0,18.0,110,140
2026-08-25T05:03:44+00:00,OVERROUND,False,Solana price on August 28?,2026-08-28,9,3.9945,7.915,0.074,-691.5,-693.5,-12.17,0.0,163.0,110,140
2026-08-25T05:03:44+00:00,OVERROUND,False,Ethereum price on August 28?,2026-08-28,9,3.9025,7.422,0.383,-642.2,-644.2,-9.02,8.0,219.0,1900,2800
2026-08-25T05:03:44+00:00,OVERROUND,False,Ethereum price on August 27?,2026-08-27,9,3.648,7.067,0.229,-606.7,-608.7,-10.61,7.0,10241.0,1900,2800
2026-08-25T05:03:44+00:00,OVERROUND,False,Solana price on August 29?,2026-08-29,9,3.4005,6.728,0.073,-572.8,-574.8,-12.18,0.0,76.0,110,140
2026-08-25T05:03:44+00:00,OVERROUND,False,Ethereum price on August 29?,2026-08-29,9,3.3575,6.608,0.107,-560.8,-562.8,-11.84,5.0,151.0,2000,2900
2026-08-25T05:03:44+00:00,OVERROUND,False,Solana price on August 27?,2026-08-27,9,3.249,6.411,0.087,-541.1,-543.1,-12.04,17.0,369.0,110,130
2026-08-25T05:03:44+00:00,OVERROUND,False,Bitcoin price on August 29?,2026-08-29,9,2.2855,4.368,0.203,-336.8,-338.8,-10.88,6.0,725.0,68000,86000
2026-08-25T05:03:44+00:00,OVERROUND,False,Bitcoin price on August 30?,2026-08-30,9,2.1695,4.117,0.222,-311.7,-313.7,-10.69,10.0,977.0,68000,86000
2026-08-25T05:03:44+00:00,OVERROUND,False,Solana price on August 26?,2026-08-26,9,1.769,3.489,0.049,-248.9,-250.9,-12.41,40.0,2769.0,110,130
2026-08-25T05:03:44+00:00,OVERROUND,False,Bitcoin price on August 28?,2026-08-28,9,1.8595,3.455,0.264,-245.5,-247.5,-10.26,25.0,916.0,68000,86000
2026-08-25T05:03:44+00:00,OVERROUND,False,Ethereum price on August 30?,2026-08-30,9,1.68,3.16,0.2,-216.0,-218.0,-10.91,11.0,1071.0,2000,2900
2026-08-25T05:03:44+00:00,OVERROUND,False,Solana price on August 25?,2026-08-25,9,1.3775,2.579,0.176,-157.9,-159.9,-11.15,119.0,4046.0,110,120
2026-08-25T05:03:44+00:00,BRACKET_ARB,True,Bitcoin price on August 25?,2026-08-25,9,0.007,0.013,0.001,98.7,96.7,-12.88,3952.0,302552.0,56000,74000
2026-08-25T05:03:44+00:00,BRACKET_ARB,True,Bitcoin price on August 26?,2026-08-26,9,0.168,0.193,0.143,80.7,78.7,-11.48,1532.0,122326.0,60000,78000
2026-08-25T05:03:44+00:00,BRACKET_ARB,True,Ethereum price on August 25?,2026-08-25,9,0.189,0.341,0.037,65.9,63.9,-12.53,524.0,52742.0,1500,2400
2026-08-25T05:03:44+00:00,BRACKET_ARB,True,Bitcoin price on August 27?,2026-08-27,9,0.6985,0.798,0.599,20.2,18.2,-6.68,525.0,9528.0,64000,82000
2026-08-25T05:15:52+00:00,OVERROUND,False,Solana price on August 30?,2026-08-30,9,4.0185,7.947,0.08,-694.7,-696.7,-12.11,0.0,18.0,110,140
2026-08-25T05:15:52+00:00,OVERROUND,False,Solana price on August 28?,2026-08-28,9,3.9945,7.915,0.074,-691.5,-693.5,-12.17,0.0,171.0,110,140
2026-08-25T05:15:52+00:00,OVERROUND,False,Ethereum price on August 28?,2026-08-28,9,3.8385,7.294,0.383,-629.4,-631.4,-9.02,9.0,504.0,1900,2800
2026-08-25T05:15:52+00:00,OVERROUND,False,Ethereum price on August 27?,2026-08-27,9,3.6005,6.953,0.248,-595.3,-597.3,-10.42,22.0,11874.0,1900,2800
2026-08-25T05:15:52+00:00,OVERROUND,False,Solana price on August 29?,2026-08-29,9,3.4005,6.728,0.073,-572.8,-574.8,-12.18,0.0,76.0,110,140
2026-08-25T05:15:52+00:00,OVERROUND,False,Ethereum price on August 29?,2026-08-29,9,3.3395,6.572,0.107,-557.2,-559.2,-11.84,11.0,582.0,2000,2900
2026-08-25T05:15:52+00:00,OVERROUND,False,Solana price on August 27?,2026-08-27,9,3.2405,6.394,0.087,-539.4,-541.4,-12.04,17.0,369.0,110,130
2026-08-25T05:15:52+00:00,OVERROUND,False,Solana price on August 26?,2026-08-26,9,1.85,3.651,0.049,-265.1,-267.1,-12.41,38.0,3093.0,110,130
2026-08-25T05:15:52+00:00,OVERROUND,False,Ethereum price on August 30?,2026-08-30,9,1.7355,3.271,0.2,-227.1,-229.1,-10.91,20.0,1653.0,2000,2900
2026-08-25T05:15:52+00:00,OVERROUND,False,Solana price on August 25?,2026-08-25,9,1.3915,2.521,0.262,-152.1,-154.1,-10.28,152.0,4356.0,110,120
2026-08-25T05:15:52+00:00,BRACKET_ARB,True,Bitcoin price on August 25?,2026-08-25,9,0.007,0.013,0.001,98.7,96.7,-12.88,8849.0,361072.0,56000,74000
2026-08-25T05:15:52+00:00,BRACKET_ARB,True,Ethereum price on August 25?,2026-08-25,9,0.058,0.082,0.034,91.8,89.8,-12.56,508.0,58714.0,1500,2400
2026-08-25T05:15:52+00:00,BRACKET_ARB,True,Bitcoin price on August 26?,2026-08-26,9,0.1605,0.183,0.138,81.7,79.7,-11.53,6629.0,187297.0,60000,78000
2026-08-25T05:15:52+00:00,BRACKET_ARB,True,Bitcoin price on August 27?,2026-08-27,9,0.6835,0.784,0.583,21.6,19.6,-6.86,5494.0,54428.0,64000,82000
2026-08-25T05:27:34+00:00,OVERROUND,False,Solana price on August 30?,2026-08-30,9,4.0185,7.947,0.08,-694.7,-696.7,-12.11,0.0,18.0,110,140
2026-08-25T05:27:34+00:00,OVERROUND,False,Solana price on August 28?,2026-08-28,9,3.9885,7.903,0.074,-690.3,-692.3,-12.17,0.0,173.0,110,140
2026-08-25T05:27:34+00:00,OVERROUND,False,Ethereum price on August 28?,2026-08-28,9,3.8655,7.348,0.383,-634.8,-636.8,-9.02,13.0,208.0,1900,2800
2026-08-25T05:27:34+00:00,OVERROUND,False,Ethereum price on August 27?,2026-08-27,9,3.632,7.107,0.157,-610.7,-612.7,-11.34,10.0,10080.0,1900,2800
2026-08-25T05:27:34+00:00,OVERROUND,False,Solana price on August 29?,2026-08-29,9,3.4015,6.73,0.073,-573.0,-575.0,-12.18,0.0,76.0,110,140
2026-08-25T05:27:34+00:00,OVERROUND,False,Ethereum price on August 29?,2026-08-29,9,3.3445,6.582,0.107,-558.2,-560.2,-11.84,6.0,89.0,2000,2900
2026-08-25T05:27:34+00:00,OVERROUND,False,Solana price on August 27?,2026-08-27,9,3.2355,6.384,0.087,-538.4,-540.4,-12.04,17.0,371.0,110,130
2026-08-25T05:27:34+00:00,OVERROUND,False,Solana price on August 26?,2026-08-26,9,1.7615,3.474,0.049,-247.4,-249.4,-12.41,43.0,2981.0,110,130
2026-08-25T05:27:34+00:00,OVERROUND,False,Solana price on August 25?,2026-08-25,9,1.3795,2.422,0.337,-142.2,-144.2,-9.5,122.0,4980.0,110,120
2026-08-25T05:27:34+00:00,BRACKET_ARB,True,Bitcoin price on August 25?,2026-08-25,9,0.007,0.013,0.001,98.7,96.7,-12.88,9852.0,361977.0,56000,74000
2026-08-25T05:27:34+00:00,BRACKET_ARB,True,Ethereum price on August 25?,2026-08-25,9,0.0535,0.074,0.033,92.6,90.6,-12.57,3508.0,104700.0,1500,2400
2026-08-25T05:27:34+00:00,BRACKET_ARB,True,Bitcoin price on August 26?,2026-08-26,9,0.148,0.17,0.126,83.0,81.0,-11.65,7273.0,187574.0,60000,78000
2026-08-25T05:27:34+00:00,BRACKET_ARB,True,Bitcoin price on August 27?,2026-08-27,9,0.689,0.791,0.587,20.9,18.9,-6.81,5897.0,58175.0,64000,82000
2026-08-25T05:39:54+00:00,OVERROUND,False,Solana price on August 30?,2026-08-30,9,4.0185,7.947,0.08,-694.7,-696.7,-12.11,0.0,18.0,110,140
2026-08-25T05:39:54+00:00,OVERROUND,False,Solana price on August 28?,2026-08-28,9,3.9895,7.905,0.074,-690.5,-692.5,-12.17,0.0,170.0,110,140
2026-08-25T05:39:54+00:00,OVERROUND,False,Ethereum price on August 28?,2026-08-28,9,3.8485,7.315,0.382,-631.5,-633.5,-9.03,11.0,242.0,1900,2800
2026-08-25T05:39:54+00:00,OVERROUND,False,Ethereum price on August 27?,2026-08-27,9,3.609,7.062,0.156,-606.2,-608.2,-11.35,11.0,10041.0,1900,2800
2026-08-25T05:39:54+00:00,OVERROUND,False,Solana price on August 29?,2026-08-29,9,3.4005,6.728,0.073,-572.8,-574.8,-12.18,0.0,184.0,110,140
2026-08-25T05:39:54+00:00,OVERROUND,False,Ethereum price on August 29?,2026-08-29,9,3.345,6.583,0.107,-558.3,-560.3,-11.84,6.0,82.0,2000,2900
2026-08-25T05:39:54+00:00,OVERROUND,False,Solana price on August 27?,2026-08-27,9,3.3305,6.574,0.087,-557.4,-559.4,-12.04,16.0,321.0,110,130
2026-08-25T05:39:54+00:00,OVERROUND,False,Solana price on August 26?,2026-08-26,9,1.8915,3.74,0.043,-274.0,-276.0,-12.47,38.0,2858.0,110,130
2026-08-25T05:39:54+00:00,OVERROUND,False,Ethereum price on August 30?,2026-08-30,9,1.795,3.39,0.2,-239.0,-241.0,-10.91,10.0,160.0,2000,2900
2026-08-25T05:39:54+00:00,OVERROUND,False,Solana price on August 25?,2026-08-25,9,1.3895,2.617,0.162,-161.7,-163.7,-11.29,137.0,4308.0,110,120
2026-08-25T05:39:54+00:00,BRACKET_ARB,True,Bitcoin price on August 25?,2026-08-25,9,0.0065,0.013,0.0,98.7,96.7,-12.89,9652.0,360699.0,56000,74000
2026-08-25T05:39:54+00:00,BRACKET_ARB,True,Bitcoin price on August 26?,2026-08-26,9,0.1515,0.176,0.127,82.4,80.4,-11.64,5572.0,185584.0,60000,78000
2026-08-25T05:39:54+00:00,BRACKET_ARB,True,Ethereum price on August 25?,2026-08-25,9,0.1065,0.181,0.032,81.9,79.9,-12.58,319.0,38757.0,1500,2400
2026-08-25T05:39:54+00:00,BRACKET_ARB,True,Bitcoin price on August 27?,2026-08-27,9,0.6785,0.765,0.592,23.5,21.5,-6.76,5928.0,58106.0,64000,82000
2026-08-25T05:52:30+00:00,OVERROUND,False,Solana price on August 30?,2026-08-30,9,4.0185,7.947,0.08,-694.7,-696.7,-12.11,0.0,18.0,110,140
2026-08-25T05:52:30+00:00,OVERROUND,False,Solana price on August 28?,2026-08-28,9,3.9755,7.877,0.074,-687.7,-689.7,-12.17,2.0,177.0,110,140
