timestamp_utc,activo,marco,slug,market_id,condition_id,ts_end,offset_s,direccion_implicita,ask_implicita,direccion_fade,ask_fade,profundidad_fade_eur,ratio_fade_vs_stake,mejor_ask_fade,n_niveles_fade
2026-08-19T05:30:04.412+00:00,ETH,5min,eth-updown-5m-1787117100,3689977,0x993449742e1bd86feaecaed15fa039298d040f2f183b8f4655419d4f9ea419cc,1787117400,3,Up,0.51,Down,0.51,73.4,69.9,0.51,36
2026-08-19T05:30:00.538+00:00,DOGE,15min,doge-updown-15m-1787116500,3689442,0xa1d97f2a17cd55b8adfb57fe3a748a0fce2657e267c6f48a12d7ba7f8ab8a336,1787117400,0,Down,0.54,Up,0.54,3.52,3.4,0.54,2
2026-08-19T05:30:01.567+00:00,DOGE,15min,doge-updown-15m-1787116500,3689442,0xa1d97f2a17cd55b8adfb57fe3a748a0fce2657e267c6f48a12d7ba7f8ab8a336,1787117400,1,Down,0.54,Up,0.54,3.52,3.4,0.54,2
2026-08-19T05:30:03.476+00:00,DOGE,15min,doge-updown-15m-1787116500,3689442,0xa1d97f2a17cd55b8adfb57fe3a748a0fce2657e267c6f48a12d7ba7f8ab8a336,1787117400,2,Down,0.54,Up,0.54,3.52,3.4,0.54,2
2026-08-19T05:30:04.424+00:00,DOGE,15min,doge-updown-15m-1787116500,3689442,0xa1d97f2a17cd55b8adfb57fe3a748a0fce2657e267c6f48a12d7ba7f8ab8a336,1787117400,3,Down,0.54,Up,0.54,3.52,3.4,0.54,2
2026-08-19T05:30:00.587+00:00,BTC,5min,btc-updown-5m-1787117100,3689969,0x9e042ca4dee0d3fe28820c42740d55e4c365d16a389e283b17068dee6f5c9f0c,1787117400,0,Up,0.51,Down,0.5,201.15,191.6,0.5,46
2026-08-19T05:30:01.654+00:00,BTC,5min,btc-updown-5m-1787117100,3689969,0x9e042ca4dee0d3fe28820c42740d55e4c365d16a389e283b17068dee6f5c9f0c,1787117400,1,Up,0.51,Down,0.5,201.15,191.6,0.5,46
2026-08-19T05:30:03.499+00:00,BTC,5min,btc-updown-5m-1787117100,3689969,0x9e042ca4dee0d3fe28820c42740d55e4c365d16a389e283b17068dee6f5c9f0c,1787117400,2,Up,0.51,Down,0.5,201.15,191.6,0.5,46
2026-08-19T05:30:04.489+00:00,BTC,5min,btc-updown-5m-1787117100,3689969,0x9e042ca4dee0d3fe28820c42740d55e4c365d16a389e283b17068dee6f5c9f0c,1787117400,3,Up,0.51,Down,0.5,201.15,191.6,0.5,46
2026-08-19T05:30:00.563+00:00,XRP,5min,xrp-updown-5m-1787117100,3689975,0x89324b3d9f0705ab464dd507fd5b1ebea1e146a13879f9569bef58891000f159,1787117400,0,Up,0.51,Down,0.51,10.45,10.0,0.51,7
2026-08-19T05:30:01.658+00:00,XRP,5min,xrp-updown-5m-1787117100,3689975,0x89324b3d9f0705ab464dd507fd5b1ebea1e146a13879f9569bef58891000f159,1787117400,1,Up,0.51,Down,0.51,10.45,10.0,0.51,7
2026-08-19T05:30:03.512+00:00,XRP,5min,xrp-updown-5m-1787117100,3689975,0x89324b3d9f0705ab464dd507fd5b1ebea1e146a13879f9569bef58891000f159,1787117400,2,Up,0.51,Down,0.51,10.45,10.0,0.51,7
2026-08-19T05:30:04.564+00:00,XRP,5min,xrp-updown-5m-1787117100,3689975,0x89324b3d9f0705ab464dd507fd5b1ebea1e146a13879f9569bef58891000f159,1787117400,3,Up,0.51,Down,0.51,10.45,10.0,0.51,7
2026-08-19T05:30:00.676+00:00,SOL,5min,sol-updown-5m-1787117100,3689984,0x1610ec24eaaab9019b0d30399333d48c2e1b3cbc707e10d58c1c8c27bff78bf8,1787117400,0,Up,0.51,Down,0.51,41.95,40.0,0.51,33
2026-08-19T05:30:01.585+00:00,SOL,5min,sol-updown-5m-1787117100,3689984,0x1610ec24eaaab9019b0d30399333d48c2e1b3cbc707e10d58c1c8c27bff78bf8,1787117400,1,Up,0.51,Down,0.51,41.95,40.0,0.51,33
2026-08-19T05:30:03.526+00:00,SOL,5min,sol-updown-5m-1787117100,3689984,0x1610ec24eaaab9019b0d30399333d48c2e1b3cbc707e10d58c1c8c27bff78bf8,1787117400,2,Up,0.51,Down,0.51,41.95,40.0,0.51,33
2026-08-19T05:30:04.593+00:00,SOL,5min,sol-updown-5m-1787117100,3689984,0x1610ec24eaaab9019b0d30399333d48c2e1b3cbc707e10d58c1c8c27bff78bf8,1787117400,3,Up,0.51,Down,0.51,41.95,40.0,0.51,33
2026-08-19T05:30:00.580+00:00,BNB,5min,bnb-updown-5m-1787117100,3689978,0xd52b01400e1e0ac717e17d48881fdd0a64d239388d231cc7d2c0347b1932351d,1787117400,0,Up,0.51,Down,0.51,7.8,7.4,0.51,7
2026-08-19T05:30:01.656+00:00,BNB,5min,bnb-updown-5m-1787117100,3689978,0xd52b01400e1e0ac717e17d48881fdd0a64d239388d231cc7d2c0347b1932351d,1787117400,1,Up,0.51,Down,0.51,7.8,7.4,0.51,7
2026-08-19T05:30:03.465+00:00,BNB,5min,bnb-updown-5m-1787117100,3689978,0xd52b01400e1e0ac717e17d48881fdd0a64d239388d231cc7d2c0347b1932351d,1787117400,2,Up,0.51,Down,0.51,7.8,7.4,0.51,7
2026-08-19T05:30:04.606+00:00,BNB,5min,bnb-updown-5m-1787117100,3689978,0xd52b01400e1e0ac717e17d48881fdd0a64d239388d231cc7d2c0347b1932351d,1787117400,3,Up,0.51,Down,0.51,7.8,7.4,0.51,7
2026-08-19T05:35:00.388+00:00,BTC,5min,btc-updown-5m-1787117400,3691060,0x035da32403e127f0fa7950b3f1c8f986cbaa8bc6d74456e0908e976d2d50b81f,1787117700,0,Down,0.5,Up,0.51,251.11,239.2,0.51,45
2026-08-19T05:35:01.349+00:00,BTC,5min,btc-updown-5m-1787117400,3691060,0x035da32403e127f0fa7950b3f1c8f986cbaa8bc6d74456e0908e976d2d50b81f,1787117700,1,Down,0.5,Up,0.51,251.11,239.2,0.51,45
2026-08-19T05:35:02.271+00:00,BTC,5min,btc-updown-5m-1787117400,3691060,0x035da32403e127f0fa7950b3f1c8f986cbaa8bc6d74456e0908e976d2d50b81f,1787117700,2,Down,0.5,Up,0.51,251.11,239.2,0.51,45
2026-08-19T05:35:03.344+00:00,BTC,5min,btc-updown-5m-1787117400,3691060,0x035da32403e127f0fa7950b3f1c8f986cbaa8bc6d74456e0908e976d2d50b81f,1787117700,3,Down,0.5,Up,0.51,251.11,239.2,0.51,45
2026-08-19T05:35:00.392+00:00,BNB,5min,bnb-updown-5m-1787117400,3691069,0x687c3aee47b52967a95dd9a443f5e8f44a8f5ca4c7a423c6372d8a3351946591,1787117700,0,Down,0.51,Up,0.51,7.8,7.4,0.51,7
2026-08-19T05:35:01.377+00:00,BNB,5min,bnb-updown-5m-1787117400,3691069,0x687c3aee47b52967a95dd9a443f5e8f44a8f5ca4c7a423c6372d8a3351946591,1787117700,1,Down,0.51,Up,0.51,7.8,7.4,0.51,7
2026-08-19T05:35:02.422+00:00,BNB,5min,bnb-updown-5m-1787117400,3691069,0x687c3aee47b52967a95dd9a443f5e8f44a8f5ca4c7a423c6372d8a3351946591,1787117700,2,Down,0.51,Up,0.51,7.8,7.4,0.51,7
2026-08-19T05:35:03.345+00:00,BNB,5min,bnb-updown-5m-1787117400,3691069,0x687c3aee47b52967a95dd9a443f5e8f44a8f5ca4c7a423c6372d8a3351946591,1787117700,3,Down,0.51,Up,0.51,7.8,7.4,0.51,7
2026-08-19T05:35:00.400+00:00,XRP,5min,xrp-updown-5m-1787117400,3691059,0xb2419b98dcab9395b5b778ba3da355f1ca2b5dc082b90a26102528d6668a7a0f,1787117700,0,Up,0.51,Down,0.51,10.45,10.0,0.51,7
2026-08-19T05:35:01.312+00:00,XRP,5min,xrp-updown-5m-1787117400,3691059,0xb2419b98dcab9395b5b778ba3da355f1ca2b5dc082b90a26102528d6668a7a0f,1787117700,1,Up,0.51,Down,0.51,10.45,10.0,0.51,7
2026-08-19T05:35:02.378+00:00,XRP,5min,xrp-updown-5m-1787117400,3691059,0xb2419b98dcab9395b5b778ba3da355f1ca2b5dc082b90a26102528d6668a7a0f,1787117700,2,Up,0.51,Down,0.51,10.45,10.0,0.51,7
2026-08-19T05:35:03.353+00:00,XRP,5min,xrp-updown-5m-1787117400,3691059,0xb2419b98dcab9395b5b778ba3da355f1ca2b5dc082b90a26102528d6668a7a0f,1787117700,3,Up,0.51,Down,0.51,10.45,10.0,0.51,7
2026-08-19T05:35:00.379+00:00,SOL,5min,sol-updown-5m-1787117400,3691066,0xd0e6bc65681dc8464fdc36ec74b40cecd9a15bd1b885142ab7258422104b189d,1787117700,0,Down,0.51,Up,0.51,41.95,40.0,0.51,33
2026-08-19T05:35:01.357+00:00,SOL,5min,sol-updown-5m-1787117400,3691066,0xd0e6bc65681dc8464fdc36ec74b40cecd9a15bd1b885142ab7258422104b189d,1787117700,1,Down,0.51,Up,0.51,41.95,40.0,0.51,33
2026-08-19T05:35:02.426+00:00,SOL,5min,sol-updown-5m-1787117400,3691066,0xd0e6bc65681dc8464fdc36ec74b40cecd9a15bd1b885142ab7258422104b189d,1787117700,2,Down,0.51,Up,0.51,41.95,40.0,0.51,33
2026-08-19T05:35:03.356+00:00,SOL,5min,sol-updown-5m-1787117400,3691066,0xd0e6bc65681dc8464fdc36ec74b40cecd9a15bd1b885142ab7258422104b189d,1787117700,3,Down,0.51,Up,0.51,41.95,40.0,0.51,33
2026-08-19T05:35:00.389+00:00,DOGE,5min,doge-updown-5m-1787117400,3691058,0xa2557958b47a9a24b120dad88d917f2d709bc916614377345329e31a3146d72a,1787117700,0,Down,0.51,Up,0.51,7.8,7.4,0.51,7
2026-08-19T05:35:01.345+00:00,DOGE,5min,doge-updown-5m-1787117400,3691058,0xa2557958b47a9a24b120dad88d917f2d709bc916614377345329e31a3146d72a,1787117700,1,Down,0.51,Up,0.51,7.8,7.4,0.51,7
2026-08-19T05:35:02.386+00:00,DOGE,5min,doge-updown-5m-1787117400,3691058,0xa2557958b47a9a24b120dad88d917f2d709bc916614377345329e31a3146d72a,1787117700,2,Down,0.51,Up,0.51,7.8,7.4,0.51,7
2026-08-19T05:35:03.358+00:00,DOGE,5min,doge-updown-5m-1787117400,3691058,0xa2557958b47a9a24b120dad88d917f2d709bc916614377345329e31a3146d72a,1787117700,3,Down,0.51,Up,0.51,7.8,7.4,0.51,7
2026-08-19T05:35:00.383+00:00,ETH,5min,eth-updown-5m-1787117400,3691055,0xad82df918cff9c44c46817640450383ce56d62bc6ae70f440abc4f4d16c51a5f,1787117700,0,Down,0.51,Up,0.51,73.4,69.9,0.51,33
2026-08-19T05:35:01.371+00:00,ETH,5min,eth-updown-5m-1787117400,3691055,0xad82df918cff9c44c46817640450383ce56d62bc6ae70f440abc4f4d16c51a5f,1787117700,1,Down,0.51,Up,0.51,73.4,69.9,0.51,33
2026-08-19T05:35:02.382+00:00,ETH,5min,eth-updown-5m-1787117400,3691055,0xad82df918cff9c44c46817640450383ce56d62bc6ae70f440abc4f4d16c51a5f,1787117700,2,Down,0.51,Up,0.51,73.4,69.9,0.51,33
2026-08-19T05:35:03.361+00:00,ETH,5min,eth-updown-5m-1787117400,3691055,0xad82df918cff9c44c46817640450383ce56d62bc6ae70f440abc4f4d16c51a5f,1787117700,3,Down,0.51,Up,0.51,73.4,69.9,0.51,33
2026-08-19T05:40:00.448+00:00,XRP,5min,xrp-updown-5m-1787117700,3691108,0x6eb57e901323c248dcdf1ebcb676fa4ec80d1a15b6f34bdf62a53a0c4bd7aacd,1787118000,0,Down,0.51,Up,0.51,10.45,10.0,0.51,7
2026-08-19T05:40:01.415+00:00,XRP,5min,xrp-updown-5m-1787117700,3691108,0x6eb57e901323c248dcdf1ebcb676fa4ec80d1a15b6f34bdf62a53a0c4bd7aacd,1787118000,1,Down,0.51,Up,0.51,10.45,10.0,0.51,7
2026-08-19T05:40:02.595+00:00,XRP,5min,xrp-updown-5m-1787117700,3691108,0x6eb57e901323c248dcdf1ebcb676fa4ec80d1a15b6f34bdf62a53a0c4bd7aacd,1787118000,2,Down,0.51,Up,0.51,10.45,10.0,0.51,7
2026-08-19T05:40:03.469+00:00,XRP,5min,xrp-updown-5m-1787117700,3691108,0x6eb57e901323c248dcdf1ebcb676fa4ec80d1a15b6f34bdf62a53a0c4bd7aacd,1787118000,3,Down,0.51,Up,0.51,10.45,10.0,0.51,7
2026-08-19T05:40:00.411+00:00,BTC,5min,btc-updown-5m-1787117700,3691109,0x5768fc29c4fa9ee219916236309a330621227b62181bade28d3f8f0d1dded415,1787118000,0,Down,0.5,Up,0.51,130.3,124.1,0.51,17
2026-08-19T05:40:01.420+00:00,BTC,5min,btc-updown-5m-1787117700,3691109,0x5768fc29c4fa9ee219916236309a330621227b62181bade28d3f8f0d1dded415,1787118000,1,Down,0.5,Up,0.51,130.3,124.1,0.51,11
2026-08-19T05:40:02.603+00:00,BTC,5min,btc-updown-5m-1787117700,3691109,0x5768fc29c4fa9ee219916236309a330621227b62181bade28d3f8f0d1dded415,1787118000,2,Down,0.5,Up,0.51,130.3,124.1,0.51,11
2026-08-19T05:40:03.475+00:00,BTC,5min,btc-updown-5m-1787117700,3691109,0x5768fc29c4fa9ee219916236309a330621227b62181bade28d3f8f0d1dded415,1787118000,3,Down,0.5,Up,0.51,130.3,124.1,0.51,11
2026-08-19T05:40:00.390+00:00,BNB,5min,bnb-updown-5m-1787117700,3691113,0x306a55146629d844234ef8186add65dca9a27e1ce073aad4ea7b1a342fec426a,1787118000,0,Down,0.51,Up,0.51,7.8,7.4,0.51,7
2026-08-19T05:40:01.400+00:00,BNB,5min,bnb-updown-5m-1787117700,3691113,0x306a55146629d844234ef8186add65dca9a27e1ce073aad4ea7b1a342fec426a,1787118000,1,Down,0.51,Up,0.51,7.8,7.4,0.51,7
2026-08-19T05:40:02.663+00:00,BNB,5min,bnb-updown-5m-1787117700,3691113,0x306a55146629d844234ef8186add65dca9a27e1ce073aad4ea7b1a342fec426a,1787118000,2,Down,0.51,Up,0.51,7.8,7.4,0.51,7
2026-08-19T05:40:03.528+00:00,BNB,5min,bnb-updown-5m-1787117700,3691113,0x306a55146629d844234ef8186add65dca9a27e1ce073aad4ea7b1a342fec426a,1787118000,3,Down,0.51,Up,0.51,7.8,7.4,0.51,7
2026-08-19T05:40:00.424+00:00,DOGE,5min,doge-updown-5m-1787117700,3691112,0xc69a0f2ef9754f86ac126fcfb1c29e53b581bce9734b0cd9287c12aa3f3c401e,1787118000,0,Up,0.51,Down,0.51,7.8,7.4,0.51,7
2026-08-19T05:40:01.426+00:00,DOGE,5min,doge-updown-5m-1787117700,3691112,0xc69a0f2ef9754f86ac126fcfb1c29e53b581bce9734b0cd9287c12aa3f3c401e,1787118000,1,Up,0.51,Down,0.51,7.8,7.4,0.51,7
2026-08-19T05:40:02.664+00:00,DOGE,5min,doge-updown-5m-1787117700,3691112,0xc69a0f2ef9754f86ac126fcfb1c29e53b581bce9734b0cd9287c12aa3f3c401e,1787118000,2,Up,0.51,Down,0.51,7.8,7.4,0.51,7
2026-08-19T05:40:03.530+00:00,DOGE,5min,doge-updown-5m-1787117700,3691112,0xc69a0f2ef9754f86ac126fcfb1c29e53b581bce9734b0cd9287c12aa3f3c401e,1787118000,3,Up,0.51,Down,0.51,7.8,7.4,0.51,7
2026-08-19T05:40:00.395+00:00,SOL,5min,sol-updown-5m-1787117700,3691107,0x794cc0f8edd2995f1eca4f6caf46594a41e5ea46fd2ae7391b52c3891c629fe4,1787118000,0,Down,0.51,Up,0.51,10.45,10.0,0.51,7
2026-08-19T05:40:01.428+00:00,SOL,5min,sol-updown-5m-1787117700,3691107,0x794cc0f8edd2995f1eca4f6caf46594a41e5ea46fd2ae7391b52c3891c629fe4,1787118000,1,Down,0.51,Up,0.51,10.45,10.0,0.51,7
2026-08-19T05:40:02.672+00:00,SOL,5min,sol-updown-5m-1787117700,3691107,0x794cc0f8edd2995f1eca4f6caf46594a41e5ea46fd2ae7391b52c3891c629fe4,1787118000,2,Down,0.51,Up,0.51,10.45,10.0,0.51,7
2026-08-19T05:40:03.530+00:00,SOL,5min,sol-updown-5m-1787117700,3691107,0x794cc0f8edd2995f1eca4f6caf46594a41e5ea46fd2ae7391b52c3891c629fe4,1787118000,3,Down,0.51,Up,0.51,10.45,10.0,0.51,7
2026-08-19T05:40:00.398+00:00,ETH,5min,eth-updown-5m-1787117700,3691111,0x844dafa9c349be1ae548be70377433c45ad2bbb58984bebf85e56693c2b29af0,1787118000,0,Down,0.51,Up,0.51,7.8,7.4,0.51,8
2026-08-19T05:40:01.418+00:00,ETH,5min,eth-updown-5m-1787117700,3691111,0x844dafa9c349be1ae548be70377433c45ad2bbb58984bebf85e56693c2b29af0,1787118000,1,Down,0.51,Up,0.51,7.8,7.4,0.51,8
2026-08-19T05:40:02.599+00:00,ETH,5min,eth-updown-5m-1787117700,3691111,0x844dafa9c349be1ae548be70377433c45ad2bbb58984bebf85e56693c2b29af0,1787118000,2,Down,0.51,Up,0.51,7.8,7.4,0.51,8
2026-08-19T05:40:03.531+00:00,ETH,5min,eth-updown-5m-1787117700,3691111,0x844dafa9c349be1ae548be70377433c45ad2bbb58984bebf85e56693c2b29af0,1787118000,3,Down,0.51,Up,0.51,7.8,7.4,0.51,8
2026-08-19T09:10:00.643+00:00,DOGE,5min,doge-updown-5m-1787130300,3693108,0xe2fca2b689a56bfd02894e0f1056ec3a5bf2d9bfa845675f6c0fb4362c66169e,1787130600,0,Down,0.51,Up,0.51,7.8,7.4,0.51,7
2026-08-19T09:10:01.667+00:00,DOGE,5min,doge-updown-5m-1787130300,3693108,0xe2fca2b689a56bfd02894e0f1056ec3a5bf2d9bfa845675f6c0fb4362c66169e,1787130600,1,Down,0.51,Up,0.51,7.8,7.4,0.51,7
2026-08-19T09:10:02.978+00:00,DOGE,5min,doge-updown-5m-1787130300,3693108,0xe2fca2b689a56bfd02894e0f1056ec3a5bf2d9bfa845675f6c0fb4362c66169e,1787130600,2,Down,0.51,Up,0.51,7.8,7.4,0.51,7
2026-08-19T09:10:03.685+00:00,DOGE,5min,doge-updown-5m-1787130300,3693108,0xe2fca2b689a56bfd02894e0f1056ec3a5bf2d9bfa845675f6c0fb4362c66169e,1787130600,3,Down,0.51,Up,0.51,7.8,7.4,0.51,7
2026-08-19T09:10:00.721+00:00,BTC,5min,btc-updown-5m-1787130300,3693115,0x1c4e19fa1ff420a31b5a9d6f4f9218acd237208b139263dd1ffad192c7abb1e4,1787130600,0,Down,0.5,Up,0.51,42.37,40.4,0.51,17
2026-08-19T09:10:01.734+00:00,BTC,5min,btc-updown-5m-1787130300,3693115,0x1c4e19fa1ff420a31b5a9d6f4f9218acd237208b139263dd1ffad192c7abb1e4,1787130600,1,Down,0.5,Up,0.51,42.37,40.4,0.51,15
2026-08-19T09:10:02.647+00:00,BTC,5min,btc-updown-5m-1787130300,3693115,0x1c4e19fa1ff420a31b5a9d6f4f9218acd237208b139263dd1ffad192c7abb1e4,1787130600,2,Down,0.5,Up,0.51,42.37,40.4,0.51,15
2026-08-19T09:10:03.696+00:00,BTC,5min,btc-updown-5m-1787130300,3693115,0x1c4e19fa1ff420a31b5a9d6f4f9218acd237208b139263dd1ffad192c7abb1e4,1787130600,3,Down,0.5,Up,0.51,42.37,40.4,0.51,15
2026-08-19T09:10:00.785+00:00,SOL,5min,sol-updown-5m-1787130300,3693109,0x736f94e7da0986a028641503721d3e1dcf34242e6a3c3bdfcef21e7252050a05,1787130600,0,Down,0.51,Up,0.51,10.35,9.9,0.51,7
2026-08-19T09:10:01.666+00:00,SOL,5min,sol-updown-5m-1787130300,3693109,0x736f94e7da0986a028641503721d3e1dcf34242e6a3c3bdfcef21e7252050a05,1787130600,1,Down,0.51,Up,0.51,10.35,9.9,0.51,7
2026-08-19T09:10:02.964+00:00,SOL,5min,sol-updown-5m-1787130300,3693109,0x736f94e7da0986a028641503721d3e1dcf34242e6a3c3bdfcef21e7252050a05,1787130600,2,Down,0.51,Up,0.51,10.35,9.9,0.51,7
2026-08-19T09:10:03.698+00:00,SOL,5min,sol-updown-5m-1787130300,3693109,0x736f94e7da0986a028641503721d3e1dcf34242e6a3c3bdfcef21e7252050a05,1787130600,3,Down,0.51,Up,0.51,10.35,9.9,0.51,7
2026-08-19T09:10:00.700+00:00,BNB,5min,bnb-updown-5m-1787130300,3693111,0x48fae190d42b30820e2fa31d673d6894e4335065c4aa66ff59bfbd3a569a5081,1787130600,0,Down,0.51,Up,0.51,7.8,7.4,0.51,7
2026-08-19T09:10:01.670+00:00,BNB,5min,bnb-updown-5m-1787130300,3693111,0x48fae190d42b30820e2fa31d673d6894e4335065c4aa66ff59bfbd3a569a5081,1787130600,1,Down,0.51,Up,0.51,7.8,7.4,0.51,7
2026-08-19T09:10:02.969+00:00,BNB,5min,bnb-updown-5m-1787130300,3693111,0x48fae190d42b30820e2fa31d673d6894e4335065c4aa66ff59bfbd3a569a5081,1787130600,2,Down,0.51,Up,0.51,7.8,7.4,0.51,7
2026-08-19T09:10:03.711+00:00,BNB,5min,bnb-updown-5m-1787130300,3693111,0x48fae190d42b30820e2fa31d673d6894e4335065c4aa66ff59bfbd3a569a5081,1787130600,3,Down,0.51,Up,0.51,7.8,7.4,0.51,7
2026-08-19T09:10:00.773+00:00,XRP,5min,xrp-updown-5m-1787130300,3693114,0xd44078f8a675777d071086b42b513558482a3215b00c66e1acde211c72c964c3,1787130600,0,Down,0.51,Up,0.51,7.8,7.4,0.51,7
2026-08-19T09:10:01.618+00:00,XRP,5min,xrp-updown-5m-1787130300,3693114,0xd44078f8a675777d071086b42b513558482a3215b00c66e1acde211c72c964c3,1787130600,1,Down,0.51,Up,0.51,7.8,7.4,0.51,7
2026-08-19T09:10:03.035+00:00,XRP,5min,xrp-updown-5m-1787130300,3693114,0xd44078f8a675777d071086b42b513558482a3215b00c66e1acde211c72c964c3,1787130600,2,Down,0.51,Up,0.51,7.8,7.4,0.51,7
2026-08-19T09:10:03.716+00:00,XRP,5min,xrp-updown-5m-1787130300,3693114,0xd44078f8a675777d071086b42b513558482a3215b00c66e1acde211c72c964c3,1787130600,3,Down,0.51,Up,0.51,7.8,7.4,0.51,7
2026-08-19T09:10:00.633+00:00,ETH,5min,eth-updown-5m-1787130300,3693113,0x9eb18aded66332f579d606f0d9399ffbd680f366bddfddb8a0e1878f90407685,1787130600,0,Down,0.51,Up,0.51,7.8,7.4,0.51,9
2026-08-19T09:10:01.742+00:00,ETH,5min,eth-updown-5m-1787130300,3693113,0x9eb18aded66332f579d606f0d9399ffbd680f366bddfddb8a0e1878f90407685,1787130600,1,Down,0.51,Up,0.51,7.8,7.4,0.51,9
2026-08-19T09:10:02.963+00:00,ETH,5min,eth-updown-5m-1787130300,3693113,0x9eb18aded66332f579d606f0d9399ffbd680f366bddfddb8a0e1878f90407685,1787130600,2,Down,0.51,Up,0.51,7.8,7.4,0.51,9
2026-08-19T09:10:03.733+00:00,ETH,5min,eth-updown-5m-1787130300,3693113,0x9eb18aded66332f579d606f0d9399ffbd680f366bddfddb8a0e1878f90407685,1787130600,3,Down,0.51,Up,0.51,7.8,7.4,0.51,9
2026-08-19T09:15:01.183+00:00,BTC,5min,btc-updown-5m-1787130600,3693120,0x033278e7388454207f00fd6cf71d69e20cc1309240b6cd4b550acda24e45ede3,1787130900,0,Down,0.5,Up,0.51,165.25,157.4,0.51,18
2026-08-19T09:15:02.938+00:00,BTC,5min,btc-updown-5m-1787130600,3693120,0x033278e7388454207f00fd6cf71d69e20cc1309240b6cd4b550acda24e45ede3,1787130900,1,Down,0.5,Up,0.51,165.25,157.4,0.51,17
2026-08-19T09:15:05.525+00:00,BTC,5min,btc-updown-5m-1787130600,3693120,0x033278e7388454207f00fd6cf71d69e20cc1309240b6cd4b550acda24e45ede3,1787130900,2,Down,0.5,Up,0.51,165.25,157.4,0.51,16
2026-08-19T09:15:07.829+00:00,BTC,5min,btc-updown-5m-1787130600,3693120,0x033278e7388454207f00fd6cf71d69e20cc1309240b6cd4b550acda24e45ede3,1787130900,3,Down,0.5,Up,0.51,165.25,157.4,0.51,16
2026-08-19T09:15:00.885+00:00,SOL,15min,sol-updown-15m-1787130000,3692769,0x40e66f3b2105525ba0f0e78778e1d5b8521856d539636d467ae5a23aefd847f0,1787130900,0,Up,0.66,Down,0.39,6.91,6.6,0.39,8
2026-08-19T09:15:02.337+00:00,SOL,15min,sol-updown-15m-1787130000,3692769,0x40e66f3b2105525ba0f0e78778e1d5b8521856d539636d467ae5a23aefd847f0,1787130900,1,Up,0.66,Down,0.39,6.91,6.6,0.39,8
2026-08-19T09:15:05.044+00:00,SOL,15min,sol-updown-15m-1787130000,3692769,0x40e66f3b2105525ba0f0e78778e1d5b8521856d539636d467ae5a23aefd847f0,1787130900,2,Up,0.66,Down,0.39,6.91,6.6,0.39,8
2026-08-19T09:15:07.873+00:00,SOL,15min,sol-updown-15m-1787130000,3692769,0x40e66f3b2105525ba0f0e78778e1d5b8521856d539636d467ae5a23aefd847f0,1787130900,3,Down,0.39,Up,0.66,39.8,37.9,0.66,8
2026-08-19T09:15:01.009+00:00,DOGE,15min,doge-updown-15m-1787130000,3692773,0x978eecf3fd946bb13b066a3948cc0a959d77a00ec8092f0cc37c21ab0d9bf642,1787130900,0,Down,0.8,Up,0.98,107.85,102.7,0.98,2
2026-08-19T09:15:02.674+00:00,DOGE,15min,doge-updown-15m-1787130000,3692773,0x978eecf3fd946bb13b066a3948cc0a959d77a00ec8092f0cc37c21ab0d9bf642,1787130900,1,Down,0.8,Up,0.98,107.85,102.7,0.98,2
2026-08-19T09:15:05.284+00:00,DOGE,15min,doge-updown-15m-1787130000,3692773,0x978eecf3fd946bb13b066a3948cc0a959d77a00ec8092f0cc37c21ab0d9bf642,1787130900,2,Down,0.8,Up,0.98,107.85,102.7,0.98,2
2026-08-19T09:15:08.332+00:00,DOGE,15min,doge-updown-15m-1787130000,3692773,0x978eecf3fd946bb13b066a3948cc0a959d77a00ec8092f0cc37c21ab0d9bf642,1787130900,3,Down,0.8,Up,0.98,107.85,102.7,0.98,2
2026-08-19T09:15:00.908+00:00,ETH,15min,eth-updown-15m-1787130000,3692780,0x56613d852e57a2408178fefb568a9011e3c8d1f54b352e1ed134ca83258726a7,1787130900,0,Up,0.87,Down,0.21,4.2,4.0,0.21,9
2026-08-19T09:15:02.852+00:00,ETH,15min,eth-updown-15m-1787130000,3692780,0x56613d852e57a2408178fefb568a9011e3c8d1f54b352e1ed134ca83258726a7,1787130900,1,Up,0.87,Down,0.21,4.2,4.0,0.21,9
2026-08-19T09:15:05.327+00:00,ETH,15min,eth-updown-15m-1787130000,3692780,0x56613d852e57a2408178fefb568a9011e3c8d1f54b352e1ed134ca83258726a7,1787130900,2,Up,0.87,Down,0.21,4.2,4.0,0.21,9
2026-08-19T09:15:08.425+00:00,ETH,15min,eth-updown-15m-1787130000,3692780,0x56613d852e57a2408178fefb568a9011e3c8d1f54b352e1ed134ca83258726a7,1787130900,3,Up,0.87,Down,0.21,4.2,4.0,0.21,9
2026-08-19T09:15:01.025+00:00,BTC,15min,btc-updown-15m-1787130000,3692774,0x07c9e888c4267b0a7590fc7a84f99a150621de63423727b33c092aa560572cc3,1787130900,0,Down,0.35,Up,0.8,16.0,15.2,0.8,7
2026-08-19T09:15:03.220+00:00,BTC,15min,btc-updown-15m-1787130000,3692774,0x07c9e888c4267b0a7590fc7a84f99a150621de63423727b33c092aa560572cc3,1787130900,1,Down,0.35,Up,0.8,16.0,15.2,0.8,7
2026-08-19T09:15:05.950+00:00,BTC,15min,btc-updown-15m-1787130000,3692774,0x07c9e888c4267b0a7590fc7a84f99a150621de63423727b33c092aa560572cc3,1787130900,2,Down,0.35,Up,0.8,16.0,15.2,0.8,7
