timestamp_utc,tipo,accionable,event,end_date,n_brackets,suma_yes,suma_ask,suma_bid,gap_pct,profit_pct,roi_no_pct,liq_min,liq_total,rango_min,rango_max
2026-08-02T03:35:52+00:00,OVERROUND,False,Ethereum price on August 6?,2026-08-06,9,1.078,1.317,0.839,-31.7,-33.7,-3.93,2996.0,28963.0,1500,2400
2026-08-02T03:35:52+00:00,OVERROUND,False,Solana price on August 4?,2026-08-04,9,1.1255,1.31,0.941,-31.0,-33.0,-2.72,69.0,1015.0,110,120
2026-08-02T03:35:52+00:00,OVERROUND,False,Ethereum price on August 5?,2026-08-05,9,1.079,1.305,0.853,-30.5,-32.5,-3.77,3914.0,37529.0,1400,2300
2026-08-02T03:35:52+00:00,OVERROUND,False,Bitcoin price on August 7?,2026-08-07,9,1.034,1.138,0.93,-13.8,-15.8,-2.85,575.0,69383.0,54000,72000
2026-08-02T03:35:52+00:00,OVERROUND,False,Bitcoin price on August 4?,2026-08-04,9,1.024,1.062,0.986,-6.2,-8.2,-2.17,10417.0,145583.0,54000,72000
2026-08-02T03:48:59+00:00,OVERROUND,False,Solana price on August 7?,2026-08-07,9,3.397,6.719,0.075,-571.9,-573.9,-12.16,1.0,32.0,110,120
2026-08-02T03:48:59+00:00,OVERROUND,False,Solana price on August 6?,2026-08-06,9,3.004,5.942,0.066,-494.2,-496.2,-12.25,3.0,44.0,110,120
2026-08-02T03:48:59+00:00,OVERROUND,False,Solana price on August 5?,2026-08-05,9,2.7455,5.446,0.045,-444.6,-446.6,-12.45,1.0,85.0,110,120
2026-08-02T03:48:59+00:00,OVERROUND,False,Solana price on August 4?,2026-08-04,9,1.1255,1.31,0.941,-31.0,-33.0,-2.72,78.0,1187.0,110,120
2026-08-02T03:48:59+00:00,OVERROUND,False,Ethereum price on August 7?,2026-08-07,9,1.0685,1.307,0.83,-30.7,-32.7,-4.04,2753.0,25994.0,1400,2300
2026-08-02T03:48:59+00:00,OVERROUND,False,Ethereum price on August 5?,2026-08-05,9,1.074,1.303,0.845,-30.3,-32.3,-3.86,3733.0,37113.0,1400,2300
2026-08-02T03:48:59+00:00,OVERROUND,False,Ethereum price on August 6?,2026-08-06,9,1.0695,1.303,0.836,-30.3,-32.3,-3.97,3022.0,28979.0,1500,2400
2026-08-02T03:48:59+00:00,OVERROUND,False,Ethereum price on August 4?,2026-08-04,9,1.036,1.195,0.877,-19.5,-21.5,-3.48,3580.0,56123.0,1500,2400
2026-08-02T04:01:51+00:00,OVERROUND,False,Solana price on August 7?,2026-08-07,9,3.397,6.719,0.075,-571.9,-573.9,-12.16,1.0,32.0,110,120
2026-08-02T04:01:51+00:00,OVERROUND,False,Solana price on August 6?,2026-08-06,9,3.0035,5.941,0.066,-494.1,-496.1,-12.25,3.0,45.0,110,120
2026-08-02T04:01:51+00:00,OVERROUND,False,Solana price on August 5?,2026-08-05,9,2.7455,5.446,0.045,-444.6,-446.6,-12.45,2.0,84.0,110,120
2026-08-02T04:01:51+00:00,OVERROUND,False,Ethereum price on August 7?,2026-08-07,9,1.069,1.318,0.82,-31.8,-33.8,-4.16,2752.0,25919.0,1400,2300
2026-08-02T04:01:51+00:00,OVERROUND,False,Ethereum price on August 6?,2026-08-06,9,1.078,1.317,0.839,-31.7,-33.7,-3.93,3037.0,29015.0,1500,2400
2026-08-02T04:01:51+00:00,OVERROUND,False,Ethereum price on August 5?,2026-08-05,9,1.0765,1.301,0.852,-30.1,-32.1,-3.78,3856.0,37396.0,1400,2300
2026-08-02T04:01:51+00:00,OVERROUND,False,Solana price on August 4?,2026-08-04,9,1.12,1.299,0.941,-29.9,-31.9,-2.72,64.0,976.0,110,120
2026-08-02T04:01:51+00:00,OVERROUND,False,Bitcoin price on August 6?,2026-08-06,9,1.0465,1.159,0.934,-15.9,-17.9,-2.8,202.0,15415.0,56000,74000
2026-08-02T04:01:51+00:00,OVERROUND,False,Bitcoin price on August 7?,2026-08-07,9,1.04,1.153,0.927,-15.3,-17.3,-2.89,70.0,1243.0,54000,72000
2026-08-02T04:15:25+00:00,OVERROUND,False,Solana price on August 7?,2026-08-07,9,3.397,6.719,0.075,-571.9,-573.9,-12.16,2.0,45.0,110,120
2026-08-02T04:15:25+00:00,OVERROUND,False,Solana price on August 6?,2026-08-06,9,3.004,5.942,0.066,-494.2,-496.2,-12.25,3.0,44.0,110,120
2026-08-02T04:15:25+00:00,OVERROUND,False,Solana price on August 5?,2026-08-05,9,2.7435,5.442,0.045,-444.2,-446.2,-12.45,2.0,91.0,110,120
2026-08-02T04:15:25+00:00,OVERROUND,False,Ethereum price on August 7?,2026-08-07,9,1.069,1.318,0.82,-31.8,-33.8,-4.16,2787.0,26023.0,1400,2300
2026-08-02T04:15:25+00:00,OVERROUND,False,Ethereum price on August 6?,2026-08-06,9,1.0795,1.313,0.846,-31.3,-33.3,-3.85,3011.0,29095.0,1500,2400
2026-08-02T04:15:25+00:00,OVERROUND,False,Ethereum price on August 5?,2026-08-05,9,1.081,1.306,0.856,-30.6,-32.6,-3.73,3872.0,37453.0,1400,2300
2026-08-02T04:15:25+00:00,OVERROUND,False,Ethereum price on August 4?,2026-08-04,9,1.025,1.189,0.861,-18.9,-20.9,-3.67,744.0,55639.0,1500,2400
2026-08-02T04:15:25+00:00,OVERROUND,False,Bitcoin price on August 7?,2026-08-07,9,1.029,1.142,0.916,-14.2,-16.2,-3.02,85.0,1540.0,54000,72000
2026-08-02T04:28:15+00:00,OVERROUND,False,Solana price on August 7?,2026-08-07,9,3.397,6.719,0.075,-571.9,-573.9,-12.16,2.0,45.0,110,120
2026-08-02T04:28:15+00:00,OVERROUND,False,Solana price on August 6?,2026-08-06,9,3.0005,5.935,0.066,-493.5,-495.5,-12.25,2.0,43.0,110,120
2026-08-02T04:28:15+00:00,OVERROUND,False,Solana price on August 5?,2026-08-05,9,2.7435,5.442,0.045,-444.2,-446.2,-12.45,3.0,99.0,110,120
2026-08-02T04:28:15+00:00,OVERROUND,False,Ethereum price on August 7?,2026-08-07,9,1.069,1.318,0.82,-31.8,-33.8,-4.16,2810.0,26132.0,1400,2300
2026-08-02T04:28:15+00:00,OVERROUND,False,Ethereum price on August 5?,2026-08-05,9,1.08,1.305,0.855,-30.5,-32.5,-3.74,3759.0,37108.0,1400,2300
2026-08-02T04:28:15+00:00,OVERROUND,False,Ethereum price on August 6?,2026-08-06,9,1.0745,1.303,0.846,-30.3,-32.3,-3.85,2937.0,28987.0,1500,2400
2026-08-02T04:28:15+00:00,OVERROUND,False,Ethereum price on August 4?,2026-08-04,9,1.025,1.188,0.862,-18.8,-20.8,-3.66,4169.0,62499.0,1500,2400
2026-08-02T04:28:15+00:00,OVERROUND,False,Bitcoin price on August 7?,2026-08-07,9,1.026,1.127,0.925,-12.7,-14.7,-2.91,5897.0,73184.0,54000,72000
2026-08-02T04:28:15+00:00,OVERROUND,False,Bitcoin price on August 4?,2026-08-04,9,1.0205,1.048,0.993,-4.8,-6.8,-2.09,10427.0,149157.0,54000,72000
2026-08-02T04:41:07+00:00,OVERROUND,False,Solana price on August 7?,2026-08-07,9,3.397,6.719,0.075,-571.9,-573.9,-12.16,2.0,47.0,110,120
2026-08-02T04:41:07+00:00,OVERROUND,False,Solana price on August 6?,2026-08-06,9,3.0005,5.935,0.066,-493.5,-495.5,-12.25,2.0,43.0,110,120
2026-08-02T04:41:07+00:00,OVERROUND,False,Solana price on August 5?,2026-08-05,9,2.7435,5.442,0.045,-444.2,-446.2,-12.45,3.0,99.0,110,120
2026-08-02T04:41:07+00:00,OVERROUND,False,Ethereum price on August 7?,2026-08-07,9,1.074,1.328,0.82,-32.8,-34.8,-4.16,2759.0,26064.0,1400,2300
2026-08-02T04:41:07+00:00,OVERROUND,False,Ethereum price on August 6?,2026-08-06,9,1.0785,1.312,0.845,-31.2,-33.2,-3.86,2970.0,28858.0,1500,2400
2026-08-02T04:41:07+00:00,OVERROUND,False,Ethereum price on August 5?,2026-08-05,9,1.08,1.304,0.856,-30.4,-32.4,-3.73,3932.0,37469.0,1400,2300
2026-08-02T04:41:07+00:00,OVERROUND,False,Bitcoin price on August 4?,2026-08-04,9,1.021,1.048,0.994,-4.8,-6.8,-2.07,11107.0,151396.0,54000,72000
2026-08-02T04:53:50+00:00,OVERROUND,False,Solana price on August 7?,2026-08-07,9,3.397,6.719,0.075,-571.9,-573.9,-12.16,2.0,43.0,110,120
2026-08-02T04:53:50+00:00,OVERROUND,False,Solana price on August 6?,2026-08-06,9,2.9975,5.951,0.044,-495.1,-497.1,-12.46,1.0,43.0,110,120
2026-08-02T04:53:50+00:00,OVERROUND,False,Solana price on August 5?,2026-08-05,9,2.735,5.425,0.045,-442.5,-444.5,-12.45,4.0,98.0,110,120
2026-08-02T04:53:50+00:00,OVERROUND,False,Ethereum price on August 7?,2026-08-07,9,1.0685,1.317,0.82,-31.7,-33.7,-4.16,2833.0,26275.0,1400,2300
2026-08-02T04:53:50+00:00,OVERROUND,False,Ethereum price on August 6?,2026-08-06,9,1.0755,1.313,0.838,-31.3,-33.3,-3.95,2968.0,28949.0,1500,2400
2026-08-02T04:53:50+00:00,OVERROUND,False,Ethereum price on August 5?,2026-08-05,9,1.0785,1.303,0.854,-30.3,-32.3,-3.76,3929.0,37600.0,1400,2300
2026-08-02T05:06:30+00:00,OVERROUND,False,Solana price on August 7?,2026-08-07,9,3.397,6.719,0.075,-571.9,-573.9,-12.16,2.0,43.0,110,120
2026-08-02T05:06:30+00:00,OVERROUND,False,Solana price on August 6?,2026-08-06,9,2.9945,5.945,0.044,-494.5,-496.5,-12.46,3.0,44.0,110,120
2026-08-02T05:06:30+00:00,OVERROUND,False,Solana price on August 5?,2026-08-05,9,2.736,5.427,0.045,-442.7,-444.7,-12.45,4.0,101.0,110,120
2026-08-02T05:06:30+00:00,OVERROUND,False,Ethereum price on August 7?,2026-08-07,9,1.07,1.319,0.821,-31.9,-33.9,-4.14,2796.0,26105.0,1400,2300
2026-08-02T05:06:30+00:00,OVERROUND,False,Ethereum price on August 6?,2026-08-06,9,1.0695,1.311,0.828,-31.1,-33.1,-4.06,2972.0,28818.0,1500,2400
2026-08-02T05:06:30+00:00,OVERROUND,False,Ethereum price on August 5?,2026-08-05,9,1.0775,1.297,0.858,-29.7,-31.7,-3.71,3929.0,37715.0,1400,2300
2026-08-02T05:06:30+00:00,OVERROUND,False,Ethereum price on August 4?,2026-08-04,9,1.024,1.178,0.87,-17.8,-19.8,-3.57,932.0,57804.0,1500,2400
2026-08-02T05:06:30+00:00,OVERROUND,False,Bitcoin price on August 4?,2026-08-04,9,1.0325,1.058,1.007,-5.8,-7.8,-1.91,13737.0,155309.0,54000,72000
2026-08-02T05:19:34+00:00,OVERROUND,False,Solana price on August 7?,2026-08-07,9,3.397,6.719,0.075,-571.9,-573.9,-12.16,2.0,43.0,110,120
2026-08-02T05:19:34+00:00,OVERROUND,False,Solana price on August 6?,2026-08-06,9,2.997,5.95,0.044,-495.0,-497.0,-12.46,3.0,43.0,110,120
2026-08-02T05:19:34+00:00,OVERROUND,False,Solana price on August 5?,2026-08-05,9,2.736,5.427,0.045,-442.7,-444.7,-12.45,4.0,101.0,110,120
2026-08-02T05:19:34+00:00,OVERROUND,False,Ethereum price on August 7?,2026-08-07,9,1.0685,1.316,0.821,-31.6,-33.6,-4.14,2790.0,26185.0,1400,2300
2026-08-02T05:19:34+00:00,OVERROUND,False,Ethereum price on August 6?,2026-08-06,9,1.069,1.298,0.84,-29.8,-31.8,-3.92,2993.0,29118.0,1500,2400
2026-08-02T05:19:34+00:00,OVERROUND,False,Ethereum price on August 5?,2026-08-05,9,1.074,1.281,0.867,-28.1,-30.1,-3.6,3776.0,37516.0,1400,2300
2026-08-02T05:32:34+00:00,OVERROUND,False,Solana price on August 7?,2026-08-07,9,3.397,6.719,0.075,-571.9,-573.9,-12.16,1.0,32.0,110,120
2026-08-02T05:32:34+00:00,OVERROUND,False,Solana price on August 6?,2026-08-06,9,2.9965,5.949,0.044,-494.9,-496.9,-12.46,1.0,30.0,110,120
2026-08-02T05:32:34+00:00,OVERROUND,False,Solana price on August 5?,2026-08-05,9,2.7365,5.428,0.045,-442.8,-444.8,-12.45,2.0,88.0,110,120
2026-08-02T05:32:34+00:00,OVERROUND,False,Ethereum price on August 7?,2026-08-07,9,1.073,1.326,0.82,-32.6,-34.6,-4.16,2755.0,25919.0,1400,2300
2026-08-02T05:32:34+00:00,OVERROUND,False,Ethereum price on August 5?,2026-08-05,9,1.0815,1.312,0.851,-31.2,-33.2,-3.79,3928.0,37428.0,1400,2300
2026-08-02T05:32:34+00:00,OVERROUND,False,Ethereum price on August 6?,2026-08-06,9,1.0665,1.312,0.821,-31.2,-33.2,-4.14,2963.0,28801.0,1500,2400
2026-08-02T05:32:34+00:00,OVERROUND,False,Ethereum price on August 4?,2026-08-04,9,1.0225,1.178,0.867,-17.8,-19.8,-3.6,4279.0,62957.0,1500,2400
2026-08-02T05:46:33+00:00,OVERROUND,False,Solana price on August 7?,2026-08-07,9,3.392,6.709,0.075,-570.9,-572.9,-12.16,1.0,34.0,110,120
2026-08-02T05:46:33+00:00,OVERROUND,False,Solana price on August 6?,2026-08-06,9,2.989,5.927,0.051,-492.7,-494.7,-12.39,2.0,31.0,110,120
2026-08-02T05:46:33+00:00,OVERROUND,False,Solana price on August 5?,2026-08-05,9,2.729,5.413,0.045,-441.3,-443.3,-12.45,3.0,90.0,110,120
2026-08-02T05:46:33+00:00,OVERROUND,False,Ethereum price on August 7?,2026-08-07,9,1.0775,1.295,0.86,-29.5,-31.5,-3.69,2914.0,27383.0,1400,2300
2026-08-02T05:46:33+00:00,OVERROUND,False,Ethereum price on August 6?,2026-08-06,9,1.0655,1.274,0.857,-27.4,-29.4,-3.72,2965.0,30098.0,1500,2400
2026-08-02T05:46:33+00:00,OVERROUND,False,Ethereum price on August 5?,2026-08-05,9,1.071,1.269,0.873,-26.9,-28.9,-3.53,3929.0,38234.0,1400,2300
2026-08-02T05:46:33+00:00,OVERROUND,False,Ethereum price on August 4?,2026-08-04,9,1.0325,1.187,0.878,-18.7,-20.7,-3.47,1693.0,57536.0,1500,2400
2026-08-02T05:59:35+00:00,OVERROUND,False,Solana price on August 7?,2026-08-07,9,3.392,6.709,0.075,-570.9,-572.9,-12.16,1.0,35.0,110,120
2026-08-02T05:59:35+00:00,OVERROUND,False,Solana price on August 6?,2026-08-06,9,2.991,5.935,0.047,-493.5,-495.5,-12.43,2.0,33.0,110,120
2026-08-02T05:59:35+00:00,OVERROUND,False,Solana price on August 5?,2026-08-05,9,2.7295,5.414,0.045,-441.4,-443.4,-12.45,3.0,89.0,110,120
2026-08-02T05:59:35+00:00,OVERROUND,False,Ethereum price on August 7?,2026-08-07,9,1.082,1.294,0.87,-29.4,-31.4,-3.57,2941.0,27326.0,1400,2300
2026-08-02T05:59:35+00:00,OVERROUND,False,Ethereum price on August 6?,2026-08-06,9,1.065,1.273,0.857,-27.3,-29.3,-3.72,2968.0,30157.0,1500,2400
2026-08-02T05:59:35+00:00,OVERROUND,False,Ethereum price on August 5?,2026-08-05,9,1.0715,1.272,0.871,-27.2,-29.2,-3.56,1820.0,35529.0,1400,2300
2026-08-02T05:59:35+00:00,OVERROUND,False,Ethereum price on August 4?,2026-08-04,9,1.021,1.157,0.885,-15.7,-17.7,-3.39,949.0,59269.0,1500,2400
2026-08-02T05:59:35+00:00,OVERROUND,False,Bitcoin price on August 4?,2026-08-04,9,1.027,1.065,0.989,-6.5,-8.5,-2.13,6894.0,96273.0,54000,72000
2026-08-02T06:13:29+00:00,OVERROUND,False,Solana price on August 7?,2026-08-07,9,3.392,6.709,0.075,-570.9,-572.9,-12.16,1.0,34.0,110,120
2026-08-02T06:13:29+00:00,OVERROUND,False,Solana price on August 6?,2026-08-06,9,2.9835,5.92,0.047,-492.0,-494.0,-12.43,2.0,33.0,110,120
2026-08-02T06:13:29+00:00,OVERROUND,False,Solana price on August 5?,2026-08-05,9,2.727,5.409,0.045,-440.9,-442.9,-12.45,3.0,89.0,110,120
2026-08-02T06:13:29+00:00,OVERROUND,False,Ethereum price on August 7?,2026-08-07,9,1.082,1.294,0.87,-29.4,-31.4,-3.57,2951.0,27438.0,1400,2300
2026-08-02T06:13:29+00:00,OVERROUND,False,Ethereum price on August 6?,2026-08-06,9,1.064,1.271,0.857,-27.1,-29.1,-3.72,2983.0,30179.0,1500,2400
2026-08-02T06:13:29+00:00,OVERROUND,False,Ethereum price on August 5?,2026-08-05,9,1.07,1.269,0.871,-26.9,-28.9,-3.56,1059.0,34912.0,1400,2300
2026-08-02T06:13:29+00:00,OVERROUND,False,Ethereum price on August 4?,2026-08-04,9,1.026,1.175,0.877,-17.5,-19.5,-3.48,1475.0,58617.0,1500,2400
2026-08-02T06:26:51+00:00,OVERROUND,False,Solana price on August 7?,2026-08-07,9,3.392,6.709,0.075,-570.9,-572.9,-12.16,1.0,34.0,110,120
2026-08-02T06:26:51+00:00,OVERROUND,False,Solana price on August 6?,2026-08-06,9,2.984,5.923,0.045,-492.3,-494.3,-12.45,2.0,33.0,110,120
2026-08-02T06:26:51+00:00,OVERROUND,False,Solana price on August 5?,2026-08-05,9,2.736,5.427,0.045,-442.7,-444.7,-12.45,3.0,88.0,110,120
2026-08-02T06:26:51+00:00,OVERROUND,False,Ethereum price on August 7?,2026-08-07,9,1.073,1.296,0.85,-29.6,-31.6,-3.8,2921.0,27362.0,1400,2300
2026-08-02T06:26:51+00:00,OVERROUND,False,Ethereum price on August 6?,2026-08-06,9,1.065,1.273,0.857,-27.3,-29.3,-3.72,2983.0,30280.0,1500,2400
2026-08-02T06:26:51+00:00,OVERROUND,False,Ethereum price on August 5?,2026-08-05,9,1.07,1.271,0.869,-27.1,-29.1,-3.58,3634.0,37487.0,1400,2300
2026-08-02T06:26:51+00:00,OVERROUND,False,Bitcoin price on August 4?,2026-08-04,9,1.022,1.076,0.968,-7.6,-9.6,-2.39,15366.0,155071.0,54000,72000
2026-08-02T06:38:27+00:00,OVERROUND,False,Solana price on August 7?,2026-08-07,9,3.392,6.709,0.075,-570.9,-572.9,-12.16,1.0,34.0,110,120
2026-08-02T06:38:27+00:00,OVERROUND,False,Solana price on August 6?,2026-08-06,9,2.982,5.917,0.047,-491.7,-493.7,-12.43,2.0,33.0,110,120
2026-08-02T06:38:27+00:00,OVERROUND,False,Solana price on August 5?,2026-08-05,9,2.736,5.427,0.045,-442.7,-444.7,-12.45,3.0,88.0,110,120
2026-08-02T06:38:27+00:00,OVERROUND,False,Ethereum price on August 7?,2026-08-07,9,1.0665,1.293,0.84,-29.3,-31.3,-3.92,2941.0,27226.0,1400,2300
2026-08-02T06:38:27+00:00,OVERROUND,False,Ethereum price on August 6?,2026-08-06,9,1.0635,1.28,0.847,-28.0,-30.0,-3.84,2974.0,30038.0,1500,2400
2026-08-02T06:38:27+00:00,OVERROUND,False,Solana price on August 4?,2026-08-04,9,1.1155,1.27,0.961,-27.0,-29.0,-2.48,60.0,1031.0,110,120
2026-08-02T06:38:27+00:00,OVERROUND,False,Ethereum price on August 5?,2026-08-05,9,1.064,1.269,0.859,-26.9,-28.9,-3.7,3800.0,38060.0,1400,2300
2026-08-02T06:38:27+00:00,OVERROUND,False,Ethereum price on August 4?,2026-08-04,9,1.0215,1.156,0.887,-15.6,-17.6,-3.36,4523.0,62947.0,1500,2400
2026-08-02T06:38:27+00:00,OVERROUND,False,Bitcoin price on August 5?,2026-08-05,9,1.025,1.112,0.938,-11.2,-13.2,-2.75,1734.0,98767.0,54000,72000
2026-08-02T06:38:27+00:00,OVERROUND,False,Bitcoin price on August 4?,2026-08-04,9,1.0205,1.051,0.99,-5.1,-7.1,-2.12,16302.0,160729.0,54000,72000
2026-08-02T06:50:20+00:00,OVERROUND,False,Solana price on August 7?,2026-08-07,9,3.392,6.709,0.075,-570.9,-572.9,-12.16,1.0,34.0,110,120
2026-08-02T06:50:20+00:00,OVERROUND,False,Solana price on August 6?,2026-08-06,9,2.9835,5.921,0.046,-492.1,-494.1,-12.44,1.0,34.0,110,120
2026-08-02T06:50:20+00:00,OVERROUND,False,Solana price on August 5?,2026-08-05,9,2.735,5.426,0.044,-442.6,-444.6,-12.46,3.0,88.0,110,120
2026-08-02T06:50:20+00:00,OVERROUND,False,Ethereum price on August 7?,2026-08-07,9,1.0775,1.295,0.86,-29.5,-31.5,-3.69,2940.0,27205.0,1400,2300
2026-08-02T06:50:20+00:00,OVERROUND,False,Ethereum price on August 6?,2026-08-06,9,1.0685,1.28,0.857,-28.0,-30.0,-3.72,2984.0,30221.0,1500,2400
2026-08-02T06:50:20+00:00,OVERROUND,False,Ethereum price on August 5?,2026-08-05,9,1.069,1.268,0.87,-26.8,-28.8,-3.57,1061.0,34806.0,1400,2300
2026-08-02T06:50:20+00:00,OVERROUND,False,Ethereum price on August 4?,2026-08-04,9,1.0375,1.18,0.895,-18.0,-20.0,-3.27,1701.0,58337.0,1500,2400
2026-08-02T07:01:50+00:00,OVERROUND,False,Solana price on August 7?,2026-08-07,9,3.392,6.709,0.075,-570.9,-572.9,-12.16,1.0,34.0,110,120
2026-08-02T07:01:50+00:00,OVERROUND,False,Solana price on August 6?,2026-08-06,9,2.9745,5.9,0.049,-490.0,-492.0,-12.41,2.0,35.0,110,120
2026-08-02T07:01:50+00:00,OVERROUND,False,Solana price on August 5?,2026-08-05,9,2.739,5.434,0.044,-443.4,-445.4,-12.46,3.0,185.0,110,120
2026-08-02T07:01:50+00:00,OVERROUND,False,Ethereum price on August 7?,2026-08-07,9,1.0765,1.293,0.86,-29.3,-31.3,-3.69,2930.0,27290.0,1400,2300
2026-08-02T07:01:50+00:00,OVERROUND,False,Ethereum price on August 6?,2026-08-06,9,1.0685,1.28,0.857,-28.0,-30.0,-3.72,2928.0,30017.0,1500,2400
2026-08-02T07:01:50+00:00,OVERROUND,False,Ethereum price on August 5?,2026-08-05,9,1.069,1.269,0.869,-26.9,-28.9,-3.58,1031.0,27646.0,1400,2300
2026-08-02T07:01:50+00:00,OVERROUND,False,Ethereum price on August 4?,2026-08-04,9,1.0265,1.158,0.895,-15.8,-17.8,-3.27,1024.0,32656.0,1500,2400
2026-08-02T07:13:32+00:00,OVERROUND,False,Solana price on August 7?,2026-08-07,9,3.392,6.709,0.075,-570.9,-572.9,-12.16,1.0,35.0,110,120
2026-08-02T07:13:32+00:00,OVERROUND,False,Solana price on August 6?,2026-08-06,9,2.981,5.917,0.045,-491.7,-493.7,-12.45,2.0,33.0,110,120
2026-08-02T07:13:32+00:00,OVERROUND,False,Solana price on August 5?,2026-08-05,9,2.739,5.434,0.044,-443.4,-445.4,-12.46,3.0,186.0,110,120
2026-08-02T07:13:32+00:00,OVERROUND,False,Ethereum price on August 7?,2026-08-07,9,1.0715,1.293,0.85,-29.3,-31.3,-3.8,2928.0,27242.0,1400,2300
2026-08-02T07:13:32+00:00,OVERROUND,False,Ethereum price on August 6?,2026-08-06,9,1.0635,1.28,0.847,-28.0,-30.0,-3.84,2950.0,30028.0,1500,2400
2026-08-02T07:13:32+00:00,OVERROUND,False,Ethereum price on August 5?,2026-08-05,9,1.064,1.269,0.859,-26.9,-28.9,-3.7,1209.0,34986.0,1400,2300
2026-08-02T07:13:32+00:00,OVERROUND,False,Ethereum price on August 4?,2026-08-04,9,1.038,1.19,0.886,-19.0,-21.0,-3.38,3916.0,58908.0,1500,2400
2026-08-02T07:13:32+00:00,OVERROUND,False,Bitcoin price on August 4?,2026-08-04,9,1.028,1.067,0.989,-6.7,-8.7,-2.13,15965.0,160508.0,54000,72000
2026-08-02T07:25:16+00:00,OVERROUND,False,Solana price on August 7?,2026-08-07,9,3.392,6.709,0.075,-570.9,-572.9,-12.16,1.0,34.0,110,120
2026-08-02T07:25:16+00:00,OVERROUND,False,Solana price on August 6?,2026-08-06,9,2.987,5.927,0.047,-492.7,-494.7,-12.43,2.0,33.0,110,120
2026-08-02T07:25:16+00:00,OVERROUND,False,Solana price on August 5?,2026-08-05,9,2.739,5.434,0.044,-443.4,-445.4,-12.46,3.0,185.0,110,120
2026-08-02T07:25:16+00:00,OVERROUND,False,Ethereum price on August 7?,2026-08-07,9,1.0775,1.305,0.85,-30.5,-32.5,-3.8,2917.0,27266.0,1400,2300
2026-08-02T07:25:16+00:00,OVERROUND,False,Ethereum price on August 6?,2026-08-06,9,1.063,1.279,0.847,-27.9,-29.9,-3.84,2950.0,29986.0,1500,2400
2026-08-02T07:25:16+00:00,OVERROUND,False,Ethereum price on August 5?,2026-08-05,9,1.0685,1.278,0.859,-27.8,-29.8,-3.7,3874.0,36769.0,1400,2300
2026-08-02T07:25:16+00:00,OVERROUND,False,Ethereum price on August 4?,2026-08-04,9,1.0325,1.178,0.887,-17.8,-19.8,-3.36,985.0,54397.0,1500,2400
2026-08-02T07:25:16+00:00,OVERROUND,False,Bitcoin price on August 4?,2026-08-04,9,1.022,1.058,0.986,-5.8,-7.8,-2.17,16329.0,158563.0,54000,72000
2026-08-02T07:36:46+00:00,OVERROUND,False,Solana price on August 7?,2026-08-07,9,3.392,6.709,0.075,-570.9,-572.9,-12.16,1.0,34.0,110,120
2026-08-02T07:36:46+00:00,OVERROUND,False,Solana price on August 6?,2026-08-06,9,2.9805,5.915,0.046,-491.5,-493.5,-12.44,2.0,34.0,110,120
2026-08-02T07:36:46+00:00,OVERROUND,False,Solana price on August 5?,2026-08-05,9,2.7375,5.431,0.044,-443.1,-445.1,-12.46,3.0,185.0,110,120
2026-08-02T07:36:46+00:00,OVERROUND,False,Ethereum price on August 7?,2026-08-07,9,1.0725,1.295,0.85,-29.5,-31.5,-3.8,503.0,24724.0,1400,2300
2026-08-02T07:36:46+00:00,OVERROUND,False,Ethereum price on August 6?,2026-08-06,9,1.063,1.279,0.847,-27.9,-29.9,-3.84,2949.0,30040.0,1500,2400
2026-08-02T07:36:46+00:00,OVERROUND,False,Ethereum price on August 5?,2026-08-05,9,1.0685,1.278,0.859,-27.8,-29.8,-3.7,3928.0,38338.0,1400,2300
2026-08-02T07:36:46+00:00,OVERROUND,False,Ethereum price on August 4?,2026-08-04,9,1.0255,1.167,0.884,-16.7,-18.7,-3.4,825.0,51017.0,1500,2400
2026-08-02T07:36:46+00:00,OVERROUND,False,Bitcoin price on August 4?,2026-08-04,9,1.021,1.058,0.984,-5.8,-7.8,-2.2,15255.0,158764.0,54000,72000
2026-08-02T07:48:18+00:00,OVERROUND,False,Solana price on August 7?,2026-08-07,9,3.392,6.709,0.075,-570.9,-572.9,-12.16,1.0,34.0,110,120
2026-08-02T07:48:18+00:00,OVERROUND,False,Solana price on August 6?,2026-08-06,9,2.9815,5.914,0.049,-491.4,-493.4,-12.41,2.0,34.0,110,120
2026-08-02T07:48:18+00:00,OVERROUND,False,Solana price on August 5?,2026-08-05,9,2.7375,5.431,0.044,-443.1,-445.1,-12.46,3.0,185.0,110,120
2026-08-02T07:48:18+00:00,OVERROUND,False,Ethereum price on August 7?,2026-08-07,9,1.0715,1.293,0.85,-29.3,-31.3,-3.8,2943.0,27332.0,1400,2300
2026-08-02T07:48:18+00:00,OVERROUND,False,Ethereum price on August 6?,2026-08-06,9,1.063,1.279,0.847,-27.9,-29.9,-3.84,2949.0,30057.0,1500,2400
2026-08-02T07:48:18+00:00,OVERROUND,False,Ethereum price on August 5?,2026-08-05,9,1.064,1.269,0.859,-26.9,-28.9,-3.7,1691.0,35315.0,1400,2300
2026-08-02T07:48:18+00:00,OVERROUND,False,Ethereum price on August 4?,2026-08-04,9,1.022,1.158,0.886,-15.8,-17.8,-3.38,1662.0,53317.0,1500,2400
2026-08-02T08:00:03+00:00,OVERROUND,False,Solana price on August 7?,2026-08-07,9,3.392,6.709,0.075,-570.9,-572.9,-12.16,1.0,34.0,110,120
