timestamp_utc,tipo,accionable,event,end_date,n_brackets,suma_yes,suma_ask,suma_bid,gap_pct,profit_pct,roi_no_pct,liq_min,liq_total,rango_min,rango_max
2026-07-11T02:32:32+00:00,OVERROUND,False,Ethereum price on July 16?,2026-07-16,9,1.0425,1.235,0.85,-23.5,-25.5,-3.8,3251.0,31619.0,1300,2200
2026-07-11T02:32:32+00:00,OVERROUND,False,Ethereum price on July 15?,2026-07-15,9,1.0615,1.234,0.889,-23.4,-25.4,-3.34,149.0,21248.0,1300,2200
2026-07-11T02:32:32+00:00,OVERROUND,False,Solana price on July 16?,2026-07-16,9,1.0675,1.198,0.937,-19.8,-21.8,-2.77,2339.0,22607.0,110,120
2026-07-11T02:32:32+00:00,OVERROUND,False,Ethereum price on July 12?,2026-07-12,9,1.0335,1.114,0.953,-11.4,-13.4,-2.57,813.0,60288.0,1300,2200
2026-07-11T02:32:32+00:00,OVERROUND,False,Bitcoin price on July 11?,2026-07-11,9,1.0325,1.059,1.006,-5.9,-7.9,-1.93,15637.0,176093.0,54000,72000
2026-07-11T02:32:32+00:00,OVERROUND,False,Bitcoin price on July 12?,2026-07-12,9,1.026,1.055,0.997,-5.5,-7.5,-2.04,11737.0,165479.0,54000,72000
2026-07-11T02:43:25+00:00,OVERROUND,False,Solana price on July 14?,2026-07-14,9,3.4345,5.918,0.951,-491.8,-493.8,-2.6,43.0,7482.0,110,130
2026-07-11T02:43:25+00:00,OVERROUND,False,Solana price on July 15?,2026-07-15,9,2.8965,4.842,0.951,-384.2,-386.2,-2.6,21.0,12893.0,110,120
2026-07-11T02:43:25+00:00,OVERROUND,False,Solana price on July 13?,2026-07-13,9,1.6785,2.392,0.965,-139.2,-141.2,-2.43,89.0,11792.0,110,130
2026-07-11T02:43:25+00:00,OVERROUND,False,Solana price on July 16?,2026-07-16,9,1.501,2.055,0.947,-105.5,-107.5,-2.64,167.0,20255.0,110,120
2026-07-11T02:43:25+00:00,OVERROUND,False,Ethereum price on July 14?,2026-07-14,9,1.098,1.293,0.903,-29.3,-31.3,-3.17,416.0,25830.0,1300,2200
2026-07-11T02:43:25+00:00,OVERROUND,False,Ethereum price on July 13?,2026-07-13,9,1.098,1.257,0.939,-25.7,-27.7,-2.74,367.0,30461.0,1300,2200
2026-07-11T02:43:25+00:00,OVERROUND,False,Ethereum price on July 15?,2026-07-15,9,1.058,1.236,0.88,-23.6,-25.6,-3.45,175.0,23897.0,1300,2200
2026-07-11T02:43:25+00:00,OVERROUND,False,Ethereum price on July 16?,2026-07-16,9,1.0425,1.235,0.85,-23.5,-25.5,-3.8,3217.0,31126.0,1300,2200
2026-07-11T02:43:25+00:00,OVERROUND,False,Solana price on July 12?,2026-07-12,9,1.0425,1.148,0.937,-14.8,-16.8,-2.77,2417.0,43597.0,110,130
2026-07-11T02:43:25+00:00,OVERROUND,False,Ethereum price on July 12?,2026-07-12,9,1.0285,1.114,0.943,-11.4,-13.4,-2.69,915.0,58431.0,1300,2200
2026-07-11T02:43:25+00:00,OVERROUND,False,Bitcoin price on July 12?,2026-07-12,9,1.026,1.055,0.997,-5.5,-7.5,-2.04,11395.0,143870.0,54000,72000
2026-07-11T02:43:25+00:00,OVERROUND,False,Bitcoin price on July 11?,2026-07-11,9,1.023,1.04,1.006,-4.0,-6.0,-1.93,15413.0,172686.0,54000,72000
2026-07-11T02:54:20+00:00,OVERROUND,False,Solana price on July 15?,2026-07-15,9,3.805,7.509,0.101,-650.9,-652.9,-11.9,5.0,193.0,110,120
2026-07-11T02:54:20+00:00,OVERROUND,False,Solana price on July 14?,2026-07-14,9,3.3325,6.093,0.572,-509.3,-511.3,-6.98,13.0,376.0,110,130
2026-07-11T02:54:20+00:00,OVERROUND,False,Solana price on July 16?,2026-07-16,9,2.0295,3.969,0.09,-296.9,-298.9,-12.01,4.0,223.0,110,120
2026-07-11T02:54:20+00:00,OVERROUND,False,Solana price on July 13?,2026-07-13,9,1.5325,2.97,0.095,-197.0,-199.0,-11.96,8.0,676.0,110,130
2026-07-11T02:54:20+00:00,OVERROUND,False,Ethereum price on July 15?,2026-07-15,9,1.0815,1.268,0.895,-26.8,-28.8,-3.27,150.0,27362.0,1300,2200
2026-07-11T02:54:20+00:00,OVERROUND,False,Ethereum price on July 13?,2026-07-13,9,1.094,1.249,0.939,-24.9,-26.9,-2.74,362.0,30476.0,1300,2200
2026-07-11T02:54:20+00:00,OVERROUND,False,Ethereum price on July 14?,2026-07-14,9,1.0755,1.238,0.913,-23.8,-25.8,-3.05,475.0,26124.0,1300,2200
2026-07-11T02:54:20+00:00,OVERROUND,False,Ethereum price on July 16?,2026-07-16,9,1.047,1.224,0.87,-22.4,-24.4,-3.57,3234.0,31427.0,1300,2200
2026-07-11T02:54:20+00:00,OVERROUND,False,Ethereum price on July 12?,2026-07-12,9,1.0485,1.144,0.953,-14.4,-16.4,-2.57,3835.0,64714.0,1300,2200
2026-07-11T02:54:20+00:00,OVERROUND,False,Bitcoin price on July 12?,2026-07-12,9,1.03,1.053,1.007,-5.3,-7.3,-1.91,10207.0,145755.0,54000,72000
2026-07-11T02:54:20+00:00,OVERROUND,False,Bitcoin price on July 13?,2026-07-13,9,1.0255,1.053,0.998,-5.3,-7.3,-2.02,4817.0,97901.0,54000,72000
2026-07-11T03:05:20+00:00,OVERROUND,False,Solana price on July 14?,2026-07-14,9,3.8735,7.665,0.082,-666.5,-668.5,-12.09,3.0,176.0,110,130
2026-07-11T03:05:20+00:00,OVERROUND,False,Solana price on July 15?,2026-07-15,9,3.826,7.551,0.101,-655.1,-657.1,-11.9,5.0,187.0,110,120
2026-07-11T03:05:20+00:00,OVERROUND,False,Solana price on July 16?,2026-07-16,9,2.0305,3.971,0.09,-297.1,-299.1,-12.01,4.0,223.0,110,120
2026-07-11T03:05:20+00:00,OVERROUND,False,Solana price on July 13?,2026-07-13,9,1.5325,2.97,0.095,-197.0,-199.0,-11.96,7.0,607.0,110,130
2026-07-11T03:05:20+00:00,OVERROUND,False,Ethereum price on July 15?,2026-07-15,9,1.2405,1.576,0.905,-57.6,-59.6,-3.15,484.0,22855.0,1300,2200
2026-07-11T03:05:20+00:00,OVERROUND,False,Ethereum price on July 14?,2026-07-14,9,1.089,1.275,0.903,-27.5,-29.5,-3.17,2885.0,26575.0,1300,2200
2026-07-11T03:05:20+00:00,OVERROUND,False,Ethereum price on July 16?,2026-07-16,9,1.0625,1.265,0.86,-26.5,-28.5,-3.69,3067.0,28849.0,1300,2200
2026-07-11T03:05:20+00:00,OVERROUND,False,Ethereum price on July 13?,2026-07-13,9,1.104,1.259,0.949,-25.9,-27.9,-2.62,428.0,28639.0,1300,2200
2026-07-11T03:05:20+00:00,OVERROUND,False,Solana price on July 12?,2026-07-12,9,1.0245,1.232,0.817,-23.2,-25.2,-4.19,19.0,21470.0,110,130
2026-07-11T03:05:20+00:00,OVERROUND,False,Ethereum price on July 12?,2026-07-12,9,1.0285,1.114,0.943,-11.4,-13.4,-2.69,810.0,59484.0,1300,2200
2026-07-11T03:05:20+00:00,OVERROUND,False,Bitcoin price on July 13?,2026-07-13,9,1.0255,1.053,0.998,-5.3,-7.3,-2.02,3929.0,103051.0,54000,72000
2026-07-11T03:16:19+00:00,OVERROUND,False,Solana price on July 14?,2026-07-14,9,3.8765,7.671,0.082,-667.1,-669.1,-12.09,3.0,206.0,110,130
2026-07-11T03:16:19+00:00,OVERROUND,False,Solana price on July 15?,2026-07-15,9,3.843,7.585,0.101,-658.5,-660.5,-11.9,5.0,186.0,110,120
2026-07-11T03:16:19+00:00,OVERROUND,False,Solana price on July 16?,2026-07-16,9,2.0305,3.971,0.09,-297.1,-299.1,-12.01,4.0,223.0,110,120
2026-07-11T03:16:19+00:00,OVERROUND,False,Solana price on July 13?,2026-07-13,9,1.8525,3.61,0.095,-261.0,-263.0,-11.96,5.0,382.0,110,130
2026-07-11T03:16:19+00:00,OVERROUND,False,Ethereum price on July 14?,2026-07-14,9,1.3385,1.783,0.894,-78.3,-80.3,-3.28,51.0,15223.0,1300,2200
2026-07-11T03:16:19+00:00,OVERROUND,False,Ethereum price on July 13?,2026-07-13,9,1.104,1.259,0.949,-25.9,-27.9,-2.62,2095.0,28676.0,1300,2200
2026-07-11T03:16:19+00:00,OVERROUND,False,Ethereum price on July 16?,2026-07-16,9,1.0525,1.245,0.86,-24.5,-26.5,-3.69,3050.0,28818.0,1300,2200
2026-07-11T03:16:19+00:00,OVERROUND,False,Solana price on July 12?,2026-07-12,9,1.0245,1.232,0.817,-23.2,-25.2,-4.19,21.0,21486.0,110,130
2026-07-11T03:16:19+00:00,OVERROUND,False,Ethereum price on July 15?,2026-07-15,9,1.0535,1.222,0.885,-22.2,-24.2,-3.39,172.0,19726.0,1300,2200
2026-07-11T03:16:19+00:00,OVERROUND,False,Ethereum price on July 12?,2026-07-12,9,1.0335,1.114,0.953,-11.4,-13.4,-2.57,3560.0,65327.0,1300,2200
2026-07-11T03:16:19+00:00,OVERROUND,False,Bitcoin price on July 13?,2026-07-13,9,1.0355,1.064,1.007,-6.4,-8.4,-1.91,8108.0,112600.0,54000,72000
2026-07-11T03:27:19+00:00,OVERROUND,False,Solana price on July 14?,2026-07-14,9,3.8715,7.661,0.082,-666.1,-668.1,-12.09,3.0,210.0,110,130
2026-07-11T03:27:19+00:00,OVERROUND,False,Solana price on July 15?,2026-07-15,9,3.8455,7.59,0.101,-659.0,-661.0,-11.9,5.0,186.0,110,120
2026-07-11T03:27:19+00:00,OVERROUND,False,Solana price on July 16?,2026-07-16,9,2.029,3.968,0.09,-296.8,-298.8,-12.01,4.0,223.0,110,120
2026-07-11T03:27:19+00:00,OVERROUND,False,Solana price on July 13?,2026-07-13,9,1.8525,3.61,0.095,-261.0,-263.0,-11.96,5.0,382.0,110,130
2026-07-11T03:27:19+00:00,OVERROUND,False,Ethereum price on July 14?,2026-07-14,9,1.149,1.383,0.915,-38.3,-40.3,-3.03,116.0,23041.0,1300,2200
2026-07-11T03:27:19+00:00,OVERROUND,False,Ethereum price on July 13?,2026-07-13,9,1.103,1.247,0.959,-24.7,-26.7,-2.5,362.0,30479.0,1300,2200
2026-07-11T03:27:19+00:00,OVERROUND,False,Ethereum price on July 16?,2026-07-16,9,1.057,1.234,0.88,-23.4,-25.4,-3.45,3236.0,31318.0,1300,2200
2026-07-11T03:27:19+00:00,OVERROUND,False,Solana price on July 12?,2026-07-12,9,1.0255,1.234,0.817,-23.4,-25.4,-4.19,21.0,12327.0,110,130
2026-07-11T03:27:19+00:00,OVERROUND,False,Ethereum price on July 15?,2026-07-15,9,1.0535,1.22,0.887,-22.0,-24.0,-3.36,3032.0,29954.0,1300,2200
2026-07-11T03:27:19+00:00,OVERROUND,False,Ethereum price on July 12?,2026-07-12,9,1.0385,1.134,0.943,-13.4,-15.4,-2.69,3552.0,60687.0,1300,2200
2026-07-11T03:27:19+00:00,OVERROUND,False,Bitcoin price on July 13?,2026-07-13,9,1.0345,1.063,1.006,-6.3,-8.3,-1.93,3245.0,108159.0,54000,72000
2026-07-11T03:27:19+00:00,OVERROUND,False,Bitcoin price on July 12?,2026-07-12,9,1.029,1.053,1.005,-5.3,-7.3,-1.94,9156.0,148792.0,54000,72000
2026-07-11T03:38:28+00:00,OVERROUND,False,Solana price on July 14?,2026-07-14,9,3.8665,7.651,0.082,-665.1,-667.1,-12.09,3.0,216.0,110,130
2026-07-11T03:38:28+00:00,OVERROUND,False,Solana price on July 15?,2026-07-15,9,3.843,7.585,0.101,-658.5,-660.5,-11.9,5.0,186.0,110,120
2026-07-11T03:38:28+00:00,OVERROUND,False,Solana price on July 16?,2026-07-16,9,2.0305,3.971,0.09,-297.1,-299.1,-12.01,4.0,223.0,110,120
2026-07-11T03:38:28+00:00,OVERROUND,False,Solana price on July 13?,2026-07-13,9,1.8575,3.62,0.095,-262.0,-264.0,-11.96,5.0,381.0,110,130
2026-07-11T03:38:28+00:00,OVERROUND,False,Ethereum price on July 13?,2026-07-13,9,1.103,1.237,0.969,-23.7,-25.7,-2.38,405.0,30705.0,1300,2200
2026-07-11T03:38:28+00:00,OVERROUND,False,Ethereum price on July 16?,2026-07-16,9,1.052,1.234,0.87,-23.4,-25.4,-3.57,3233.0,31130.0,1300,2200
2026-07-11T03:38:28+00:00,OVERROUND,False,Solana price on July 12?,2026-07-12,9,1.0245,1.232,0.817,-23.2,-25.2,-4.19,21.0,21473.0,110,130
2026-07-11T03:38:28+00:00,OVERROUND,False,Ethereum price on July 14?,2026-07-14,9,1.0665,1.229,0.904,-22.9,-24.9,-3.16,2955.0,28962.0,1300,2200
2026-07-11T03:38:28+00:00,OVERROUND,False,Ethereum price on July 15?,2026-07-15,9,1.053,1.208,0.898,-20.8,-22.8,-3.23,86.0,24340.0,1300,2200
2026-07-11T03:38:28+00:00,OVERROUND,False,Ethereum price on July 12?,2026-07-12,9,1.039,1.125,0.953,-12.5,-14.5,-2.57,1058.0,62901.0,1300,2200
2026-07-11T03:38:28+00:00,OVERROUND,False,Ethereum price on July 11?,2026-07-11,9,1.0225,1.056,0.989,-5.6,-7.6,-2.13,5264.0,137267.0,1300,2200
2026-07-11T03:38:28+00:00,OVERROUND,False,Bitcoin price on July 13?,2026-07-13,9,1.025,1.054,0.996,-5.4,-7.4,-2.05,8019.0,98357.0,54000,72000
2026-07-11T03:38:28+00:00,OVERROUND,False,Bitcoin price on July 12?,2026-07-12,9,1.0285,1.051,1.006,-5.1,-7.1,-1.93,9259.0,160495.0,54000,72000
2026-07-11T03:49:30+00:00,OVERROUND,False,Solana price on July 14?,2026-07-14,9,3.8665,7.651,0.082,-665.1,-667.1,-12.09,3.0,178.0,110,130
2026-07-11T03:49:30+00:00,OVERROUND,False,Solana price on July 15?,2026-07-15,9,3.843,7.585,0.101,-658.5,-660.5,-11.9,5.0,186.0,110,120
2026-07-11T03:49:30+00:00,OVERROUND,False,Solana price on July 16?,2026-07-16,9,2.0305,3.971,0.09,-297.1,-299.1,-12.01,4.0,223.0,110,120
2026-07-11T03:49:30+00:00,OVERROUND,False,Solana price on July 13?,2026-07-13,9,1.8525,3.61,0.095,-261.0,-263.0,-11.96,5.0,382.0,110,130
2026-07-11T03:49:30+00:00,OVERROUND,False,Ethereum price on July 14?,2026-07-14,9,1.134,1.363,0.905,-36.3,-38.3,-3.15,47.0,23135.0,1300,2200
2026-07-11T03:49:30+00:00,OVERROUND,False,Ethereum price on July 13?,2026-07-13,9,1.094,1.239,0.949,-23.9,-25.9,-2.62,404.0,27534.0,1300,2200
2026-07-11T03:49:30+00:00,OVERROUND,False,Ethereum price on July 16?,2026-07-16,9,1.047,1.234,0.86,-23.4,-25.4,-3.69,3083.0,29922.0,1300,2200
2026-07-11T03:49:30+00:00,OVERROUND,False,Solana price on July 12?,2026-07-12,9,1.0245,1.232,0.817,-23.2,-25.2,-4.19,21.0,21487.0,110,130
2026-07-11T03:49:30+00:00,OVERROUND,False,Ethereum price on July 15?,2026-07-15,9,1.0465,1.215,0.878,-21.5,-23.5,-3.47,614.0,24504.0,1300,2200
2026-07-11T03:49:30+00:00,OVERROUND,False,Ethereum price on July 12?,2026-07-12,9,1.0435,1.134,0.953,-13.4,-15.4,-2.57,814.0,61677.0,1300,2200
2026-07-11T03:49:30+00:00,OVERROUND,False,Bitcoin price on July 11?,2026-07-11,9,1.0315,1.054,1.009,-5.4,-7.4,-1.89,17952.0,176106.0,54000,72000
2026-07-11T04:00:29+00:00,OVERROUND,False,Solana price on July 14?,2026-07-14,9,3.8665,7.651,0.082,-665.1,-667.1,-12.09,3.0,179.0,110,130
2026-07-11T04:00:29+00:00,OVERROUND,False,Solana price on July 15?,2026-07-15,9,3.843,7.585,0.101,-658.5,-660.5,-11.9,5.0,186.0,110,120
2026-07-11T04:00:29+00:00,OVERROUND,False,Solana price on July 16?,2026-07-16,9,2.032,3.974,0.09,-297.4,-299.4,-12.01,4.0,223.0,110,120
2026-07-11T04:00:29+00:00,OVERROUND,False,Solana price on July 13?,2026-07-13,9,1.8525,3.61,0.095,-261.0,-263.0,-11.96,5.0,382.0,110,130
2026-07-11T04:00:29+00:00,OVERROUND,False,Ethereum price on July 13?,2026-07-13,9,1.1085,1.268,0.949,-26.8,-28.8,-2.62,2128.0,30463.0,1300,2200
2026-07-11T04:00:29+00:00,OVERROUND,False,Ethereum price on July 15?,2026-07-15,9,1.0685,1.26,0.877,-26.0,-28.0,-3.48,212.0,23250.0,1300,2200
2026-07-11T04:00:29+00:00,OVERROUND,False,Ethereum price on July 16?,2026-07-16,9,1.0555,1.251,0.86,-25.1,-27.1,-3.69,3225.0,31199.0,1300,2200
2026-07-11T04:00:29+00:00,OVERROUND,False,Ethereum price on July 14?,2026-07-14,9,1.0765,1.249,0.904,-24.9,-26.9,-3.16,3021.0,28941.0,1300,2200
2026-07-11T04:00:29+00:00,OVERROUND,False,Solana price on July 12?,2026-07-12,9,1.0245,1.232,0.817,-23.2,-25.2,-4.19,21.0,21966.0,110,130
2026-07-11T04:00:29+00:00,OVERROUND,False,Ethereum price on July 12?,2026-07-12,9,1.0235,1.124,0.923,-12.4,-14.4,-2.93,754.0,58908.0,1300,2200
2026-07-11T04:00:29+00:00,OVERROUND,False,Bitcoin price on July 13?,2026-07-13,9,1.0255,1.054,0.997,-5.4,-7.4,-2.04,3591.0,79684.0,54000,72000
2026-07-11T04:11:33+00:00,OVERROUND,False,Solana price on July 14?,2026-07-14,9,3.8665,7.651,0.082,-665.1,-667.1,-12.09,3.0,179.0,110,130
2026-07-11T04:11:33+00:00,OVERROUND,False,Solana price on July 15?,2026-07-15,9,3.843,7.585,0.101,-658.5,-660.5,-11.9,5.0,186.0,110,120
2026-07-11T04:11:33+00:00,OVERROUND,False,Solana price on July 16?,2026-07-16,9,2.03,3.97,0.09,-297.0,-299.0,-12.01,4.0,223.0,110,120
2026-07-11T04:11:33+00:00,OVERROUND,False,Solana price on July 13?,2026-07-13,9,1.8525,3.61,0.095,-261.0,-263.0,-11.96,5.0,382.0,110,130
2026-07-11T04:11:33+00:00,OVERROUND,False,Ethereum price on July 14?,2026-07-14,9,1.0885,1.273,0.904,-27.3,-29.3,-3.16,209.0,26603.0,1300,2200
2026-07-11T04:11:33+00:00,OVERROUND,False,Ethereum price on July 13?,2026-07-13,9,1.1085,1.268,0.949,-26.8,-28.8,-2.62,3250.0,33349.0,1300,2200
2026-07-11T04:11:33+00:00,OVERROUND,False,Ethereum price on July 15?,2026-07-15,9,1.0575,1.24,0.875,-24.0,-26.0,-3.51,504.0,23413.0,1300,2200
2026-07-11T04:11:33+00:00,OVERROUND,False,Ethereum price on July 16?,2026-07-16,9,1.052,1.234,0.87,-23.4,-25.4,-3.57,3229.0,30873.0,1300,2200
2026-07-11T04:11:33+00:00,OVERROUND,False,Solana price on July 12?,2026-07-12,9,1.0245,1.232,0.817,-23.2,-25.2,-4.19,20.0,22075.0,110,130
2026-07-11T04:11:33+00:00,OVERROUND,False,Ethereum price on July 12?,2026-07-12,9,1.0285,1.114,0.943,-11.4,-13.4,-2.69,1254.0,63176.0,1300,2200
2026-07-11T04:11:33+00:00,OVERROUND,False,Bitcoin price on July 12?,2026-07-12,9,1.038,1.061,1.015,-6.1,-8.1,-1.82,9260.0,151150.0,54000,72000
2026-07-11T04:22:33+00:00,OVERROUND,False,Solana price on July 14?,2026-07-14,9,3.8665,7.651,0.082,-665.1,-667.1,-12.09,3.0,178.0,110,130
2026-07-11T04:22:33+00:00,OVERROUND,False,Solana price on July 15?,2026-07-15,9,3.85,7.609,0.091,-660.9,-662.9,-12.0,5.0,185.0,110,120
2026-07-11T04:22:33+00:00,OVERROUND,False,Solana price on July 16?,2026-07-16,9,2.0285,3.967,0.09,-296.7,-298.7,-12.01,4.0,223.0,110,120
2026-07-11T04:22:33+00:00,OVERROUND,False,Solana price on July 13?,2026-07-13,9,1.8575,3.61,0.105,-261.0,-263.0,-11.86,10.0,411.0,110,130
2026-07-11T04:22:33+00:00,OVERROUND,False,Ethereum price on July 13?,2026-07-13,9,1.1085,1.268,0.949,-26.8,-28.8,-2.62,1481.0,27307.0,1300,2200
2026-07-11T04:22:33+00:00,OVERROUND,False,Ethereum price on July 16?,2026-07-16,9,1.052,1.234,0.87,-23.4,-25.4,-3.57,3613.0,33625.0,1300,2200
2026-07-11T04:22:33+00:00,OVERROUND,False,Solana price on July 12?,2026-07-12,9,1.0245,1.232,0.817,-23.2,-25.2,-4.19,21.0,22062.0,110,130
2026-07-11T04:22:33+00:00,OVERROUND,False,Ethereum price on July 15?,2026-07-15,9,1.057,1.228,0.886,-22.8,-24.8,-3.38,203.0,18779.0,1300,2200
2026-07-11T04:22:33+00:00,OVERROUND,False,Ethereum price on July 14?,2026-07-14,9,1.0585,1.213,0.904,-21.3,-23.3,-3.16,3098.0,29536.0,1300,2200
2026-07-11T04:22:33+00:00,OVERROUND,False,Ethereum price on July 12?,2026-07-12,9,1.0385,1.124,0.953,-12.4,-14.4,-2.57,602.0,60067.0,1300,2200
2026-07-11T04:22:33+00:00,OVERROUND,False,Bitcoin price on July 12?,2026-07-12,9,1.028,1.051,1.005,-5.1,-7.1,-1.94,9192.0,158230.0,54000,72000
2026-07-11T04:33:38+00:00,OVERROUND,False,Solana price on July 14?,2026-07-14,9,3.8665,7.651,0.082,-665.1,-667.1,-12.09,3.0,204.0,110,130
2026-07-11T04:33:38+00:00,OVERROUND,False,Solana price on July 15?,2026-07-15,9,3.849,7.607,0.091,-660.7,-662.7,-12.0,5.0,186.0,110,120
2026-07-11T04:33:38+00:00,OVERROUND,False,Solana price on July 16?,2026-07-16,9,2.0285,3.967,0.09,-296.7,-298.7,-12.01,4.0,223.0,110,120
2026-07-11T04:33:38+00:00,OVERROUND,False,Solana price on July 13?,2026-07-13,9,1.8705,3.616,0.125,-261.6,-263.6,-11.66,12.0,389.0,110,130
2026-07-11T04:33:38+00:00,OVERROUND,False,Ethereum price on July 14?,2026-07-14,9,1.125,1.356,0.894,-35.6,-37.6,-3.28,25.0,21058.0,1300,2200
2026-07-11T04:33:38+00:00,OVERROUND,False,Ethereum price on July 13?,2026-07-13,9,1.109,1.279,0.939,-27.9,-29.9,-2.74,494.0,27665.0,1300,2200
2026-07-11T04:33:38+00:00,OVERROUND,False,Ethereum price on July 15?,2026-07-15,9,1.074,1.273,0.875,-27.3,-29.3,-3.51,291.0,18354.0,1300,2200
2026-07-11T04:33:38+00:00,OVERROUND,False,Ethereum price on July 16?,2026-07-16,9,1.0565,1.263,0.85,-26.3,-28.3,-3.8,1808.0,30985.0,1300,2200
2026-07-11T04:33:38+00:00,OVERROUND,False,Solana price on July 12?,2026-07-12,9,1.0245,1.232,0.817,-23.2,-25.2,-4.19,21.0,22506.0,110,130
2026-07-11T04:33:38+00:00,OVERROUND,False,Ethereum price on July 12?,2026-07-12,9,1.0485,1.164,0.933,-16.4,-18.4,-2.81,1043.0,57110.0,1300,2200
2026-07-11T04:33:38+00:00,OVERROUND,False,Bitcoin price on July 13?,2026-07-13,9,1.0245,1.052,0.997,-5.2,-7.2,-2.04,4361.0,103844.0,54000,72000
2026-07-11T04:33:38+00:00,OVERROUND,False,Bitcoin price on July 12?,2026-07-12,9,1.028,1.051,1.005,-5.1,-7.1,-1.94,9183.0,153056.0,54000,72000
2026-07-11T04:44:37+00:00,OVERROUND,False,Solana price on July 14?,2026-07-14,9,3.8665,7.651,0.082,-665.1,-667.1,-12.09,4.0,212.0,110,130
2026-07-11T04:44:37+00:00,OVERROUND,False,Solana price on July 15?,2026-07-15,9,3.818,7.545,0.091,-654.5,-656.5,-12.0,6.0,193.0,110,120
2026-07-11T04:44:37+00:00,OVERROUND,False,Solana price on July 16?,2026-07-16,9,2.0285,3.967,0.09,-296.7,-298.7,-12.01,5.0,227.0,110,120
2026-07-11T04:44:37+00:00,OVERROUND,False,Solana price on July 13?,2026-07-13,9,1.891,3.607,0.175,-260.7,-262.7,-11.16,14.0,422.0,110,130
2026-07-11T04:44:37+00:00,OVERROUND,False,Ethereum price on July 14?,2026-07-14,9,1.1225,1.331,0.914,-33.1,-35.1,-3.04,438.0,26132.0,1300,2200
2026-07-11T04:44:37+00:00,OVERROUND,False,Ethereum price on July 15?,2026-07-15,9,1.08,1.273,0.887,-27.3,-29.3,-3.36,69.0,15206.0,1300,2200
2026-07-11T04:44:37+00:00,OVERROUND,False,Ethereum price on July 13?,2026-07-13,9,1.1085,1.258,0.959,-25.8,-27.8,-2.5,379.0,27497.0,1300,2200
2026-07-11T04:44:37+00:00,OVERROUND,False,Ethereum price on July 16?,2026-07-16,9,1.056,1.242,0.87,-24.2,-26.2,-3.57,3109.0,30355.0,1300,2200
2026-07-11T04:44:37+00:00,OVERROUND,False,Solana price on July 12?,2026-07-12,9,1.0245,1.232,0.817,-23.2,-25.2,-4.19,21.0,22485.0,110,130
2026-07-11T04:44:37+00:00,OVERROUND,False,Ethereum price on July 12?,2026-07-12,9,1.0385,1.134,0.943,-13.4,-15.4,-2.69,816.0,62132.0,1300,2200
2026-07-11T04:44:37+00:00,OVERROUND,False,Bitcoin price on July 13?,2026-07-13,9,1.0235,1.05,0.997,-5.0,-7.0,-2.04,3771.0,101958.0,54000,72000
2026-07-11T04:55:37+00:00,OVERROUND,False,Solana price on July 14?,2026-07-14,9,3.8665,7.651,0.082,-665.1,-667.1,-12.09,4.0,186.0,110,130
2026-07-11T04:55:37+00:00,OVERROUND,False,Solana price on July 15?,2026-07-15,9,3.7795,7.468,0.091,-646.8,-648.8,-12.0,6.0,218.0,110,120
2026-07-11T04:55:37+00:00,OVERROUND,False,Solana price on July 16?,2026-07-16,9,2.0285,3.967,0.09,-296.7,-298.7,-12.01,5.0,227.0,110,120
2026-07-11T04:55:37+00:00,OVERROUND,False,Solana price on July 13?,2026-07-13,9,1.891,3.607,0.175,-260.7,-262.7,-11.16,15.0,424.0,110,130
2026-07-11T04:55:37+00:00,OVERROUND,False,Ethereum price on July 14?,2026-07-14,9,1.0925,1.289,0.896,-28.9,-30.9,-3.26,420.0,26580.0,1300,2200
2026-07-11T04:55:37+00:00,OVERROUND,False,Ethereum price on July 13?,2026-07-13,9,1.0985,1.238,0.959,-23.8,-25.8,-2.5,381.0,30410.0,1300,2200
2026-07-11T04:55:37+00:00,OVERROUND,False,Solana price on July 12?,2026-07-12,9,1.0245,1.232,0.817,-23.2,-25.2,-4.19,21.0,22495.0,110,130
2026-07-11T04:55:37+00:00,OVERROUND,False,Ethereum price on July 16?,2026-07-16,9,1.0555,1.231,0.88,-23.1,-25.1,-3.45,3618.0,33674.0,1300,2200
2026-07-11T04:55:37+00:00,OVERROUND,False,Ethereum price on July 15?,2026-07-15,9,1.0615,1.224,0.899,-22.4,-24.4,-3.22,261.0,21515.0,1300,2200
2026-07-11T04:55:37+00:00,OVERROUND,False,Ethereum price on July 12?,2026-07-12,9,1.0435,1.134,0.953,-13.4,-15.4,-2.57,3630.0,66111.0,1300,2200
2026-07-11T04:55:37+00:00,OVERROUND,False,Bitcoin price on July 12?,2026-07-12,9,1.0285,1.052,1.005,-5.2,-7.2,-1.94,9184.0,162136.0,54000,72000
2026-07-11T04:55:37+00:00,OVERROUND,False,Bitcoin price on July 13?,2026-07-13,9,1.0205,1.045,0.996,-4.5,-6.5,-2.05,3363.0,92989.0,54000,72000
2026-07-11T05:06:39+00:00,OVERROUND,False,Solana price on July 14?,2026-07-14,9,3.8665,7.651,0.082,-665.1,-667.1,-12.09,4.0,185.0,110,130
2026-07-11T05:06:39+00:00,OVERROUND,False,Solana price on July 15?,2026-07-15,9,3.8145,7.538,0.091,-653.8,-655.8,-12.0,7.0,226.0,110,120
