timestamp_utc,market_id,question,end_date,horas_a_vencimiento,precio_yes,direccion,votos_favor,votos_contra,total_votos,edge_medio,entropia,factor_consenso,volatilidad,factor_vol,conviction_score,estable,kelly_recomendado,estrategias
2026-07-08T19:05:07+00:00,2832377,"Bitcoin Up or Down - July 8, 11:15AM-11:30AM ET",2026-07-08T15:30:00,0.2,0.545,BUY_NO,3,0,3,0.1461,0.0,1.0,0.0,0.8,0.4695,True,0.0939,GBM_LATE_15M|GBM_LATE_15M_MULTIHORIZONTE|GBM_LATE_15M_TARDIO
2026-07-08T19:05:07+00:00,2832193,"XRP Up or Down - July 8, 10:45AM-11:00AM ET",2026-07-08T15:00:00,0.1,0.505,BUY_YES,3,0,3,0.1396,0.0,1.0,0.0,0.8,0.4636,True,0.0927,STREAK_FADE_15M|GBM_LATE_15M|GBM_LATE_15M_TARDIO
2026-07-08T19:05:07+00:00,2825123,"Bitcoin Up or Down - July 7, 10:30PM-10:35PM ET",2026-07-08T02:35:00,0.0,0.555,BUY_NO,1,0,1,0.25,0.0,1.0,0.0,0.8,0.4591,True,0.0918,LATE_WINDOW_5MIN
2026-07-08T19:05:07+00:00,2828612,"Bitcoin Up or Down - July 8, 4:20AM-4:25AM ET",2026-07-08T08:25:00,0.0,0.505,BUY_NO,1,0,1,0.2,0.0,1.0,0.0,0.8,0.4591,True,0.0918,LATE_WINDOW_5MIN
2026-07-08T19:05:07+00:00,2832211,"Bitcoin Up or Down - July 8, 10:50AM-10:55AM ET",2026-07-08T14:55:00,0.0,0.575,BUY_NO,1,0,1,0.27,0.0,1.0,0.0,0.8,0.4591,True,0.0918,LATE_WINDOW_5MIN
2026-07-08T19:05:07+00:00,2833665,"Bitcoin Up or Down - July 8, 12:45PM-12:50PM ET",2026-07-08T16:50:00,0.0,0.325,BUY_YES,1,0,1,0.37,0.0,1.0,0.0,0.8,0.4591,True,0.0918,LATE_WINDOW_5MIN
2026-07-08T19:05:07+00:00,2824389,"Ethereum Up or Down - July 7, 8:00PM-8:15PM ET",2026-07-08T00:15:00,0.2,0.525,BUY_YES,1,0,1,0.233,0.0,1.0,0.0,0.8,0.453,True,0.0906,GBM_LATE_15M
2026-07-08T19:05:07+00:00,2824390,"Bitcoin Up or Down - July 7, 8:00PM-8:15PM ET",2026-07-08T00:15:00,0.2,0.525,BUY_YES,1,0,1,0.2122,0.0,1.0,0.0,0.8,0.453,True,0.0906,GBM_LATE_15M
2026-07-08T19:05:07+00:00,2824438,"Ethereum Up or Down - July 7, 8:15PM-8:30PM ET",2026-07-08T00:30:00,0.1,0.555,BUY_YES,1,0,1,0.3324,0.0,1.0,0.0,0.8,0.453,True,0.0906,GBM_LATE_15M
2026-07-08T19:05:07+00:00,2824599,"Bitcoin Up or Down - July 7, 9:00PM-9:15PM ET",2026-07-08T01:15:00,0.2,0.495,BUY_NO,1,0,1,0.2154,0.0,1.0,0.0,0.8,0.453,True,0.0906,GBM_LATE_15M
2026-07-08T19:05:07+00:00,2824632,"Bitcoin Up or Down - July 7, 9:15PM-9:30PM ET",2026-07-08T01:30:00,0.2,0.355,BUY_YES,1,0,1,0.2155,0.0,1.0,0.0,0.8,0.453,True,0.0906,GBM_LATE_15M
2026-07-08T19:05:07+00:00,2824688,"Solana Up or Down - July 7, 9:30PM-9:45PM ET",2026-07-08T01:45:00,0.2,0.525,BUY_NO,1,0,1,0.2222,0.0,1.0,0.0,0.8,0.453,True,0.0906,GBM_LATE_15M
2026-07-08T19:05:07+00:00,2824986,"Ethereum Up or Down - July 7, 10:00PM-10:15PM ET",2026-07-08T02:15:00,0.2,0.54,BUY_NO,1,0,1,0.2889,0.0,1.0,0.0,0.8,0.453,True,0.0906,GBM_LATE_15M
2026-07-08T19:05:07+00:00,2825119,"Solana Up or Down - July 7, 10:30PM-10:45PM ET",2026-07-08T02:45:00,0.2,0.455,BUY_NO,1,0,1,0.2319,0.0,1.0,0.0,0.8,0.453,True,0.0906,GBM_LATE_15M
2026-07-08T19:05:07+00:00,2825121,"Ethereum Up or Down - July 7, 10:30PM-10:45PM ET",2026-07-08T02:45:00,0.2,0.455,BUY_NO,1,0,1,0.2743,0.0,1.0,0.0,0.8,0.453,True,0.0906,GBM_LATE_15M
2026-07-08T19:05:07+00:00,2825323,"Ethereum Up or Down - July 7, 11:30PM-11:45PM ET",2026-07-08T03:45:00,0.2,0.275,BUY_YES,1,0,1,0.2781,0.0,1.0,0.0,0.8,0.453,True,0.0906,GBM_LATE_15M
2026-07-08T19:05:07+00:00,2826271,"Bitcoin Up or Down - July 8, 12:30AM-12:45AM ET",2026-07-08T04:45:00,0.2,0.535,BUY_NO,1,0,1,0.344,0.0,1.0,0.0,0.8,0.453,True,0.0906,GBM_LATE_15M
2026-07-08T19:05:07+00:00,2826340,"Ethereum Up or Down - July 8, 12:45AM-1:00AM ET",2026-07-08T05:00:00,0.2,0.655,BUY_NO,1,0,1,0.3168,0.0,1.0,0.0,0.8,0.453,True,0.0906,GBM_LATE_15M
2026-07-08T19:05:07+00:00,2826343,"Bitcoin Up or Down - July 8, 12:45AM-1:00AM ET",2026-07-08T05:00:00,0.2,0.575,BUY_NO,1,0,1,0.2483,0.0,1.0,0.0,0.8,0.453,True,0.0906,GBM_LATE_15M
2026-07-08T19:05:07+00:00,2827870,"Solana Up or Down - July 8, 2:00AM-2:15AM ET",2026-07-08T06:15:00,0.2,0.495,BUY_NO,1,0,1,0.2859,0.0,1.0,0.0,0.8,0.453,True,0.0906,GBM_LATE_15M
2026-07-08T19:05:07+00:00,2827880,"Bitcoin Up or Down - July 8, 2:00AM-2:15AM ET",2026-07-08T06:15:00,0.2,0.505,BUY_NO,1,0,1,0.2138,0.0,1.0,0.0,0.8,0.453,True,0.0906,GBM_LATE_15M
2026-07-08T19:05:07+00:00,2827910,"Bitcoin Up or Down - July 8, 2:15AM-2:30AM ET",2026-07-08T06:30:00,0.2,0.415,BUY_YES,1,0,1,0.2155,0.0,1.0,0.0,0.8,0.453,True,0.0906,GBM_LATE_15M
2026-07-08T19:05:07+00:00,2827946,"Ethereum Up or Down - July 8, 2:30AM-2:45AM ET",2026-07-08T06:45:00,0.2,0.515,BUY_NO,1,0,1,0.2055,0.0,1.0,0.0,0.8,0.453,True,0.0906,GBM_LATE_15M
2026-07-08T19:05:07+00:00,2828194,"Bitcoin Up or Down - July 8, 3:15AM-3:30AM ET",2026-07-08T07:30:00,0.2,0.345,BUY_YES,1,0,1,0.3081,0.0,1.0,0.0,0.8,0.453,True,0.0906,GBM_LATE_15M
2026-07-08T19:05:07+00:00,2828201,"Ethereum Up or Down - July 8, 3:15AM-3:30AM ET",2026-07-08T07:30:00,0.2,0.335,BUY_YES,1,0,1,0.2707,0.0,1.0,0.0,0.8,0.453,True,0.0906,GBM_LATE_15M
2026-07-08T19:05:07+00:00,2828293,"Ethereum Up or Down - July 8, 3:45AM-4:00AM ET",2026-07-08T08:00:00,0.2,0.495,BUY_YES,1,0,1,0.2226,0.0,1.0,0.0,0.8,0.453,True,0.0906,GBM_LATE_15M
2026-07-08T19:05:07+00:00,2828637,"Ethereum Up or Down - July 8, 4:30AM-4:45AM ET",2026-07-08T08:45:00,0.1,0.735,BUY_NO,1,0,1,0.4917,0.0,1.0,0.0,0.8,0.453,True,0.0906,GBM_LATE_15M
2026-07-08T19:05:07+00:00,2828751,"Bitcoin Up or Down - July 8, 5:00AM-5:15AM ET",2026-07-08T09:15:00,0.2,0.595,BUY_NO,1,0,1,0.2282,0.0,1.0,0.0,0.8,0.453,True,0.0906,GBM_LATE_15M
2026-07-08T19:05:07+00:00,2828782,"XRP Up or Down - July 8, 5:15AM-5:30AM ET",2026-07-08T09:30:00,0.2,0.525,BUY_NO,1,0,1,0.2516,0.0,1.0,0.0,0.8,0.453,True,0.0906,GBM_LATE_15M
2026-07-08T19:05:07+00:00,2828784,"Solana Up or Down - July 8, 5:15AM-5:30AM ET",2026-07-08T09:30:00,0.2,0.525,BUY_NO,1,0,1,0.2225,0.0,1.0,0.0,0.8,0.453,True,0.0906,GBM_LATE_15M
2026-07-08T19:05:07+00:00,2828815,"Solana Up or Down - July 8, 5:30AM-5:45AM ET",2026-07-08T09:45:00,0.2,0.515,BUY_YES,1,0,1,0.2213,0.0,1.0,0.0,0.8,0.453,True,0.0906,GBM_LATE_15M
2026-07-08T19:05:07+00:00,2828818,"XRP Up or Down - July 8, 5:30AM-5:45AM ET",2026-07-08T09:45:00,0.2,0.51,BUY_YES,1,0,1,0.2317,0.0,1.0,0.0,0.8,0.453,True,0.0906,GBM_LATE_15M
2026-07-08T19:05:07+00:00,2828819,"Bitcoin Up or Down - July 8, 5:30AM-5:45AM ET",2026-07-08T09:45:00,0.2,0.545,BUY_YES,1,0,1,0.2354,0.0,1.0,0.0,0.8,0.453,True,0.0906,GBM_LATE_15M
2026-07-08T19:05:07+00:00,2828824,"Ethereum Up or Down - July 8, 5:30AM-5:45AM ET",2026-07-08T09:45:00,0.2,0.525,BUY_YES,1,0,1,0.2197,0.0,1.0,0.0,0.8,0.453,True,0.0906,GBM_LATE_15M
2026-07-08T19:05:07+00:00,2829354,"Ethereum Up or Down - July 8, 6:15AM-6:30AM ET",2026-07-08T10:30:00,0.2,0.525,BUY_YES,1,0,1,0.2474,0.0,1.0,0.0,0.8,0.453,True,0.0906,GBM_LATE_15M
2026-07-08T19:05:07+00:00,2829431,"Bitcoin Up or Down - July 8, 6:30AM-6:45AM ET",2026-07-08T10:45:00,0.2,0.335,BUY_YES,1,0,1,0.2359,0.0,1.0,0.0,0.8,0.453,True,0.0906,GBM_LATE_15M
2026-07-08T19:05:07+00:00,2829499,"Ethereum Up or Down - July 8, 6:45AM-7:00AM ET",2026-07-08T11:00:00,0.1,0.215,BUY_YES,1,0,1,0.2006,0.0,1.0,0.0,0.8,0.453,True,0.0906,GBM_LATE_15M
2026-07-08T19:05:07+00:00,2830264,"Ethereum Up or Down - July 8, 7:45AM-8:00AM ET",2026-07-08T12:00:00,0.2,0.52,BUY_YES,1,0,1,0.2349,0.0,1.0,0.0,0.8,0.453,True,0.0906,GBM_LATE_15M
2026-07-08T19:05:07+00:00,2830708,"Ethereum Up or Down - July 8, 8:15AM-8:30AM ET",2026-07-08T12:30:00,0.1,0.685,BUY_NO,1,0,1,0.4143,0.0,1.0,0.0,0.8,0.453,True,0.0906,GBM_LATE_15M
2026-07-08T19:05:07+00:00,2830740,"Ethereum Up or Down - July 8, 8:30AM-8:45AM ET",2026-07-08T12:45:00,0.2,0.495,BUY_NO,1,0,1,0.2687,0.0,1.0,0.0,0.8,0.453,True,0.0906,GBM_LATE_15M
2026-07-08T19:05:07+00:00,2830751,"Bitcoin Up or Down - July 8, 8:30AM-8:45AM ET",2026-07-08T12:45:00,0.2,0.505,BUY_NO,1,0,1,0.3104,0.0,1.0,0.0,0.8,0.453,True,0.0906,GBM_LATE_15M
2026-07-08T19:05:07+00:00,2831128,"Solana Up or Down - July 8, 10:15AM-10:30AM ET",2026-07-08T14:30:00,0.2,0.105,BUY_YES,1,0,1,0.2396,0.0,1.0,0.0,0.8,0.453,True,0.0906,GBM_LATE_15M
2026-07-08T19:05:07+00:00,2833660,"Ethereum Up or Down - July 8, 12:45PM-1:00PM ET",2026-07-08T17:00:00,0.2,0.385,BUY_YES,1,0,1,0.2788,0.0,1.0,0.0,0.8,0.453,True,0.0906,GBM_LATE_15M
2026-07-08T19:05:07+00:00,2833664,"Bitcoin Up or Down - July 8, 12:45PM-1:00PM ET",2026-07-08T17:00:00,0.2,0.395,BUY_YES,1,0,1,0.2671,0.0,1.0,0.0,0.8,0.453,True,0.0906,GBM_LATE_15M
2026-07-08T19:05:07+00:00,2834535,"Bitcoin Up or Down - July 8, 1:15PM-1:30PM ET",2026-07-08T17:30:00,0.1,0.495,BUY_YES,1,0,1,0.308,0.0,1.0,0.0,0.8,0.453,True,0.0906,GBM_LATE_15M
2026-07-08T19:05:07+00:00,2834539,"Ethereum Up or Down - July 8, 1:15PM-1:30PM ET",2026-07-08T17:30:00,0.1,0.545,BUY_YES,1,0,1,0.2173,0.0,1.0,0.0,0.8,0.453,True,0.0906,GBM_LATE_15M
2026-07-08T19:05:07+00:00,2834584,"Bitcoin Up or Down - July 8, 1:30PM-1:45PM ET",2026-07-08T17:45:00,0.2,0.465,BUY_YES,1,0,1,0.2009,0.0,1.0,0.0,0.8,0.453,True,0.0906,GBM_LATE_15M
2026-07-08T19:05:07+00:00,2834659,"Bitcoin Up or Down - July 8, 1:45PM-2:00PM ET",2026-07-08T18:00:00,0.1,0.455,BUY_NO,1,0,1,0.3642,0.0,1.0,0.0,0.8,0.453,True,0.0906,GBM_LATE_15M
2026-07-08T19:05:07+00:00,2834897,"Solana Up or Down - July 8, 2:15PM-2:30PM ET",2026-07-08T18:30:00,0.2,0.265,BUY_YES,1,0,1,0.245,0.0,1.0,0.0,0.8,0.453,True,0.0906,GBM_LATE_15M
2026-07-08T19:05:07+00:00,2830816,"Ethereum Up or Down - July 8, 8:45AM-9:00AM ET",2026-07-08T13:00:00,0.2,0.515,BUY_NO,1,0,1,0.1996,0.0,1.0,0.0,0.8,0.4525,True,0.0905,GBM_LATE_15M
2026-07-08T19:05:07+00:00,2824990,"Solana Up or Down - July 7, 10:00PM-10:15PM ET",2026-07-08T02:15:00,0.2,0.525,BUY_NO,1,0,1,0.1993,0.0,1.0,0.0,0.8,0.4521,True,0.0904,GBM_LATE_15M
2026-07-08T19:05:07+00:00,2831086,"Bitcoin Up or Down - July 8, 10:00AM-10:15AM ET",2026-07-08T14:15:00,0.1,0.645,BUY_YES,2,0,2,0.1615,0.0,1.0,0.0,0.8,0.4454,True,0.0891,GBM_LATE_15M|UPDOWN_GBM
2026-07-08T19:05:07+00:00,2827769,"Bitcoin Up or Down - July 8, 1:30AM-1:45AM ET",2026-07-08T05:45:00,0.1,0.185,BUY_YES,1,0,1,0.1915,0.0,1.0,0.0,0.8,0.4424,True,0.0885,GBM_LATE_15M
2026-07-08T19:05:07+00:00,2824683,"Ethereum Up or Down - July 7, 9:30PM-9:45PM ET",2026-07-08T01:45:00,0.2,0.505,BUY_NO,1,0,1,0.1914,0.0,1.0,0.0,0.8,0.4422,True,0.0884,GBM_LATE_15M
2026-07-08T19:05:07+00:00,2828009,"Ethereum Up or Down - July 8, 2:45AM-3:00AM ET",2026-07-08T07:00:00,0.2,0.535,BUY_YES,1,0,1,0.1913,0.0,1.0,0.0,0.8,0.4421,True,0.0884,GBM_LATE_15M
2026-07-08T19:05:07+00:00,2829348,"Bitcoin Up or Down - July 8, 6:15AM-6:30AM ET",2026-07-08T10:30:00,0.2,0.535,BUY_YES,1,0,1,0.1905,0.0,1.0,0.0,0.8,0.4411,True,0.0882,GBM_LATE_15M
2026-07-08T19:05:07+00:00,2818032,Ethereum Up or Down on July 8?,2026-07-08T16:00:00,16.0,0.23,BUY_YES,1,0,1,0.2363,0.0,1.0,0.0,0.8,0.4405,True,0.0881,UPDOWN_GBM
2026-07-08T19:05:07+00:00,2818059,Solana Up or Down on July 8?,2026-07-08T16:00:00,16.0,0.25,BUY_YES,1,0,1,0.2232,0.0,1.0,0.0,0.8,0.4405,True,0.0881,UPDOWN_GBM
2026-07-08T19:05:07+00:00,2828598,"Ethereum Up or Down - July 8, 4:15AM-4:30AM ET",2026-07-08T08:30:00,0.2,0.475,BUY_NO,1,0,1,0.4183,0.0,1.0,0.0,0.8,0.4405,True,0.0881,UPDOWN_GBM
2026-07-08T19:05:07+00:00,2831121,"Bitcoin Up or Down - July 8, 10:15AM-10:30AM ET",2026-07-08T14:30:00,0.2,0.145,BUY_YES,1,0,1,0.1894,0.0,1.0,0.0,0.8,0.4397,True,0.0879,GBM_LATE_15M
2026-07-08T19:05:07+00:00,2832194,"Solana Up or Down - July 8, 10:45AM-11:00AM ET",2026-07-08T15:00:00,0.1,0.575,BUY_YES,2,0,2,0.1554,0.0,1.0,0.0,0.8,0.4383,True,0.0877,GBM_LATE_15M|GBM_LATE_15M_TARDIO
2026-07-08T19:05:07+00:00,2829440,"Solana Up or Down - July 8, 6:30AM-6:45AM ET",2026-07-08T10:45:00,0.2,0.345,BUY_YES,1,0,1,0.1873,0.0,1.0,0.0,0.8,0.4371,True,0.0874,GBM_LATE_15M
2026-07-08T19:05:07+00:00,2827879,"Ethereum Up or Down - July 8, 2:00AM-2:15AM ET",2026-07-08T06:15:00,0.2,0.505,BUY_NO,2,0,2,0.1533,0.0,1.0,0.0,0.8,0.4351,True,0.087,UPDOWN_GBM|GBM_LATE_15M
2026-07-08T19:05:07+00:00,2812292,"Bitcoin Up or Down - July 8, 12AM ET",2026-07-08T05:00:00,0.3,0.825,BUY_NO,1,0,1,0.3811,0.0,1.0,0.0,0.8,0.4301,True,0.086,GBM_LATE_60M
2026-07-08T19:05:07+00:00,2812315,"Ethereum Up or Down - July 8, 12AM ET",2026-07-08T05:00:00,0.3,0.875,BUY_NO,1,0,1,0.2672,0.0,1.0,0.0,0.8,0.4301,True,0.086,GBM_LATE_60M
2026-07-08T19:05:07+00:00,2812331,"Solana Up or Down - July 8, 12AM ET",2026-07-08T05:00:00,0.3,0.79,BUY_NO,1,0,1,0.2316,0.0,1.0,0.0,0.8,0.4301,True,0.086,GBM_LATE_60M
2026-07-08T19:05:07+00:00,2814742,"Ethereum Up or Down - July 8, 3AM ET",2026-07-08T08:00:00,0.3,0.805,BUY_NO,1,0,1,0.2364,0.0,1.0,0.0,0.8,0.4301,True,0.086,GBM_LATE_60M
2026-07-08T19:05:07+00:00,2815197,"Bitcoin Up or Down - July 8, 5AM ET",2026-07-08T10:00:00,0.3,0.695,BUY_NO,1,0,1,0.2322,0.0,1.0,0.0,0.8,0.4301,True,0.086,GBM_LATE_60M
2026-07-08T19:05:07+00:00,2815198,"Ethereum Up or Down - July 8, 5AM ET",2026-07-08T10:00:00,0.3,0.775,BUY_NO,1,0,1,0.2949,0.0,1.0,0.0,0.8,0.4301,True,0.086,GBM_LATE_60M
2026-07-08T19:05:07+00:00,2815199,"Solana Up or Down - July 8, 5AM ET",2026-07-08T10:00:00,0.3,0.725,BUY_NO,1,0,1,0.2107,0.0,1.0,0.0,0.8,0.4301,True,0.086,GBM_LATE_60M
2026-07-08T19:05:07+00:00,2815449,"Solana Up or Down - July 8, 6AM ET",2026-07-08T11:00:00,0.3,0.855,BUY_NO,1,0,1,0.2774,0.0,1.0,0.0,0.8,0.4301,True,0.086,GBM_LATE_60M
2026-07-08T19:05:07+00:00,2817340,"Ethereum Up or Down - July 8, 10AM ET",2026-07-08T15:00:00,0.3,0.185,BUY_YES,1,0,1,0.2339,0.0,1.0,0.0,0.8,0.4301,True,0.086,GBM_LATE_60M
2026-07-08T19:05:07+00:00,2817994,"Bitcoin Up or Down - July 8, 12PM ET",2026-07-08T17:00:00,0.3,0.885,BUY_NO,1,0,1,0.2058,0.0,1.0,0.0,0.8,0.4301,True,0.086,GBM_LATE_60M
2026-07-08T19:05:07+00:00,2819411,"Solana Up or Down - July 8, 1PM ET",2026-07-08T18:00:00,0.3,0.9,BUY_NO,1,0,1,0.2707,0.0,1.0,0.0,0.8,0.4301,True,0.086,GBM_LATE_60M
2026-07-08T19:05:07+00:00,2820524,"Solana Up or Down - July 8, 2PM ET",2026-07-08T19:00:00,0.3,0.185,BUY_YES,1,0,1,0.2083,0.0,1.0,0.0,0.8,0.4301,True,0.086,GBM_LATE_60M
2026-07-08T19:05:07+00:00,2758357,"Will Ethereum reach $2,100 in July?",2026-08-01T04:00:00,580.0,0.155,BUY_YES,1,0,1,0.3632,0.0,1.0,0.0,0.8,0.429,True,0.0858,PRICE_TARGET_GBM
2026-07-08T19:05:07+00:00,2758358,"Will Ethereum reach $2,000 in July?",2026-08-01T04:00:00,580.0,0.295,BUY_YES,1,0,1,0.35,0.0,1.0,0.0,0.8,0.429,True,0.0858,PRICE_TARGET_GBM
2026-07-08T19:05:07+00:00,2758359,"Will Ethereum reach $1,900 in July?",2026-08-01T04:00:00,580.0,0.555,BUY_YES,1,0,1,0.2352,0.0,1.0,0.0,0.8,0.429,True,0.0858,PRICE_TARGET_GBM
2026-07-08T19:05:07+00:00,2758378,Will Solana reach $100 in July?,2026-08-01T04:00:00,580.0,0.175,BUY_YES,1,0,1,0.4125,0.0,1.0,0.0,0.8,0.429,True,0.0858,PRICE_TARGET_GBM
2026-07-08T19:05:07+00:00,2758379,Will Solana reach $90 in July?,2026-08-01T04:00:00,580.0,0.48,BUY_YES,1,0,1,0.3003,0.0,1.0,0.0,0.8,0.429,True,0.0858,PRICE_TARGET_GBM
2026-07-08T19:05:07+00:00,2812370,"Will Ethereum reach $1,900 July 6-12?",2026-07-13T04:00:00,124.0,0.205,BUY_YES,1,0,1,0.3673,0.0,1.0,0.0,0.8,0.429,True,0.0858,PRICE_TARGET_GBM
2026-07-08T19:05:07+00:00,2812441,Will Solana reach $90 July 6-12?,2026-07-13T04:00:00,124.0,0.115,BUY_YES,1,0,1,0.4425,0.0,1.0,0.0,0.8,0.429,True,0.0858,PRICE_TARGET_GBM
2026-07-08T19:05:07+00:00,2835204,"Bitcoin Up or Down - July 8, 3:00PM-3:15PM ET",2026-07-08T19:15:00,0.2,0.485,BUY_YES,2,0,2,0.1465,0.0,1.0,0.0,0.8,0.4266,True,0.0853,UPDOWN_GBM|GBM_LATE_15M
2026-07-08T19:05:07+00:00,2834892,"Ethereum Up or Down - July 8, 2:15PM-2:30PM ET",2026-07-08T18:30:00,0.2,0.295,BUY_YES,1,0,1,0.1782,0.0,1.0,0.0,0.8,0.4257,True,0.0851,GBM_LATE_15M
2026-07-08T19:05:07+00:00,2834578,"Ethereum Up or Down - July 8, 1:30PM-1:45PM ET",2026-07-08T17:45:00,0.2,0.555,BUY_YES,1,0,1,0.1779,0.0,1.0,0.0,0.8,0.4254,True,0.0851,GBM_LATE_15M
2026-07-08T19:05:07+00:00,2830808,"Bitcoin Up or Down - July 8, 8:45AM-9:00AM ET",2026-07-08T13:00:00,0.2,0.495,BUY_NO,1,0,1,0.1761,0.0,1.0,0.0,0.8,0.4231,True,0.0846,GBM_LATE_15M
2026-07-08T19:05:07+00:00,2830872,"Bitcoin Up or Down - July 8, 9:00AM-9:15AM ET",2026-07-08T13:15:00,0.2,0.505,BUY_NO,1,0,1,0.1747,0.0,1.0,0.0,0.8,0.4214,True,0.0843,GBM_LATE_15M
2026-07-08T19:05:07+00:00,2833200,Will the price of Solana be above $70 on July 14?,2026-07-14T16:00:00,146.2,0.894,BUY_NO,1,0,1,0.1932,0.0,1.0,0.0,0.8,0.4205,True,0.0841,PRICE_TARGET_GBM
2026-07-08T19:05:07+00:00,2828221,"Ethereum Up or Down - July 8, 3:30AM-3:45AM ET",2026-07-08T07:45:00,0.2,0.505,BUY_YES,2,0,2,0.1407,0.0,1.0,0.0,0.8,0.4194,True,0.0839,UPDOWN_GBM|GBM_LATE_15M
2026-07-08T19:05:07+00:00,2833360,"Bitcoin Up or Down - July 8, 12:00PM-12:15PM ET",2026-07-08T16:15:00,0.1,0.735,BUY_YES,2,0,2,0.1379,0.0,1.0,0.0,0.8,0.4159,True,0.0832,GBM_LATE_15M|UPDOWN_GBM
2026-07-08T19:05:07+00:00,2831036,"Bitcoin Up or Down - July 8, 9:45AM-10:00AM ET",2026-07-08T14:00:00,0.2,0.505,BUY_NO,1,0,1,0.1692,0.0,1.0,0.0,0.8,0.4145,True,0.0829,GBM_LATE_15M
2026-07-08T19:05:07+00:00,2828786,"Bitcoin Up or Down - July 8, 5:15AM-5:30AM ET",2026-07-08T09:30:00,0.2,0.525,BUY_NO,1,0,1,0.1679,0.0,1.0,0.0,0.8,0.4129,True,0.0826,GBM_LATE_15M
2026-07-08T19:05:07+00:00,2825118,"Bitcoin Up or Down - July 7, 10:30PM-10:45PM ET",2026-07-08T02:45:00,0.2,0.375,BUY_NO,1,0,1,0.165,0.0,1.0,0.0,0.8,0.4093,True,0.0819,GBM_LATE_15M
2026-07-08T19:05:07+00:00,2833374,"Solana Up or Down - July 8, 12:00PM-12:15PM ET",2026-07-08T16:15:00,0.2,0.495,BUY_YES,1,0,1,0.165,0.0,1.0,0.0,0.8,0.4093,True,0.0819,GBM_LATE_15M
2026-07-08T19:05:07+00:00,2824430,"Bitcoin Up or Down - July 7, 8:15PM-8:30PM ET",2026-07-08T00:30:00,0.2,0.585,BUY_NO,1,0,1,0.1623,0.0,1.0,0.0,0.8,0.4059,True,0.0812,GBM_LATE_15M
