ts_deteccion_utc,market_id,lado_mayoria,lado_minoria,pct_mayoria_detectado,n_ballenas,ask_minoria_deteccion,muestras_json,outcome_pendiente
2026-08-05T17:51:54+00:00,3343145,NO,YES,1.0,3,0.8,"[[0.0,204.5,0.8],[5.2,0.0,0.85],[10.5,60.8,0.84],[16.4,60.8,0.84],[21.6,370.6,0.72],[26.8,291.2,0.7],[32.5,344.1,0.7],[37.7,357.2,0.67],[42.9,370.2,0.67],[48.1,271.4,0.72],[53.3,291.8,0.72],[58.5,353.8,0.71],[63.8,232.2,0.74],[69.0,266.7,0.66],[74.2,424.9,0.58],[79.3,387.5,0.57],[84.6,398.3,0.56],[89.8,377.4,0.55],[94.9,421.7,0.46],[100.5,416.2,0.5],[106.0,342.7,0.54],[111.2,403.5,0.51],[116.3,440.8,0.51],[122.1,464.5,0.51],[127.9,314.5,0.51],[133.5,305.1,0.52],[138.9,297.2,0.57],[144.0,299.3,0.58],[149.1,340.6,0.54],[154.3,329.6,0.57],[159.6,334.7,0.57],[164.8,321.6,0.57],[170.0,323.1,0.57],[175.2,325.5,0.57],[180.4,274.7,0.58],[185.6,238.7,0.59],[190.7,295.8,0.49],[196.0,339.0,0.52],[201.1,340.5,0.51],[206.2,352.4,0.49],[211.4,337.1,0.49],[216.5,316.1,0.51],[221.7,320.7,0.51],[226.9,333.6,0.52],[232.6,322.4,0.52],[237.8,290.2,0.54],[243.0,213.8,0.61],[248.4,251.7,0.61],[253.5,317.4,0.59],[258.7,351.9,0.49],[264.1,389.5,0.44],[269.2,399.1,0.45],[274.9,361.2,0.45],[280.2,428.0,0.43],[285.6,402.2,0.42],[291.1,391.5,0.44],[296.8,392.5,0.43],[301.8,393.4,0.37],[307.0,318.5,0.32],[312.6,299.0,0.47],[318.3,301.5,0.38],[323.8,328.5,0.3],[328.9,345.8,0.32],[334.1,352.2,0.3],[339.5,289.9,0.41],[344.7,267.1,0.37],[349.9,284.5,0.45],[355.3,301.7,0.26],[360.5,301.9,0.35],[365.6,280.6,0.38],[371.4,253.0,0.35],[376.6,252.7,0.43],[382.1,260.0,0.36],[387.3,297.3,0.37],[392.5,292.5,0.4],[398.0,256.0,0.45],[403.2,267.4,0.41],[408.5,274.0,0.41],[413.6,277.6,0.38],[418.9,283.6,0.37],[424.2,291.7,0.35],[429.5,255.6,0.2],[434.8,259.6,0.15],[439.9,300.1,0.21],[445.3,288.0,0.14],[450.9,283.1,0.16],[456.1,239.9,0.43],[461.3,141.6,0.46],[466.6,86.3,0.6],[471.7,34.7,0.79],[476.8,155.0,0.56],[482.0,194.7,0.03]]",1
2026-08-05T18:09:16+00:00,3343524,YES,NO,1.0,3,0.23,"[[0.0,0.0,0.8],[5.1,0.0,0.8],[10.3,0.0,0.77],[15.7,0.0,0.79],[21.2,0.0,0.79],[26.3,0.0,0.79],[31.4,0.0,0.79],[36.5,0.0,0.79],[41.6,0.0,0.81],[47.0,0.0,0.83],[52.3,0.0,0.84],[57.7,0.0,0.8],[63.8,0.0,0.74],[69.2,0.0,0.77],[75.3,0.0,0.78],[80.5,0.0,0.82],[85.7,0.0,0.79],[90.8,0.0,0.76],[96.0,0.0,0.76],[101.2,0.0,0.69],[106.3,0.0,0.61],[113.1,0.0,0.6],[118.2,0.0,0.61],[123.7,0.0,0.61],[129.5,0.0,0.51],[134.8,0.0,0.5],[140.0,0.0,0.42],[145.4,0.0,0.43],[150.9,0.0,0.38],[156.5,0.0,0.46],[161.7,0.0,0.44],[166.9,0.0,0.41],[172.3,0.0,0.44],[177.6,0.0,0.43],[182.8,0.0,0.56],[188.0,0.0,0.47],[194.2,0.0,0.52],[199.8,14.1,0.17],[205.1,17.5,0.18],[210.7,13.7,0.21],[215.9,0.0,0.28],[221.1,0.0,0.32],[226.2,0.0,0.31],[231.4,12.0,0.15],[236.8,10.1,0.13],[242.0,12.8,0.19],[247.2,11.9,0.18],[252.4,11.0,0.19],[257.9,11.6,0.19],[263.1,0.0,0.35],[268.4,0.0,0.42],[273.8,0.0,0.33],[279.0,0.0,0.3],[284.1,0.0,0.3],[289.4,8.2,0.12],[294.6,31.0,0.09],[300.0,27.7,0.09],[305.1,19.0,0.07],[310.2,10.9,0.01],[315.4,9.6,0.01],[320.9,7.5,0.01],[326.0,10.1,0.01],[331.5,10.3,0.01],[336.6,11.3,0.01],[341.8,13.7,0.01]]",1
2026-08-05T18:19:38+00:00,3343896,YES,NO,1.0,3,0.29,"[[0.0,0.0,0.74],[5.2,0.0,0.75],[10.5,0.0,0.73],[15.8,0.0,0.72],[21.2,0.0,0.71],[26.5,0.0,0.69],[32.1,0.0,0.68],[37.5,0.0,0.63],[42.8,0.0,0.54],[48.3,0.0,0.41],[53.9,0.0,0.34],[59.0,0.0,0.42],[64.7,69.0,0.22],[69.8,87.2,0.13],[75.0,79.2,0.12],[80.1,79.5,0.13],[85.3,58.1,0.2],[90.8,45.0,0.19],[96.3,73.0,0.21],[101.4,92.9,0.18],[107.2,91.8,0.15],[112.3,81.8,0.14],[117.6,45.6,0.16],[122.9,36.0,0.24],[128.4,22.0,0.29],[133.9,2.9,0.3],[139.1,0.0,0.31],[145.1,0.0,0.38],[151.3,0.0,0.4],[156.8,0.0,0.39],[162.5,0.0,0.37],[168.1,0.0,0.43],[173.2,0.0,0.44],[178.6,0.0,0.44],[183.9,0.0,0.43],[189.1,0.0,0.47],[194.3,0.0,0.54],[199.4,0.0,0.52],[204.6,0.0,0.54],[209.8,0.0,0.62],[215.1,0.0,0.62],[220.5,0.0,0.63],[225.8,0.0,0.66],[231.1,0.0,0.66],[236.4,0.0,0.62],[241.5,0.0,0.53],[246.7,0.0,0.57],[252.1,0.0,0.57],[257.3,0.0,0.57],[262.8,0.0,0.57],[268.2,0.0,0.56],[273.5,0.0,0.57],[278.8,0.0,0.57],[284.0,0.0,0.62],[289.3,0.0,0.62],[294.4,0.0,0.66],[299.5,0.0,0.66],[304.6,0.0,0.66],[310.2,0.0,0.67],[315.8,0.0,0.69],[322.6,0.0,0.74],[328.1,0.0,0.75],[334.2,0.0,0.75],[339.7,0.0,0.78],[345.6,0.0,0.78],[351.2,0.0,0.78],[356.3,0.0,0.78],[361.6,0.0,0.77],[367.3,0.0,0.76],[372.6,0.0,0.8],[377.8,0.0,0.8],[383.0,0.0,0.84],[388.2,0.0,0.79],[393.5,0.0,0.77],[398.8,0.0,0.82],[404.0,0.0,0.85],[409.2,0.0,0.85],[414.4,0.0,0.85],[420.0,0.0,0.85],[426.6,0.0,0.85],[431.9,0.0,0.87],[437.7,0.0,0.88],[443.2,0.0,0.93],[448.8,0.0,0.86],[454.1,0.0,0.87],[459.7,0.0,0.86],[464.9,0.0,0.83],[470.6,0.0,0.64],[476.1,0.0,0.58],[481.5,0.0,0.46],[486.6,0.0,0.49],[491.9,0.0,0.49],[497.4,0.0,0.49],[502.7,0.0,0.6],[508.0,0.0,0.59],[513.1,0.0,0.68],[518.4,0.0,0.69],[523.5,0.0,0.71],[528.6,0.0,0.7],[534.1,0.0,0.7],[539.3,0.0,0.73],[544.7,0.0,0.74],[550.1,0.0,0.73],[555.3,0.0,0.75],[560.4,0.0,0.76],[565.6,0.0,0.78],[570.8,0.0,0.78],[576.0,0.0,0.78],[581.4,0.0,0.78],[586.8,0.0,0.78],[592.1,0.0,0.78],[597.3,0.0,0.87],[602.8,0.0,0.91],[609.5,0.0,0.95],[615.3,0.0,0.98],[620.7,0.0,null]]",1
2026-08-05T18:34:02+00:00,3344107,YES,NO,1.0,3,0.15,"[[0.0,0.0,0.86],[5.1,0.0,0.9],[10.3,0.0,0.9],[15.8,0.0,0.85],[21.0,0.0,0.85],[26.2,0.0,0.85],[31.3,0.0,0.84],[37.3,0.0,0.84],[42.8,0.0,0.84],[48.1,0.0,0.84],[53.3,0.0,0.85],[58.7,0.0,0.84],[63.9,0.0,0.83],[69.4,0.0,0.81],[74.8,0.0,0.77],[80.0,0.0,0.8],[85.8,0.0,0.8],[91.2,0.0,0.8],[96.4,0.0,0.81],[101.6,0.0,0.81],[106.9,0.0,0.82],[112.2,0.0,0.81],[117.6,0.0,0.77],[122.8,0.0,0.79],[128.0,0.0,0.76],[133.2,0.0,0.69],[138.4,0.0,0.68],[144.2,0.0,0.7],[149.3,0.0,0.73],[154.6,0.0,0.78],[159.8,0.0,0.81],[165.1,0.0,0.86],[170.8,0.0,0.86],[175.9,0.0,0.87],[181.3,0.0,0.87],[186.9,0.0,0.93],[192.5,0.0,0.93],[198.1,0.0,0.9],[203.5,0.0,0.83],[209.1,0.0,0.83],[214.3,0.0,0.83],[219.8,0.0,0.83],[225.0,0.0,0.83],[230.3,0.0,0.83],[235.7,0.0,0.83],[240.9,0.0,0.83],[246.0,0.0,0.83],[251.3,0.0,0.83],[256.6,0.0,0.83],[262.8,0.0,0.83],[268.0,0.0,0.83],[273.2,0.0,0.83],[278.5,0.0,0.78],[283.6,0.0,0.78],[289.1,0.0,0.65],[294.2,0.0,0.67],[299.5,0.0,0.67],[305.3,0.0,0.68],[311.3,0.0,0.68],[316.7,0.0,0.69],[322.1,0.0,0.79],[327.2,0.0,0.78],[332.4,0.0,0.78],[337.6,0.0,0.72],[342.9,0.0,0.7],[348.3,0.0,0.7],[354.3,0.0,0.55],[359.9,0.0,0.55],[366.0,0.0,0.61],[371.7,0.0,0.61],[377.4,0.0,0.64],[383.5,0.0,0.58],[389.4,0.0,0.58],[394.8,0.0,0.59],[400.0,0.0,0.6],[405.5,0.0,0.58],[410.8,0.0,0.6],[416.2,0.0,0.61],[421.9,0.0,0.72],[427.7,0.0,0.75],[433.0,0.0,0.72],[438.4,0.0,0.72],[443.5,0.0,0.72],[448.7,0.0,0.75],[454.1,0.0,0.76],[459.2,0.0,0.77],[464.7,0.0,0.74],[469.9,0.0,0.75],[475.1,0.0,0.76],[480.8,0.0,0.78],[486.0,0.0,0.78],[491.2,0.0,0.83],[497.0,0.0,0.92],[502.2,0.0,0.93],[507.3,0.0,0.95],[512.7,0.0,0.95],[517.8,0.0,0.94],[522.9,0.0,0.95],[528.1,0.0,0.95],[533.3,0.0,0.95],[538.5,0.0,0.95],[543.9,0.0,0.88],[549.7,0.0,0.83],[555.0,0.0,0.83],[560.4,0.0,0.84],[566.0,0.0,0.78],[571.3,0.0,0.83],[576.5,0.0,0.83],[581.9,0.0,0.83],[587.3,0.0,0.84],[593.0,0.0,0.84],[598.5,0.0,0.87],[603.7,0.0,0.87],[609.0,0.0,0.87],[614.3,0.0,0.92],[619.9,0.0,0.92],[625.3,0.0,0.94],[630.7,0.0,0.98],[636.3,0.0,0.98],[641.9,0.0,0.97],[647.5,0.0,0.83],[653.1,0.0,0.98]]",1
2026-08-05T18:49:23+00:00,3344282,YES,NO,1.0,7,0.18,"[[0.0,0.0,0.83],[5.1,0.0,0.84],[10.3,0.0,0.84],[15.6,0.0,0.84],[21.0,0.0,0.84],[26.2,0.0,0.85],[31.6,0.0,0.86],[36.8,0.0,0.86],[42.4,0.0,0.86],[48.0,0.0,0.86],[53.5,0.0,0.86],[58.7,0.0,0.87],[64.0,0.0,0.88],[69.3,0.0,0.88],[74.4,0.0,0.88],[79.9,0.0,0.86],[85.4,0.0,0.87],[90.7,0.0,0.87],[96.4,0.0,0.86],[101.5,0.0,0.84],[107.1,0.0,0.88],[112.3,0.0,0.92],[117.6,0.0,0.92],[122.9,0.0,0.92],[128.5,0.0,0.92],[133.8,0.0,0.92],[139.3,0.0,0.92],[144.4,0.0,0.93],[149.5,0.0,0.93],[154.6,0.0,0.94],[159.7,0.0,0.98],[165.1,0.0,0.96],[170.3,0.0,0.96],[176.0,0.0,0.97],[181.7,0.0,0.97],[187.0,0.0,0.97],[192.4,0.0,0.97],[197.8,0.0,0.97],[203.1,0.0,0.97],[208.2,0.0,0.98],[213.4,0.0,0.98],[218.7,0.0,0.98],[223.9,0.0,0.98],[229.6,0.0,0.98],[234.9,0.0,0.98],[240.4,0.0,0.98],[245.8,0.0,0.98],[251.0,0.0,0.98],[256.4,0.0,0.98],[263.2,0.0,0.98],[268.8,0.0,0.98],[274.4,0.0,0.984],[280.3,0.0,0.99],[285.6,0.0,0.99],[290.8,0.0,0.99],[296.0,0.0,0.988],[301.2,0.0,0.989],[306.5,0.0,0.989],[311.9,0.0,0.99],[317.1,0.0,0.99],[323.2,0.0,0.99],[328.4,0.0,0.99],[334.0,0.0,0.991],[339.9,0.0,0.999],[345.2,0.0,0.999],[350.7,0.0,0.992],[357.9,0.0,0.994],[363.2,0.0,0.994],[368.3,0.0,0.991],[373.5,0.0,0.993],[378.7,0.0,0.993],[384.2,0.0,0.993],[389.4,0.0,0.994],[395.3,0.0,0.997],[400.4,0.0,0.997],[405.8,0.0,0.997],[411.0,0.0,0.997],[416.3,0.0,0.996],[421.5,0.0,0.998],[427.0,0.0,0.998],[432.3,0.0,0.998],[437.6,0.0,0.999],[443.0,0.0,0.998],[448.2,0.0,0.999],[453.8,0.0,0.999],[459.4,0.0,0.999],[465.0,0.0,0.999],[470.1,0.0,0.999],[475.2,0.0,0.999],[480.7,0.0,0.999],[485.9,0.0,0.999],[492.0,0.0,0.999],[498.0,0.0,0.999],[503.2,0.0,0.999],[509.2,0.0,0.999],[514.3,0.0,0.999],[519.5,0.0,0.999],[524.9,0.0,0.999],[530.1,0.0,0.999],[535.5,0.0,0.999],[540.8,0.0,0.999],[546.0,0.0,0.999],[551.9,0.0,0.999],[557.4,0.0,0.999],[563.4,0.0,0.999],[568.8,0.0,0.999],[574.3,0.0,0.999],[579.8,0.0,0.999],[585.4,0.0,0.999],[590.4,0.0,0.999],[595.9,0.0,0.999],[601.2,0.0,0.999],[606.2,0.0,0.999],[611.5,0.0,0.999],[616.7,0.0,0.999],[621.8,0.0,0.999],[626.9,0.0,0.999],[632.2,0.0,0.999]]",1
2026-08-05T19:06:40+00:00,3344558,NO,YES,1.0,3,0.65,"[[0.1,117.2,0.66],[6.2,0.0,0.73],[11.6,0.0,0.71],[16.9,0.0,0.72],[22.1,0.0,0.72],[27.6,0.0,0.71],[33.3,48.8,0.66],[38.5,190.4,0.55],[44.6,156.9,0.6],[50.9,293.0,0.6],[56.4,282.8,0.6],[61.6,289.6,0.6],[66.8,19.2,0.67],[72.3,0.0,0.7],[77.9,0.0,0.71],[83.1,0.0,0.85],[88.7,0.0,0.84],[94.3,0.0,0.85],[100.8,0.0,0.85],[106.5,0.0,0.85],[111.9,0.0,0.86],[117.3,0.0,0.9],[122.8,0.0,0.89],[128.8,0.0,0.89],[134.2,0.0,0.89],[139.4,0.0,0.89],[144.6,0.0,0.89],[149.7,0.0,0.89],[154.9,0.0,0.89],[160.4,0.0,0.88],[166.2,0.0,0.83],[172.2,0.0,0.84],[178.4,0.0,0.82],[183.8,0.0,0.82],[189.5,0.0,0.82],[194.7,0.0,0.82],[200.0,0.0,0.82],[205.1,0.0,0.77],[210.6,217.5,0.48],[216.4,219.3,0.48],[221.6,205.1,0.46],[226.8,212.4,0.44],[232.0,210.2,0.41],[237.4,217.1,0.41],[242.8,228.1,0.4],[248.4,231.2,0.4],[253.7,230.3,0.4],[259.0,232.5,0.4],[264.1,240.2,0.4],[269.3,232.8,0.38],[274.5,228.1,0.35],[279.7,217.8,0.37],[284.8,220.9,0.36],[290.0,226.1,0.3],[295.3,221.3,0.29],[300.5,240.4,0.35],[305.6,248.8,0.35],[311.3,239.8,0.35],[316.5,239.4,0.35],[321.7,189.1,0.37],[326.8,203.5,0.4],[332.2,88.4,0.55],[337.4,19.0,0.65],[342.6,125.4,0.59],[347.9,94.1,0.62],[353.1,66.4,0.63],[358.2,71.5,0.63],[363.7,69.2,0.63],[368.8,78.7,0.63],[374.1,80.0,0.64],[379.7,67.2,0.61],[384.9,60.8,0.61],[390.0,60.8,0.61],[395.4,1.1,0.67],[400.6,0.0,0.82],[405.7,0.0,0.82],[411.0,0.0,0.84],[417.4,0.0,0.84],[422.5,0.0,0.88],[427.7,0.0,0.88],[433.1,0.0,0.9],[438.5,0.0,0.9],[443.6,0.0,0.86],[448.8,0.0,0.92],[454.0,0.0,0.94],[459.2,0.0,0.92],[464.5,0.0,0.95],[469.7,0.0,0.79],[474.9,0.0,0.78],[480.0,0.0,0.82],[485.1,0.0,0.82],[490.3,0.0,0.91],[495.9,0.0,0.95]]",1
2026-08-05T19:23:56+00:00,3344877,NO,YES,1.0,3,0.75,"[[0.0,59.0,0.74],[5.2,85.3,0.74],[10.5,78.8,0.74],[15.8,19.1,0.76],[21.0,0.0,0.86],[26.2,0.0,0.87],[31.5,0.0,0.87],[36.7,0.0,0.79],[41.8,0.0,0.79],[47.1,0.0,0.79],[52.3,0.0,0.82],[57.5,0.0,0.82],[62.8,0.0,0.82],[68.0,0.0,0.82],[73.5,0.0,0.82],[79.1,0.0,0.82],[84.5,0.0,0.86],[90.2,0.0,0.86],[95.4,0.0,0.88],[100.5,0.0,0.89],[105.6,0.0,0.9],[111.0,0.0,0.9],[116.3,0.0,0.9],[121.5,0.0,0.9],[126.8,0.0,0.9],[131.9,0.0,0.9],[137.1,0.0,0.9],[142.2,0.0,0.9],[147.5,0.0,0.9],[152.7,0.0,0.9],[157.8,0.0,0.93],[163.0,0.0,0.94],[168.5,0.0,0.94],[173.6,0.0,0.95],[178.7,0.0,0.95],[184.1,0.0,0.95],[189.2,0.0,0.98],[194.4,0.0,0.98],[199.5,0.0,0.98],[204.6,0.0,0.99],[210.7,0.0,0.99],[216.1,0.0,0.99],[222.9,0.0,0.99],[228.0,0.0,0.99],[233.2,0.0,0.99],[238.8,0.0,0.99],[244.0,0.0,0.99],[249.2,0.0,0.99],[254.7,0.0,0.99],[260.0,0.0,0.99],[265.2,0.0,0.99],[270.3,0.0,0.99],[275.5,0.0,0.99],[280.7,0.0,0.99],[285.9,0.0,0.99],[291.3,0.0,0.99],[296.4,0.0,0.99],[301.7,0.0,0.99],[307.0,0.0,0.99],[312.2,0.0,0.99],[317.5,0.0,0.99],[322.9,0.0,0.99],[328.0,0.0,0.99],[333.5,0.0,0.99],[338.7,0.0,0.99],[344.0,0.0,0.99],[349.2,0.0,null],[354.9,0.0,null],[360.1,0.0,null]]",1
2026-08-05T19:36:14+00:00,3346156,NO,YES,1.0,3,0.76,"[[0.0,72.4,0.75],[5.2,41.0,0.77],[10.3,41.0,0.77],[15.5,41.0,0.77],[21.3,51.9,0.76],[26.5,41.0,0.77],[31.7,64.6,0.76],[36.9,15.0,0.78],[42.6,13.2,0.78],[47.7,0.0,0.86],[53.7,0.0,0.85],[59.1,0.0,0.81],[64.8,0.0,0.82],[70.5,0.0,0.82],[76.0,0.0,0.83],[81.1,0.0,0.84],[86.4,0.0,0.83],[92.0,0.0,0.85],[97.2,0.0,0.86],[102.5,0.0,0.87],[107.9,0.0,0.88],[113.3,0.0,0.9],[118.5,0.0,0.9],[124.0,0.0,0.9],[129.1,0.0,0.9],[134.2,0.0,0.9],[139.3,0.0,0.9],[144.5,0.0,0.9],[150.6,0.0,0.9],[155.7,0.0,0.9],[160.9,0.0,0.9],[166.1,0.0,0.95],[171.7,0.0,0.94],[176.9,0.0,0.95],[182.1,0.0,0.95],[187.2,0.0,0.95],[192.5,0.0,0.95],[197.9,0.0,0.95],[203.0,0.0,0.95],[208.2,0.0,0.95],[213.8,0.0,0.95],[219.1,0.0,0.95],[224.2,0.0,0.94],[229.5,0.0,0.95],[234.9,0.0,0.95],[240.7,0.0,0.95],[246.1,0.0,0.95],[251.9,0.0,0.9],[257.2,0.0,0.92],[262.7,0.0,0.92],[267.8,0.0,0.93],[272.9,0.0,0.95],[278.5,0.0,0.95],[283.6,0.0,0.95],[288.7,0.0,0.95],[294.0,0.0,0.98],[299.3,0.0,0.98],[304.5,0.0,0.98],[309.7,0.0,0.98],[315.0,0.0,0.98],[320.6,0.0,0.98],[325.8,0.0,0.99],[331.0,0.0,0.99],[336.4,0.0,0.99],[341.9,0.0,0.99],[347.0,0.0,null],[352.2,0.0,null],[357.5,0.0,null],[362.7,0.0,null],[368.3,0.0,null],[373.5,0.0,null],[379.1,0.0,null],[384.4,0.0,null],[389.7,0.0,null],[395.1,0.0,null],[400.8,0.0,null],[406.4,0.0,null],[411.6,0.0,null],[416.7,0.0,null],[422.2,0.0,null],[427.4,0.0,0.999],[433.6,0.0,0.999],[438.7,0.0,0.999],[443.9,0.0,0.999],[449.1,0.0,0.999],[454.9,0.0,0.999],[460.2,0.0,0.999],[465.5,0.0,0.999],[471.0,0.0,0.999],[476.2,0.0,0.999],[481.4,0.0,0.999],[486.7,0.0,0.999],[491.9,0.0,0.999],[497.0,0.0,0.999],[502.3,0.0,0.999],[507.6,0.0,0.999],[512.7,0.0,0.999],[518.0,0.0,0.999],[523.5,0.0,0.999]]",1
2026-08-05T19:49:18+00:00,3346250,YES,NO,1.0,3,0.27,"[[0.0,0.0,0.74],[5.3,0.0,0.74],[10.7,0.0,0.68],[16.6,0.0,0.69],[22.2,0.0,0.69],[27.9,0.0,0.69],[33.2,0.0,0.69],[38.5,0.0,0.69],[43.8,0.0,0.7],[49.0,0.0,0.59],[54.4,0.0,0.55],[59.6,0.0,0.55],[64.9,0.0,0.57],[70.2,0.0,0.56],[75.5,0.0,0.57],[80.8,0.0,0.56],[86.0,0.0,0.55],[91.1,0.0,0.55],[96.2,0.0,0.56],[101.4,0.0,0.56],[106.5,0.0,0.56],[111.7,0.0,0.56],[117.0,0.0,0.47],[122.2,0.0,0.47],[127.7,0.0,0.46],[133.0,0.0,0.46],[138.2,0.0,0.46],[143.4,0.0,0.46],[148.5,0.0,0.46],[154.3,0.0,0.46],[159.6,0.0,0.4],[165.0,0.0,0.4],[170.2,0.0,0.4],[175.5,0.0,0.45],[181.5,0.0,0.44],[186.8,0.0,0.37],[192.4,0.0,0.38],[197.8,0.0,0.37],[203.1,0.0,0.33],[208.3,0.0,0.33],[213.5,0.0,0.33],[218.8,0.0,0.33],[223.9,0.0,0.34],[229.1,0.0,0.43],[234.4,0.0,0.41],[239.8,0.0,0.43],[245.0,0.0,0.6],[250.1,0.0,0.6],[255.4,0.0,0.54],[260.6,0.0,0.57],[265.9,0.0,0.59],[271.0,0.0,0.59],[276.2,0.0,0.59],[281.4,0.0,0.59],[286.6,0.0,0.57],[291.8,0.0,0.55],[297.3,0.0,0.64],[302.5,0.0,0.63],[307.7,0.0,0.62],[313.3,0.0,0.62],[318.8,0.0,0.62],[324.2,0.0,0.62],[329.4,0.0,0.64],[334.9,0.0,0.64],[340.2,0.0,0.67],[345.5,0.0,0.71],[350.6,0.0,0.71],[355.8,0.0,0.71],[361.0,0.0,0.71],[366.2,0.0,0.79],[371.7,0.0,0.79],[377.1,0.0,0.81],[382.2,0.0,0.77],[387.3,0.0,0.79],[392.8,0.0,0.78],[398.0,0.0,0.78],[403.5,0.0,0.55],[408.7,0.0,0.73],[413.8,0.0,0.7],[419.0,0.0,0.7],[424.2,0.0,0.7],[429.6,0.0,0.86],[435.6,0.0,0.83],[441.0,0.0,0.84],[446.5,0.0,0.83],[451.8,0.0,0.84],[457.0,0.0,0.84],[462.3,0.0,0.8],[467.6,0.0,0.51],[473.0,0.0,0.56],[478.3,0.0,0.57],[483.4,0.0,0.61],[488.7,0.0,0.75],[494.3,0.0,0.81],[499.4,0.0,0.8],[504.7,0.0,0.81],[510.0,0.0,0.81],[515.2,0.0,0.81],[520.4,0.0,0.9],[525.5,0.0,0.34],[531.2,0.0,0.34],[536.8,0.0,0.33],[542.3,0.0,0.37],[547.7,0.0,0.34],[553.5,0.0,0.35],[558.9,0.0,0.35],[564.4,0.0,0.34],[569.7,0.0,0.69],[575.0,0.0,0.69],[580.1,0.0,0.72],[585.3,0.0,0.84],[590.6,0.0,0.97],[596.4,0.0,0.99],[601.6,0.0,0.99],[606.9,0.0,null],[612.0,0.0,null],[617.2,0.0,null],[622.4,0.0,null],[627.6,0.0,null],[632.8,0.0,null],[638.3,0.0,null]]",1
2026-08-05T20:04:32+00:00,3346531,YES,NO,1.0,3,0.17,"[[0.0,0.0,0.86],[5.2,0.0,0.86],[10.3,0.0,0.86],[15.7,0.0,0.86],[20.8,0.0,0.86],[26.2,0.0,0.8],[31.3,0.0,0.92],[36.5,0.0,0.94],[41.7,0.0,0.93],[46.9,0.0,0.93],[52.3,0.0,0.94],[57.5,0.0,0.94],[62.6,0.0,0.95],[67.7,0.0,0.95],[72.8,0.0,0.95],[78.1,0.0,0.94],[83.1,0.0,0.94],[88.6,0.0,0.94],[93.7,0.0,0.96],[98.8,0.0,0.96],[103.9,0.0,0.96],[109.0,0.0,0.96],[114.1,0.0,0.96],[119.4,0.0,0.96],[124.6,0.0,0.97],[129.8,0.0,0.96],[134.9,0.0,0.97],[140.1,0.0,0.96],[145.7,0.0,0.96],[150.8,0.0,0.96],[156.2,0.0,0.96],[161.4,0.0,0.96],[167.1,0.0,0.95],[172.5,0.0,0.95],[177.6,0.0,0.95],[182.9,0.0,0.95],[188.4,0.0,0.93],[193.6,0.0,0.93],[198.7,0.0,0.93],[203.9,0.0,0.93],[209.0,0.0,0.93],[214.1,0.0,0.92],[219.6,0.0,0.92],[225.0,0.0,0.93],[230.3,0.0,0.93],[235.5,0.0,0.93],[240.9,0.0,0.93],[247.1,0.0,0.93],[252.6,0.0,0.96],[258.0,0.0,0.96],[263.2,0.0,0.97],[268.4,0.0,0.98],[273.5,0.0,0.98],[278.7,0.0,0.97],[283.8,0.0,0.97],[289.1,0.0,0.98],[294.3,0.0,0.97],[299.5,0.0,0.97],[304.8,0.0,0.97],[310.0,0.0,0.97],[315.2,0.0,0.97],[321.4,0.0,0.98],[326.5,0.0,0.98],[331.5,0.0,0.97],[337.5,0.0,0.97],[342.9,0.0,0.97],[348.0,0.0,0.97],[353.2,0.0,0.96],[358.3,0.0,0.93],[363.5,0.0,0.93],[368.9,0.0,0.93],[374.2,0.0,0.94],[379.3,0.0,0.94],[384.4,0.0,0.92],[389.6,0.0,0.94],[394.8,0.0,0.93],[400.3,0.0,0.93],[405.4,0.0,0.94],[410.7,0.0,0.94],[415.9,0.0,0.94],[421.1,0.0,0.91],[426.3,0.0,0.9],[431.5,0.0,0.9],[437.0,0.0,0.9],[442.2,0.0,0.9],[447.3,0.0,0.91],[452.5,0.0,0.91],[457.8,0.0,0.91],[463.3,0.0,0.94],[468.5,0.0,0.94],[473.7,0.0,0.94],[478.9,0.0,0.94],[484.4,0.0,0.95],[489.7,0.0,0.95],[495.0,0.0,0.909],[500.1,0.0,0.909],[505.4,0.0,0.91],[510.6,0.0,0.859],[515.8,0.0,0.81],[521.0,0.0,0.751],[526.3,0.0,0.81],[531.5,0.0,0.84],[536.7,0.0,0.75],[541.8,0.0,0.78],[547.1,0.0,0.77],[552.2,0.0,0.79],[557.5,0.0,0.839],[562.8,0.0,0.85],[567.9,0.0,0.78],[573.3,0.0,0.72],[578.7,0.0,0.72],[583.9,0.0,0.64],[589.0,0.0,0.65],[594.1,0.0,0.76],[599.5,0.0,0.78],[604.7,0.0,0.35],[609.8,0.6,0.1],[614.9,1.6,0.1],[620.2,7.4,0.09],[625.4,7.3,0.03]]",1
