timestamp_utc,tipo,accionable,event,end_date,n_brackets,suma_yes,gap_pct,profit_pct,liq_min,liq_total,rango_min,rango_max
2026-07-06T00:22:47+00:00,OVERROUND,False,Solana price on July 10?,2026-07-10,9,1.099,-27.8,-29.8,2726.0,25378.0,110,130
2026-07-06T00:22:47+00:00,OVERROUND,False,Solana price on July 9?,2026-07-09,9,1.108,-27.6,-29.6,2767.0,25424.0,110,130
2026-07-06T00:22:47+00:00,OVERROUND,False,Ethereum price on July 11?,2026-07-11,9,1.0395,-26.2,-28.2,4045.0,38393.0,1300,2200
2026-07-06T00:22:47+00:00,OVERROUND,False,Ethereum price on July 8?,2026-07-08,9,1.0605,-25.2,-27.2,4113.0,49733.0,1200,2100
2026-07-06T00:22:47+00:00,OVERROUND,False,Ethereum price on July 9?,2026-07-09,9,1.0575,-22.9,-24.9,256.0,38944.0,1200,2100
2026-07-06T00:22:47+00:00,OVERROUND,False,Solana price on July 11?,2026-07-11,9,1.0445,-20.9,-22.9,2775.0,25440.0,110,130
2026-07-06T00:22:47+00:00,OVERROUND,False,Ethereum price on July 7?,2026-07-07,9,1.0305,-14.0,-16.0,4495.0,93024.0,1100,2000
2026-07-06T00:22:47+00:00,OVERROUND,False,Solana price on July 7?,2026-07-07,9,1.0475,-13.5,-15.5,3138.0,56825.0,110,120
2026-07-06T00:33:41+00:00,OVERROUND,False,Solana price on July 10?,2026-07-10,9,1.11,-30.0,-32.0,2739.0,25358.0,110,130
2026-07-06T00:33:41+00:00,OVERROUND,False,Solana price on July 9?,2026-07-09,9,1.1085,-28.7,-30.7,2742.0,25321.0,110,130
2026-07-06T00:33:41+00:00,OVERROUND,False,Ethereum price on July 11?,2026-07-11,9,1.0335,-22.9,-24.9,4053.0,38747.0,1300,2200
2026-07-06T00:33:41+00:00,OVERROUND,False,Ethereum price on July 8?,2026-07-08,9,1.0455,-22.1,-24.1,1305.0,45043.0,1200,2100
2026-07-06T00:33:41+00:00,OVERROUND,False,Ethereum price on July 9?,2026-07-09,9,1.0585,-21.7,-23.7,4164.0,43359.0,1200,2100
2026-07-06T00:33:41+00:00,OVERROUND,False,Solana price on July 11?,2026-07-11,9,1.048,-21.1,-23.1,2744.0,25403.0,110,130
2026-07-06T00:33:41+00:00,OVERROUND,False,Solana price on July 8?,2026-07-08,9,1.0705,-20.5,-22.5,2738.0,25731.0,110,120
2026-07-06T00:33:41+00:00,OVERROUND,False,Solana price on July 7?,2026-07-07,9,1.061,-16.2,-18.2,3075.0,55941.0,110,120
2026-07-06T00:33:41+00:00,OVERROUND,False,Ethereum price on July 7?,2026-07-07,9,1.04,-14.7,-16.7,2001.0,91722.0,1100,2000
2026-07-06T00:44:33+00:00,OVERROUND,False,Solana price on July 8?,2026-07-08,9,2.0015,-205.7,-207.7,20.0,17312.0,110,120
2026-07-06T00:44:33+00:00,OVERROUND,False,Solana price on July 10?,2026-07-10,9,1.1095,-28.9,-30.9,2825.0,26618.0,110,130
2026-07-06T00:44:33+00:00,OVERROUND,False,Solana price on July 9?,2026-07-09,9,1.1185,-28.7,-30.7,2754.0,25399.0,110,130
2026-07-06T00:44:33+00:00,OVERROUND,False,Ethereum price on July 11?,2026-07-11,9,1.04,-25.2,-27.2,4038.0,38585.0,1300,2200
2026-07-06T00:44:33+00:00,OVERROUND,False,Ethereum price on July 8?,2026-07-08,9,1.0625,-24.7,-26.7,1438.0,45759.0,1200,2100
2026-07-06T00:44:33+00:00,OVERROUND,False,Ethereum price on July 10?,2026-07-10,9,1.041,-24.0,-26.0,4060.0,40714.0,1300,2200
2026-07-06T00:44:33+00:00,OVERROUND,False,Ethereum price on July 9?,2026-07-09,9,1.0595,-23.1,-25.1,4092.0,43297.0,1200,2100
2026-07-06T00:44:33+00:00,OVERROUND,False,Solana price on July 11?,2026-07-11,9,1.0525,-21.0,-23.0,2793.0,25501.0,110,130
2026-07-06T00:44:33+00:00,OVERROUND,False,Solana price on July 7?,2026-07-07,9,1.0415,-14.3,-16.3,1330.0,54451.0,110,120
2026-07-06T00:44:33+00:00,OVERROUND,False,Ethereum price on July 7?,2026-07-07,9,1.027,-11.7,-13.7,4545.0,99833.0,1100,2000
2026-07-06T00:44:33+00:00,OVERROUND,False,Solana price on July 6?,2026-07-06,9,1.0235,-10.8,-12.8,1320.0,103718.0,110,120
2026-07-06T00:55:26+00:00,OVERROUND,False,Solana price on July 10?,2026-07-10,9,1.1065,-28.3,-30.3,2758.0,25433.0,110,130
2026-07-06T00:55:26+00:00,OVERROUND,False,Solana price on July 9?,2026-07-09,9,1.1065,-26.3,-28.3,2775.0,25458.0,110,130
2026-07-06T00:55:26+00:00,OVERROUND,False,Ethereum price on July 8?,2026-07-08,9,1.0705,-25.5,-27.5,4123.0,49153.0,1200,2100
2026-07-06T00:55:26+00:00,OVERROUND,False,Ethereum price on July 11?,2026-07-11,9,1.034,-23.7,-25.7,4045.0,38501.0,1300,2200
2026-07-06T00:55:26+00:00,OVERROUND,False,Ethereum price on July 9?,2026-07-09,9,1.062,-22.5,-24.5,82.0,35332.0,1200,2100
2026-07-06T00:55:26+00:00,OVERROUND,False,Solana price on July 11?,2026-07-11,9,1.0565,-22.4,-24.4,2752.0,25436.0,110,130
2026-07-06T00:55:26+00:00,OVERROUND,False,Solana price on July 8?,2026-07-08,9,1.064,-19.2,-21.2,2784.0,25767.0,110,120
2026-07-06T00:55:26+00:00,OVERROUND,False,Solana price on July 7?,2026-07-07,9,1.0405,-13.1,-15.1,2631.0,53632.0,110,120
2026-07-06T00:55:26+00:00,OVERROUND,False,Ethereum price on July 7?,2026-07-07,9,1.029,-11.2,-13.2,4436.0,105357.0,1100,2000
2026-07-06T01:06:13+00:00,OVERROUND,False,Solana price on July 8?,2026-07-08,9,1.993,-206.0,-208.0,22.0,17123.0,110,120
2026-07-06T01:06:13+00:00,OVERROUND,False,Solana price on July 10?,2026-07-10,9,1.1065,-29.3,-31.3,2754.0,25409.0,110,130
2026-07-06T01:06:13+00:00,OVERROUND,False,Solana price on July 9?,2026-07-09,9,1.1115,-28.3,-30.3,2740.0,25351.0,110,130
2026-07-06T01:06:13+00:00,OVERROUND,False,Ethereum price on July 11?,2026-07-11,9,1.0465,-24.5,-26.5,4054.0,38624.0,1300,2200
2026-07-06T01:06:13+00:00,OVERROUND,False,Ethereum price on July 8?,2026-07-08,9,1.056,-23.9,-25.9,690.0,40718.0,1200,2100
2026-07-06T01:06:13+00:00,OVERROUND,False,Ethereum price on July 9?,2026-07-09,9,1.0605,-22.2,-24.2,86.0,35158.0,1200,2100
2026-07-06T01:06:13+00:00,OVERROUND,False,Solana price on July 11?,2026-07-11,9,1.0455,-20.3,-22.3,2788.0,25476.0,110,130
2026-07-06T01:06:13+00:00,OVERROUND,False,Solana price on July 7?,2026-07-07,9,1.0425,-14.5,-16.5,2577.0,50881.0,110,120
2026-07-06T01:06:13+00:00,OVERROUND,False,Ethereum price on July 7?,2026-07-07,9,1.0335,-10.9,-12.9,4529.0,102227.0,1100,2000
2026-07-06T01:17:06+00:00,OVERROUND,False,Solana price on July 8?,2026-07-08,9,1.995,-205.4,-207.4,21.0,20117.0,110,120
2026-07-06T01:17:06+00:00,OVERROUND,False,Solana price on July 9?,2026-07-09,9,1.111,-26.2,-28.2,2772.0,25455.0,110,130
2026-07-06T01:17:06+00:00,OVERROUND,False,Solana price on July 10?,2026-07-10,9,1.105,-26.0,-28.0,2800.0,25565.0,110,130
2026-07-06T01:17:06+00:00,OVERROUND,False,Ethereum price on July 8?,2026-07-08,9,1.078,-25.8,-27.8,4155.0,49941.0,1200,2100
2026-07-06T01:17:06+00:00,OVERROUND,False,Ethereum price on July 11?,2026-07-11,9,1.0495,-23.0,-25.0,4057.0,38790.0,1300,2200
2026-07-06T01:17:06+00:00,OVERROUND,False,Ethereum price on July 9?,2026-07-09,9,1.066,-22.0,-24.0,4185.0,43488.0,1200,2100
2026-07-06T01:17:06+00:00,OVERROUND,False,Solana price on July 11?,2026-07-11,9,1.058,-18.6,-20.6,2751.0,25459.0,110,130
2026-07-06T01:17:06+00:00,OVERROUND,False,Solana price on July 7?,2026-07-07,9,1.034,-12.8,-14.8,3086.0,56546.0,110,120
2026-07-06T01:17:06+00:00,OVERROUND,False,Ethereum price on July 7?,2026-07-07,9,1.024,-12.1,-14.1,900.0,103380.0,1100,2000
2026-07-06T01:17:06+00:00,OVERROUND,False,Solana price on July 6?,2026-07-06,9,1.028,-10.7,-12.7,3042.0,102191.0,110,120
2026-07-06T01:17:06+00:00,OVERROUND,False,Ethereum price on July 6?,2026-07-06,9,1.025,-9.7,-11.7,4664.0,203445.0,1100,2000
2026-07-06T01:17:06+00:00,OVERROUND,False,Bitcoin price on July 7?,2026-07-07,9,1.0275,-5.2,-7.2,7275.0,159295.0,50000,68000
2026-07-06T01:28:00+00:00,OVERROUND,False,Solana price on July 8?,2026-07-08,9,1.261,-59.6,-61.6,103.0,23665.0,110,120
2026-07-06T01:28:00+00:00,OVERROUND,False,Solana price on July 9?,2026-07-09,9,1.1115,-26.3,-28.3,2766.0,25501.0,110,130
2026-07-06T01:28:00+00:00,OVERROUND,False,Solana price on July 10?,2026-07-10,9,1.0945,-25.9,-27.9,2781.0,25531.0,110,130
2026-07-06T01:28:00+00:00,OVERROUND,False,Ethereum price on July 8?,2026-07-08,9,1.0745,-25.8,-27.8,1440.0,45203.0,1200,2100
2026-07-06T01:28:00+00:00,OVERROUND,False,Ethereum price on July 11?,2026-07-11,9,1.0455,-24.2,-26.2,4072.0,38718.0,1300,2200
2026-07-06T01:28:00+00:00,OVERROUND,False,Ethereum price on July 9?,2026-07-09,9,1.0555,-20.9,-22.9,72.0,39391.0,1200,2100
2026-07-06T01:28:00+00:00,OVERROUND,False,Solana price on July 11?,2026-07-11,9,1.063,-18.6,-20.6,2784.0,25536.0,110,130
2026-07-06T01:28:00+00:00,OVERROUND,False,Solana price on July 7?,2026-07-07,9,1.0375,-12.5,-14.5,3089.0,56536.0,110,120
2026-07-06T01:28:00+00:00,OVERROUND,False,Ethereum price on July 7?,2026-07-07,9,1.0355,-12.3,-14.3,4561.0,101156.0,1100,2000
2026-07-06T01:28:00+00:00,OVERROUND,False,Solana price on July 6?,2026-07-06,9,1.029,-10.9,-12.9,3088.0,104859.0,110,120
2026-07-06T01:38:53+00:00,OVERROUND,False,Solana price on July 8?,2026-07-08,9,1.076,-113.0,-115.0,25.0,19997.0,110,120
2026-07-06T01:38:53+00:00,OVERROUND,False,Solana price on July 10?,2026-07-10,9,1.099,-26.8,-28.8,2741.0,25505.0,110,130
2026-07-06T01:38:53+00:00,OVERROUND,False,Solana price on July 9?,2026-07-09,9,1.105,-24.0,-26.0,2810.0,25566.0,110,130
2026-07-06T01:38:53+00:00,OVERROUND,False,Ethereum price on July 8?,2026-07-08,9,1.058,-22.6,-24.6,4201.0,49025.0,1200,2100
2026-07-06T01:38:53+00:00,OVERROUND,False,Ethereum price on July 11?,2026-07-11,9,1.0345,-20.9,-22.9,4069.0,38693.0,1300,2200
2026-07-06T01:38:53+00:00,OVERROUND,False,Ethereum price on July 9?,2026-07-09,9,1.066,-20.6,-22.6,4062.0,42699.0,1200,2100
2026-07-06T01:38:53+00:00,OVERROUND,False,Solana price on July 11?,2026-07-11,9,1.0625,-18.3,-20.3,2792.0,25572.0,110,130
2026-07-06T01:38:53+00:00,OVERROUND,False,Solana price on July 7?,2026-07-07,9,1.043,-14.6,-16.6,3028.0,56377.0,110,120
2026-07-06T01:38:53+00:00,OVERROUND,False,Ethereum price on July 7?,2026-07-07,9,1.025,-9.9,-11.9,4593.0,105030.0,1100,2000
2026-07-06T01:38:53+00:00,OVERROUND,False,Bitcoin price on July 7?,2026-07-07,9,1.053,-7.4,-9.4,12844.0,170517.0,50000,68000
2026-07-06T01:38:53+00:00,OVERROUND,False,Ethereum price on July 10?,2026-07-10,9,1.4025,-7.3,-9.3,121.0,42000.0,1300,2200
2026-07-06T01:49:46+00:00,OVERROUND,False,Solana price on July 8?,2026-07-08,9,2.0005,-206.6,-208.6,14.0,19910.0,110,120
2026-07-06T01:49:46+00:00,OVERROUND,False,Ethereum price on July 10?,2026-07-10,9,1.4055,-94.4,-96.4,103.0,38365.0,1300,2200
2026-07-06T01:49:46+00:00,OVERROUND,False,Solana price on July 10?,2026-07-10,9,1.1105,-29.1,-31.1,2722.0,25425.0,110,130
2026-07-06T01:49:46+00:00,OVERROUND,False,Solana price on July 9?,2026-07-09,9,1.111,-28.2,-30.2,2754.0,25384.0,110,130
2026-07-06T01:49:46+00:00,OVERROUND,False,Ethereum price on July 8?,2026-07-08,9,1.069,-23.9,-25.9,4126.0,47422.0,1200,2100
2026-07-06T01:49:46+00:00,OVERROUND,False,Ethereum price on July 9?,2026-07-09,9,1.0635,-21.8,-23.8,59.0,39479.0,1200,2100
2026-07-06T01:49:46+00:00,OVERROUND,False,Ethereum price on July 11?,2026-07-11,9,1.033,-20.7,-22.7,4057.0,38756.0,1300,2200
2026-07-06T01:49:46+00:00,OVERROUND,False,Solana price on July 11?,2026-07-11,9,1.0505,-18.1,-20.1,2786.0,25496.0,110,130
2026-07-06T01:49:46+00:00,OVERROUND,False,Solana price on July 7?,2026-07-07,9,1.0485,-15.8,-17.8,2651.0,53857.0,110,120
2026-07-06T01:49:46+00:00,OVERROUND,False,Ethereum price on July 7?,2026-07-07,9,1.0305,-10.2,-12.2,4530.0,106336.0,1100,2000
2026-07-06T01:49:46+00:00,OVERROUND,False,Solana price on July 6?,2026-07-06,9,1.024,-7.9,-9.9,3144.0,102367.0,110,120
2026-07-06T02:00:42+00:00,OVERROUND,False,Solana price on July 10?,2026-07-10,9,1.107,-29.4,-31.4,2717.0,25405.0,110,130
2026-07-06T02:00:42+00:00,OVERROUND,False,Solana price on July 9?,2026-07-09,9,1.112,-28.4,-30.4,2728.0,25326.0,110,130
2026-07-06T02:00:42+00:00,OVERROUND,False,Ethereum price on July 8?,2026-07-08,9,1.0705,-24.6,-26.6,4129.0,48921.0,1200,2100
2026-07-06T02:00:42+00:00,OVERROUND,False,Ethereum price on July 11?,2026-07-11,9,1.038,-23.6,-25.6,4066.0,38670.0,1300,2200
2026-07-06T02:00:42+00:00,OVERROUND,False,Ethereum price on July 9?,2026-07-09,9,1.063,-22.9,-24.9,4291.0,44010.0,1200,2100
2026-07-06T02:00:42+00:00,OVERROUND,False,Solana price on July 8?,2026-07-08,9,1.0725,-20.9,-22.9,264.0,23491.0,110,120
2026-07-06T02:00:42+00:00,OVERROUND,False,Solana price on July 11?,2026-07-11,9,1.0525,-19.4,-21.4,2796.0,25492.0,110,130
2026-07-06T02:00:42+00:00,OVERROUND,False,Solana price on July 7?,2026-07-07,9,1.041,-14.4,-16.4,3079.0,56615.0,110,120
2026-07-06T02:00:42+00:00,OVERROUND,False,Ethereum price on July 7?,2026-07-07,9,1.025,-10.7,-12.7,4769.0,107007.0,1100,2000
2026-07-06T02:11:36+00:00,OVERROUND,False,Solana price on July 10?,2026-07-10,9,1.103,-28.6,-30.6,2733.0,25415.0,110,130
2026-07-06T02:11:36+00:00,OVERROUND,False,Solana price on July 9?,2026-07-09,9,1.11,-25.0,-27.0,2805.0,25556.0,110,130
2026-07-06T02:11:36+00:00,OVERROUND,False,Ethereum price on July 9?,2026-07-09,9,1.062,-24.8,-26.8,69.0,38838.0,1200,2100
2026-07-06T02:11:36+00:00,OVERROUND,False,Ethereum price on July 8?,2026-07-08,9,1.056,-23.5,-25.5,720.0,45686.0,1200,2100
2026-07-06T02:11:36+00:00,OVERROUND,False,Ethereum price on July 11?,2026-07-11,9,1.027,-21.4,-23.4,4057.0,38902.0,1300,2200
2026-07-06T02:11:36+00:00,OVERROUND,False,Solana price on July 8?,2026-07-08,9,1.0655,-19.5,-21.5,148.0,22965.0,110,120
2026-07-06T02:11:36+00:00,OVERROUND,False,Solana price on July 11?,2026-07-11,9,1.045,-17.7,-19.7,2788.0,25495.0,110,130
2026-07-06T02:11:36+00:00,OVERROUND,False,Solana price on July 7?,2026-07-07,9,1.044,-14.4,-16.4,572.0,53833.0,110,120
2026-07-06T02:22:30+00:00,OVERROUND,False,Solana price on July 8?,2026-07-08,9,1.99,-203.4,-205.4,78.0,20225.0,110,120
2026-07-06T02:22:30+00:00,OVERROUND,False,Solana price on July 10?,2026-07-10,9,1.1095,-29.9,-31.9,2748.0,25422.0,110,130
2026-07-06T02:22:30+00:00,OVERROUND,False,Solana price on July 9?,2026-07-09,9,1.1085,-28.7,-30.7,2725.0,25307.0,110,130
2026-07-06T02:22:30+00:00,OVERROUND,False,Ethereum price on July 8?,2026-07-08,9,1.061,-24.7,-26.7,1268.0,44673.0,1200,2100
2026-07-06T02:22:30+00:00,OVERROUND,False,Ethereum price on July 9?,2026-07-09,9,1.065,-23.4,-25.4,254.0,39290.0,1200,2100
2026-07-06T02:22:30+00:00,OVERROUND,False,Ethereum price on July 11?,2026-07-11,9,1.033,-21.4,-23.4,4061.0,39068.0,1300,2200
2026-07-06T02:22:30+00:00,OVERROUND,False,Solana price on July 11?,2026-07-11,9,1.0425,-15.9,-17.9,2797.0,25561.0,110,130
2026-07-06T02:22:30+00:00,OVERROUND,False,Solana price on July 7?,2026-07-07,9,1.037,-14.0,-16.0,2580.0,54125.0,110,120
2026-07-06T02:22:30+00:00,OVERROUND,False,Solana price on July 6?,2026-07-06,9,1.022,-9.7,-11.7,3100.0,104561.0,110,120
2026-07-06T02:33:30+00:00,OVERROUND,False,Solana price on July 8?,2026-07-08,9,2.448,-295.0,-297.0,10.0,17556.0,110,120
2026-07-06T02:33:30+00:00,OVERROUND,False,Solana price on July 9?,2026-07-09,9,1.116,-27.2,-29.2,2750.0,25445.0,110,130
2026-07-06T02:33:30+00:00,OVERROUND,False,Solana price on July 10?,2026-07-10,9,1.102,-26.4,-28.4,2782.0,25555.0,110,130
2026-07-06T02:33:30+00:00,OVERROUND,False,Ethereum price on July 8?,2026-07-08,9,1.0685,-23.5,-25.5,4119.0,48787.0,1200,2100
2026-07-06T02:33:30+00:00,OVERROUND,False,Ethereum price on July 9?,2026-07-09,9,1.0605,-22.4,-24.4,244.0,39198.0,1200,2100
2026-07-06T02:33:30+00:00,OVERROUND,False,Ethereum price on July 11?,2026-07-11,9,1.036,-21.3,-23.3,4067.0,39135.0,1300,2200
2026-07-06T02:33:30+00:00,OVERROUND,False,Solana price on July 11?,2026-07-11,9,1.0565,-17.0,-19.0,2779.0,25563.0,110,130
2026-07-06T02:33:30+00:00,OVERROUND,False,Solana price on July 7?,2026-07-07,9,1.0465,-14.9,-16.9,2715.0,54900.0,110,120
2026-07-06T02:44:27+00:00,OVERROUND,False,Solana price on July 8?,2026-07-08,9,2.451,-295.6,-297.6,31.0,14498.0,110,120
2026-07-06T02:44:27+00:00,OVERROUND,False,Ethereum price on July 11?,2026-07-11,9,1.969,-239.8,-241.8,23.0,2578.0,1300,2200
2026-07-06T02:44:27+00:00,OVERROUND,False,Ethereum price on July 8?,2026-07-08,9,1.562,-141.6,-143.6,77.0,6773.0,1200,2100
2026-07-06T02:44:27+00:00,OVERROUND,False,Ethereum price on July 10?,2026-07-10,9,1.288,-98.2,-100.2,20.0,3365.0,1300,2200
2026-07-06T02:44:27+00:00,OVERROUND,False,Ethereum price on July 9?,2026-07-09,9,1.1835,-69.2,-71.2,77.0,6324.0,1200,2100
2026-07-06T02:44:27+00:00,OVERROUND,False,Solana price on July 10?,2026-07-10,9,1.108,-29.6,-31.6,2733.0,25399.0,110,130
2026-07-06T02:44:27+00:00,OVERROUND,False,Solana price on July 9?,2026-07-09,9,1.117,-29.4,-31.4,2723.0,25306.0,110,130
2026-07-06T02:44:27+00:00,OVERROUND,False,Ethereum price on July 7?,2026-07-07,9,1.074,-27.0,-29.0,739.0,66840.0,1100,2000
2026-07-06T02:44:27+00:00,OVERROUND,False,Solana price on July 11?,2026-07-11,9,1.0395,-15.5,-17.5,2780.0,25539.0,110,130
2026-07-06T02:44:27+00:00,OVERROUND,False,Solana price on July 7?,2026-07-07,9,1.0305,-11.7,-13.7,3140.0,57255.0,110,120
2026-07-06T02:44:27+00:00,OVERROUND,False,Solana price on July 6?,2026-07-06,9,1.022,-9.7,-11.7,3155.0,104423.0,110,120
2026-07-06T02:44:27+00:00,BRACKET_ARB,False,Bitcoin price on July 10?,2026-07-10,9,0.918,3.9,1.9,438.0,14423.0,52000,70000
2026-07-06T02:55:24+00:00,OVERROUND,False,Solana price on July 8?,2026-07-08,9,2.911,-386.6,-388.6,23.0,14545.0,110,120
2026-07-06T02:55:24+00:00,OVERROUND,False,Solana price on July 11?,2026-07-11,9,1.4705,-102.6,-104.6,70.0,22730.0,110,130
2026-07-06T02:55:24+00:00,OVERROUND,False,Solana price on July 10?,2026-07-10,9,1.104,-28.8,-30.8,2722.0,25397.0,110,130
2026-07-06T02:55:24+00:00,OVERROUND,False,Solana price on July 9?,2026-07-09,9,1.1075,-28.5,-30.5,2742.0,25354.0,110,130
2026-07-06T02:55:24+00:00,OVERROUND,False,Ethereum price on July 11?,2026-07-11,9,1.0365,-25.3,-27.3,4050.0,38517.0,1300,2200
2026-07-06T02:55:24+00:00,OVERROUND,False,Ethereum price on July 8?,2026-07-08,9,1.065,-24.6,-26.6,1184.0,44497.0,1200,2100
2026-07-06T02:55:24+00:00,OVERROUND,False,Ethereum price on July 9?,2026-07-09,9,1.057,-23.3,-25.3,245.0,39021.0,1200,2100
2026-07-06T02:55:24+00:00,OVERROUND,False,Solana price on July 7?,2026-07-07,9,1.0625,-19.1,-21.1,579.0,49127.0,110,120
2026-07-06T02:55:24+00:00,BRACKET_ARB,False,Bitcoin price on July 11?,2026-07-11,9,0.9275,3.6,1.6,1413.0,50359.0,54000,72000
2026-07-06T03:06:17+00:00,OVERROUND,False,Solana price on July 8?,2026-07-08,9,1.8675,-177.9,-179.9,92.0,15187.0,110,120
2026-07-06T03:06:17+00:00,OVERROUND,False,Solana price on July 10?,2026-07-10,9,1.1085,-27.7,-29.7,2773.0,25531.0,110,130
2026-07-06T03:06:17+00:00,OVERROUND,False,Ethereum price on July 8?,2026-07-08,9,1.0615,-26.4,-28.4,569.0,44036.0,1200,2100
2026-07-06T03:06:17+00:00,OVERROUND,False,Solana price on July 9?,2026-07-09,9,1.1025,-25.5,-27.5,2791.0,25504.0,110,130
2026-07-06T03:06:17+00:00,OVERROUND,False,Ethereum price on July 11?,2026-07-11,9,1.0355,-25.4,-27.4,4051.0,38545.0,1300,2200
2026-07-06T03:06:17+00:00,OVERROUND,False,Ethereum price on July 9?,2026-07-09,9,1.06,-24.3,-26.3,4273.0,43767.0,1200,2100
2026-07-06T03:06:17+00:00,OVERROUND,False,Solana price on July 7?,2026-07-07,9,1.054,-16.4,-18.4,2582.0,54064.0,110,120
2026-07-06T03:06:17+00:00,OVERROUND,False,Solana price on July 11?,2026-07-11,9,1.0305,-14.4,-16.4,2706.0,25488.0,110,130
2026-07-06T03:06:17+00:00,BRACKET_ARB,False,Bitcoin price on July 11?,2026-07-11,9,0.9255,3.8,1.8,1907.0,55962.0,54000,72000
2026-07-06T03:17:14+00:00,OVERROUND,False,Solana price on July 8?,2026-07-08,9,1.404,-86.2,-88.2,69.0,20769.0,110,120
2026-07-06T03:17:14+00:00,OVERROUND,False,Solana price on July 10?,2026-07-10,9,1.104,-28.8,-30.8,2732.0,25431.0,110,130
2026-07-06T03:17:14+00:00,OVERROUND,False,Solana price on July 9?,2026-07-09,9,1.108,-27.6,-29.6,2745.0,25337.0,110,130
2026-07-06T03:17:14+00:00,OVERROUND,False,Ethereum price on July 8?,2026-07-08,9,1.064,-27.3,-29.3,481.0,36033.0,1200,2100
2026-07-06T03:17:14+00:00,OVERROUND,False,Ethereum price on July 11?,2026-07-11,9,1.0355,-26.5,-28.5,4036.0,38370.0,1300,2200
2026-07-06T03:17:14+00:00,OVERROUND,False,Ethereum price on July 9?,2026-07-09,9,1.067,-25.7,-27.7,61.0,38762.0,1200,2100
2026-07-06T03:17:14+00:00,OVERROUND,False,Solana price on July 7?,2026-07-07,9,1.032,-12.0,-14.0,3134.0,57086.0,110,120
2026-07-06T03:17:14+00:00,OVERROUND,False,Solana price on July 6?,2026-07-06,9,1.0235,-10.0,-12.0,3147.0,100258.0,110,120
2026-07-06T03:28:09+00:00,OVERROUND,False,Solana price on July 10?,2026-07-10,9,1.104,-28.8,-30.8,2727.0,25449.0,110,130
2026-07-06T03:28:09+00:00,OVERROUND,False,Solana price on July 9?,2026-07-09,9,1.113,-27.6,-29.6,2750.0,25415.0,110,130
2026-07-06T03:28:09+00:00,OVERROUND,False,Ethereum price on July 8?,2026-07-08,9,1.0695,-26.9,-28.9,4165.0,48293.0,1200,2100
