timestamp_utc,rank_combined,address,username,pnl,vol,rank_pnl,rank_vol,score,verified_badge,x_username
2026-06-19T08:02:40+00:00,16,0x565ca59275f81991bd9877d7fa8404c5ecf6519e,bbwlover,139396.9672567106,963207.1738300001,7,,0.516,False,
2026-06-19T08:02:40+00:00,17,0x9f5ffe76a818dce37c70f947998b52b70671a008,0x9F5fFE76a818DCE37c70F947998b52b70671A008-1772728605528,89108.33349431091,6628733.509186001,17,36,0.508,False,
2026-06-19T08:02:40+00:00,18,0x4834f8ba3454b8c3bae2cac7d235ba1adc0b1bfa,Surpriced-Legacy,121959.61642089539,496196.1417079999,10,,0.48,False,BTCBeliever21
2026-06-19T08:02:40+00:00,19,0xf705fa045201391d9632b7f3cde06a5e24453ca7,,114671.3188263087,3834138.5028930004,12,,0.456,False,
2026-06-19T08:02:40+00:00,20,0xa2cd4ccda9a1f95949df7a3355c4c2daa0642ba0,0xA2cd4CcdA9A1f95949DF7A3355C4c2DAa0642Ba0-1729178570395,100422.39256200001,6084029.820985001,15,47,0.444,False,
2026-06-19T08:02:40+00:00,21,0xed107a85a4585a381e48c7f7ca4144909e7dd2e5,elmcap2,57831.70778403971,8595089.099197,32,25,0.416,False,elm_cap
2026-06-19T08:02:40+00:00,22,0xcc500cbcc8b7cf5bd21975ebbea34f21b5644c82,justdance,96354.84212648263,3803993.05989,16,,0.408,False,
2026-06-19T08:02:40+00:00,23,0x72a0d79b4325638bc2bcfc9a2b8a380c2d81c059,,83091.06165767166,1745323.1245769998,19,,0.372,False,
2026-06-19T08:02:40+00:00,24,0x6480542954b70a674a74bd1a6015dec362dc8dc5,tripping,122.89639246449951,23096624.543477997,,4,0.368,False,
2026-06-19T08:02:40+00:00,25,0xe9076a87c5ed90ef16e6fe6529c943baeca0cff6,suntori,-274938.66223131074,21882975.508049,,5,0.36,False,
2026-06-19T08:02:40+00:00,26,0xce71bed9dd1418abc34d244730879d795e8683bc,tutrucks,78343.8823104971,702747.9736949999,20,,0.36,False,
2026-06-19T08:02:40+00:00,27,0x59aed45d6b8c0a4fc67af69a371007b3cceb22d5,0x59Aed45d6b8C0a4fc67af69A371007B3CceB22d5-1730864521381,-95979.41721176532,20278769.746834002,,6,0.352,False,
2026-06-19T08:02:40+00:00,28,0xc851cd9bee7d262afd78674f861f9f576a12cd2a,betwick,77190.55911999999,613548.846253,21,,0.348,False,Betwick1
2026-06-19T08:02:40+00:00,29,0xfea31bc088000ff909be1dfd8d0e3f2c7ef2d227,ndb1,48960.87363019339,8849341.657065999,40,22,0.344,False,
2026-06-19T08:02:40+00:00,30,0x71a70f24538d885d1b45f9cea158a2cdf2e56fcf,easyclap,77046.950996081,1133139.39904,22,,0.336,False,
2026-06-19T08:02:40+00:00,31,0x08fff5b9a79576a7c6e18a9d05ece0658a34ba79,krazyagain,27.47272767600039,16464929.029684,,8,0.336,False,overseaswtf
2026-06-19T08:02:40+00:00,32,0xdf7930e89a2c47560165331863c31deca0733dcd,std0,46291.75525637003,10542810.981379993,45,18,0.316,False,
2026-06-19T08:02:40+00:00,33,0xc8ab97a9089a9ff7e6ef0688e6e591a066946418,ArmageddonRewardsBilly,72679.46949329592,1197198.3903200002,24,,0.312,False,Eltonma
2026-06-19T08:02:40+00:00,34,0x4099db7f2d394449ccf89c8d42260ecaf1d79fb8,PowellTheKing,44756.377738,12582679.549623,48,14,0.312,False,
2026-06-19T08:02:40+00:00,35,0x04b6d7e930cf9e493c5e6ef24b496294f95594c8,0x04b6D7E930cf9e493c5E6eF24B496294F95594C8-1774448369789,32350.114758085692,14286052.545242999,,12,0.304,False,
2026-06-19T08:02:40+00:00,36,0xde7be6d489bce070a959e0cb813128ae659b5f4b,wan123,72297.58119841,643983.673318,25,,0.3,False,
2026-06-19T08:02:40+00:00,37,0xb10047d6a254b2ebb306d7a7d13bf59171ab6461,Parz1vaI,67806.324176244,1638913.8891290003,26,,0.288,False,Parz1valPM
2026-06-19T08:02:40+00:00,38,0x1521b47bf0c41f6b7fd3ad41cdec566812c8f23e,alliswell,4680.923807999999,12580175.942299,,15,0.28,False,
2026-06-19T08:02:40+00:00,39,0x31393e2f8333d4a6e2e31ca6424defe8b6cb9e2e,hot-garbage,50929.8670585291,6858664.8693980025,38,34,0.272,False,
2026-06-19T08:02:40+00:00,40,0x76d4d4703add6e94cfdb1107f3d991d85ff2c512,,-25001.920305294916,12126848.338588003,,16,0.272,False,
2026-06-19T08:02:40+00:00,41,0xa6d9b55a6a3a54a9d50ca94c64f00af69c50fd2f,kinderSman,63737.56042430287,535443.4833879999,28,,0.264,False,kinderSman
2026-06-19T08:02:40+00:00,42,0x9097b9fd27dd69aa8170e1b16f1b8b839ad70ef0,kahanetzadak,-21984.653357296826,12010828.932663996,,17,0.264,False,
2026-06-19T08:02:40+00:00,43,0x927f7694de44d19a72bce76254e628d1c141d215,baloneigh,61919.8979888148,2572892.739088,29,,0.252,False,
2026-06-19T08:02:40+00:00,44,0x997cda7b31612e3c394bfb55440619f3f689251e,coinfilippe,3898.851571524312,9576667.560347,,19,0.248,False,
2026-06-19T08:02:40+00:00,45,0xf0d5eb1cbe7350f1f896ade6c172e6700414c665,yen4u,61812.16712366765,325655.71346400003,30,,0.24,False,
2026-06-19T08:02:40+00:00,46,0x45bc74efa620b45c02308acaecdff1f7c06f978b,poorersob,2032.7247237134143,9327968.272508,,20,0.24,False,
2026-06-19T08:02:40+00:00,47,0xf3ce251f9c4ae0f3940a9f32de5dd1a1d05b8bc6,0xF3Ce251F9c4ae0f3940A9f32dE5Dd1A1d05B8Bc6-1778725794122,40708.17852038014,9202280.661999999,,21,0.232,False,
2026-06-19T08:02:40+00:00,48,0x10dd34c32ddbeff39219a509cb9a617d5afee5fc,0x10dd34C32DDBeff39219a509cB9a617D5AfeE5fc-1781142990471,61706.720578557586,264425.9195,31,,0.228,False,
2026-06-19T08:02:40+00:00,49,0xa8b202e6e9a4c2091b6860f1f5c9e9119bbc9a39,CongMingLabs,34979.661411,8679816.727438001,,23,0.216,False,CongMingLabs
2026-06-19T08:02:40+00:00,50,0x8cb0e35148f57403e8e785ed13c7bbb2f34f9811,Blablablablabla7,55203.548642,6058999.960750001,34,48,0.208,False,
2026-06-19T08:48:17+00:00,1,0xeebde7a0e019a63e6b476eb425505b7b3e6eba30,Bonereaper,187030.99149986764,37340394.983691,3,0,0.964,False,
2026-06-19T08:48:17+00:00,2,0xdf17f4a8dd01a4cfa6fc3da323a2baee5f8697d1,PatrocIus,125583.86366932145,31850759.9417,8,1,0.896,False,
2026-06-19T08:48:17+00:00,3,0xb55fa1296e6ec55d0ce53d93b9237389f11764d4,0xb55fa1296E6ec55D0cE53d93B9237389f11764d4-1777575277609,152329.4171240314,15237711.081677005,6,10,0.848,False,
2026-06-19T08:48:17+00:00,4,0xb27bc932bf8110d8f78e55da7d5f0497a18b5b82,,112932.42011906253,28080401.792972,13,2,0.828,False,
2026-06-19T08:48:17+00:00,5,0xee65685de42f8de9a03b4c53ee77d56a20d2cfc9,0x50f7,122334.70606981922,16413358.788365005,9,9,0.82,False,
2026-06-19T08:48:17+00:00,6,0x06dc51826bc524d9a83770e7de9dd7e005b04524,0x06dc51826bc524d9a83770e7de9dd7e005b0452,104671.34369559627,24065890.786429998,14,3,0.808,False,
2026-06-19T08:48:17+00:00,7,0x9501ec3b8b3e330ae593ebe5b071c3d11b648223,horizon.,85410.663304,14725976.431862,18,11,0.696,False,
2026-06-19T08:48:17+00:00,8,0xce25e214d5cfe4f459cf67f08df581885aae7fdc,0xcE25E214D5cfE4f459cf67F08DF581885AAE7Fdc-1777575398144,118159.06765909307,8680698.884513998,11,23,0.684,False,
2026-06-19T08:48:17+00:00,9,0x5bb0de4e97698184ead80c80cb17a26cd6f6814b,bobe2.1,74019.459258,18640405.627466,23,7,0.668,False,
2026-06-19T08:48:17+00:00,10,0xf284ad6d607f777f34bc643cea587c33a886b9f9,strike123,467253.7928659568,3746218.9669149998,0,,0.6,False,
2026-06-19T08:48:17+00:00,11,0x0f0edbb5fca07a7efffe283624f085a7b2e2a019,prayingnotbroke,225020.685792,622024.5894010001,1,,0.588,False,
2026-06-19T08:48:17+00:00,12,0x44c1dfe43260c94ed4f1d00de2e1f80fb113ebc1,aenews2,204973.8981302501,2377442.839706,2,,0.576,False,aenews
2026-06-19T08:48:17+00:00,13,0x02e7f29f3e612a95a9ccca7131ce7dd5d56b59e5,CAR-GangVersion,66172.659345228,14157607.841587,27,13,0.572,False,
2026-06-19T08:48:17+00:00,14,0x6bab41a0dc40d6dd4c1a915b8c01969479fd1292,Dropper,158542.754008535,673779.806155,4,,0.552,False,DropperPM
2026-06-19T08:48:17+00:00,15,0x55be7aa03ecfbe37aa5460db791205f7ac9ddca3,coinman2,155601.05315620778,1851064.7182089998,5,,0.54,False,
2026-06-19T08:48:17+00:00,16,0x565ca59275f81991bd9877d7fa8404c5ecf6519e,bbwlover,139396.96725671057,963207.1738299999,7,,0.516,False,
2026-06-19T08:48:17+00:00,17,0x9f5ffe76a818dce37c70f947998b52b70671a008,0x9F5fFE76a818DCE37c70F947998b52b70671A008-1772728605528,89209.68953398897,6629967.482824001,17,36,0.508,False,
2026-06-19T08:48:17+00:00,18,0x4834f8ba3454b8c3bae2cac7d235ba1adc0b1bfa,Surpriced-Legacy,121959.61642089539,496196.1417079999,10,,0.48,False,BTCBeliever21
2026-06-19T08:48:17+00:00,19,0xf705fa045201391d9632b7f3cde06a5e24453ca7,,117344.38313602819,3848373.412893,12,,0.456,False,
2026-06-19T08:48:17+00:00,20,0xa2cd4ccda9a1f95949df7a3355c4c2daa0642ba0,0xA2cd4CcdA9A1f95949DF7A3355C4c2DAa0642Ba0-1729178570395,100422.39256200001,6084029.820985001,15,47,0.444,False,
2026-06-19T08:48:17+00:00,21,0xed107a85a4585a381e48c7f7ca4144909e7dd2e5,elmcap2,57834.366099352206,8595089.099196998,32,25,0.416,False,elm_cap
2026-06-19T08:48:17+00:00,22,0xcc500cbcc8b7cf5bd21975ebbea34f21b5644c82,justdance,95342.60209514666,3804131.5298899994,16,,0.408,False,
2026-06-19T08:48:17+00:00,23,0x72a0d79b4325638bc2bcfc9a2b8a380c2d81c059,,82940.47068623085,1748484.8161579997,19,,0.372,False,
2026-06-19T08:48:17+00:00,24,0x6480542954b70a674a74bd1a6015dec362dc8dc5,tripping,122.89639246449951,23096624.543477997,,4,0.368,False,
2026-06-19T08:48:17+00:00,25,0xe9076a87c5ed90ef16e6fe6529c943baeca0cff6,suntori,-272222.5589970704,21956407.655213997,,5,0.36,False,
2026-06-19T08:48:17+00:00,26,0xce71bed9dd1418abc34d244730879d795e8683bc,tutrucks,78230.4082443271,702747.9736949999,20,,0.36,False,
2026-06-19T08:48:17+00:00,27,0x59aed45d6b8c0a4fc67af69a371007b3cceb22d5,0x59Aed45d6b8C0a4fc67af69A371007B3CceB22d5-1730864521381,-95979.41721176532,20278769.746834002,,6,0.352,False,
2026-06-19T08:48:17+00:00,28,0x71a70f24538d885d1b45f9cea158a2cdf2e56fcf,easyclap,77289.81668009609,1133139.39904,21,,0.348,False,
2026-06-19T08:48:17+00:00,29,0xfea31bc088000ff909be1dfd8d0e3f2c7ef2d227,ndb1,49050.692152109885,8849341.657065997,40,22,0.344,False,
2026-06-19T08:48:17+00:00,30,0xc851cd9bee7d262afd78674f861f9f576a12cd2a,betwick,77190.55911999999,613548.846253,22,,0.336,False,Betwick1
2026-06-19T08:48:17+00:00,31,0x08fff5b9a79576a7c6e18a9d05ece0658a34ba79,krazyagain,27.47272767600039,16464929.029684,,8,0.336,False,overseaswtf
2026-06-19T08:48:17+00:00,32,0xdf7930e89a2c47560165331863c31deca0733dcd,std0,46316.965295655114,10569895.288207997,45,18,0.316,False,
2026-06-19T08:48:17+00:00,33,0xc8ab97a9089a9ff7e6ef0688e6e591a066946418,ArmageddonRewardsBilly,72773.28682511454,1197238.39032,24,,0.312,False,Eltonma
2026-06-19T08:48:17+00:00,34,0x4099db7f2d394449ccf89c8d42260ecaf1d79fb8,PowellTheKing,44756.377738,12582679.549623,48,14,0.312,False,
2026-06-19T08:48:17+00:00,35,0x04b6d7e930cf9e493c5e6ef24b496294f95594c8,0x04b6D7E930cf9e493c5E6eF24B496294F95594C8-1774448369789,33116.60319667292,14381107.592663998,,12,0.304,False,
2026-06-19T08:48:17+00:00,36,0xde7be6d489bce070a959e0cb813128ae659b5f4b,wan123,72297.58119841,643983.673318,25,,0.3,False,
2026-06-19T08:48:17+00:00,37,0xb10047d6a254b2ebb306d7a7d13bf59171ab6461,Parz1vaI,67749.30681817794,1638913.8891290005,26,,0.288,False,Parz1valPM
2026-06-19T08:48:17+00:00,38,0x1521b47bf0c41f6b7fd3ad41cdec566812c8f23e,alliswell,4680.923807999999,12580175.942299,,15,0.28,False,
2026-06-19T08:48:17+00:00,39,0x31393e2f8333d4a6e2e31ca6424defe8b6cb9e2e,hot-garbage,51042.28719482919,6861683.640962001,38,34,0.272,False,
2026-06-19T08:48:17+00:00,40,0x76d4d4703add6e94cfdb1107f3d991d85ff2c512,,-24880.737965118613,12147411.532404004,,16,0.272,False,
2026-06-19T08:48:17+00:00,41,0xa6d9b55a6a3a54a9d50ca94c64f00af69c50fd2f,kinderSman,63737.56042430287,535443.483388,28,,0.264,False,kinderSman
2026-06-19T08:48:17+00:00,42,0x9097b9fd27dd69aa8170e1b16f1b8b839ad70ef0,kahanetzadak,-21984.653357296826,12010828.932663996,,17,0.264,False,
2026-06-19T08:48:17+00:00,43,0x927f7694de44d19a72bce76254e628d1c141d215,baloneigh,61867.89688109777,2576773.330667,29,,0.252,False,
2026-06-19T08:48:17+00:00,44,0x997cda7b31612e3c394bfb55440619f3f689251e,coinfilippe,3968.9924850167445,9616544.435622,,19,0.248,False,
2026-06-19T08:48:17+00:00,45,0xf0d5eb1cbe7350f1f896ade6c172e6700414c665,yen4u,61812.16712366765,325655.713464,30,,0.24,False,
2026-06-19T08:48:17+00:00,46,0x45bc74efa620b45c02308acaecdff1f7c06f978b,poorersob,2031.4747487137793,9327968.272508,,20,0.24,False,
2026-06-19T08:48:17+00:00,47,0xf3ce251f9c4ae0f3940a9f32de5dd1a1d05b8bc6,0xF3Ce251F9c4ae0f3940A9f32dE5Dd1A1d05B8Bc6-1778725794122,40822.68813938009,9232323.492,,21,0.232,False,
2026-06-19T08:48:17+00:00,48,0x10dd34c32ddbeff39219a509cb9a617d5afee5fc,0x10dd34C32DDBeff39219a509cB9a617D5AfeE5fc-1781142990471,61706.720578557586,264425.9195,31,,0.228,False,
2026-06-19T08:48:17+00:00,49,0xa8b202e6e9a4c2091b6860f1f5c9e9119bbc9a39,CongMingLabs,34979.661411,8679816.727438001,,24,0.208,False,CongMingLabs
2026-06-19T08:48:17+00:00,50,0x8cb0e35148f57403e8e785ed13c7bbb2f34f9811,Blablablablabla7,55203.548642,6058999.960750001,34,48,0.208,False,
2026-06-19T10:20:27+00:00,1,0xeebde7a0e019a63e6b476eb425505b7b3e6eba30,Bonereaper,185982.6366860899,37437370.807263,3,0,0.964,False,
2026-06-19T10:20:27+00:00,2,0xdf17f4a8dd01a4cfa6fc3da323a2baee5f8697d1,PatrocIus,125583.86366932145,31850759.941700004,8,1,0.896,False,
2026-06-19T10:20:27+00:00,3,0xb55fa1296e6ec55d0ce53d93b9237389f11764d4,0xb55fa1296E6ec55D0cE53d93B9237389f11764d4-1777575277609,152425.54327369982,15255773.902086003,6,10,0.848,False,
2026-06-19T10:20:27+00:00,4,0xee65685de42f8de9a03b4c53ee77d56a20d2cfc9,0x50f7,122775.98136927385,16468518.203918008,9,8,0.828,False,
